2.933853864669799805e-01 -6.426182389259338379e-02 -4.225634410977363586e-02 -1.106026992201805115e-01 8.975826948881149292e-02 -4.834669828414916992e-02 -6.433206051588058472e-02 -8.103699423372745514e-03
-1.461426634341478348e-02 1.657490432262420654e-01 4.224869608879089355e-02 -1.054792851209640503e-01 -3.458729386329650879e-01 1.141558811068534851e-01 -7.311359047889709473e-02 -1.379778385162353516e-01
6.922559440135955811e-02 2.419850323349237442e-03 4.458260536193847656e-02 -2.009126991033554077e-01 -2.561126053333282471e-01 -1.197212338447570801e-01 -1.169759333133697510e-01 -6.992252543568611145e-03
-1.896291822195053101e-01 -1.247518230229616165e-02 -8.050004951655864716e-03 2.620788514614105225e-01 -3.399899899959564209e-01 4.187066256999969482e-01 -1.862951181828975677e-02 1.646584421396255493e-01
-6.441739201545715332e-02 -3.952880948781967163e-02 -4.694110527634620667e-02 1.906362324953079224e-01 4.868389293551445007e-02 1.570695191621780396e-01 1.192142143845558167e-01 -1.557895354926586151e-02
7.490772753953933716e-02 3.965140506625175476e-02 -1.617437601089477539e-02 4.355459660291671753e-02 -1.061186343431472778e-01 1.414479315280914307e-01 -3.229361772537231445e-02 -6.318469345569610596e-02
-1.318846642971038818e-01 -3.100434839725494385e-01 7.855885475873947144e-02 -3.022794425487518311e-01 -1.367305517196655273e-01 1.564297974109649658e-01 3.049068909604102373e-04 -4.651339352130889893e-02
2.421369701623916626e-01 -1.010431796312332153e-01 -8.378315716981887817e-03 -1.081928685307502747e-01 -8.026205003261566162e-02 -7.142607867717742920e-02 -2.147205919027328491e-01 -2.470801472663879395e-01
9.400623291730880737e-02 1.902929991483688354e-01 1.625106297433376312e-02 1.633981317281723022e-01 -7.799495756626129150e-02 1.114135906100273132e-01 4.066610336303710938e-02 -3.299048840999603271e-01
4.104354232549667358e-02 -1.277594715356826782e-01 2.573789656162261963e-01 1.129437908530235291e-01 9.037608653306961060e-02 -1.429260075092315674e-01 1.189389750361442566e-01 -1.282655596733093262e-01
-4.111793264746665955e-02 3.308492302894592285e-01 2.487342571839690208e-03 3.598273098468780518e-01 -1.128412410616874695e-01 -1.061267182230949402e-01 -1.067605167627334595e-01 -1.426786631345748901e-01
6.291031092405319214e-02 -1.131768301129341125e-01 2.122223526239395142e-01 1.130407601594924927e-01 -3.787622228264808655e-02 -5.137509852647781372e-02 -2.342819273471832275e-01 -3.782815486192703247e-02
-8.948839455842971802e-02 -1.554433405399322510e-01 6.235226616263389587e-02 -3.182931244373321533e-02 -9.707605838775634766e-02 3.790477514266967773e-01 -1.826892346143722534e-01 -2.297980487346649170e-01
8.893761038780212402e-02 -7.633250206708908081e-02 -6.557486206293106079e-02 7.005032151937484741e-02 2.862510979175567627e-01 -1.322915256023406982e-01 -2.587072253227233887e-01 -7.613420486450195312e-02
-1.352121233940124512e-01 -7.919880747795104980e-02 1.185974851250648499e-01 1.915166378021240234e-01 2.902191579341888428e-01 2.077948115766048431e-02 -1.474634855985641479e-01 -1.372897922992706299e-01
8.438960462808609009e-02 -3.119938448071479797e-02 2.110943198204040527e-01 2.686823308467864990e-01 7.804863154888153076e-02 4.039998650550842285e-01 -2.278678864240646362e-01 7.948025315999984741e-02
-6.666477769613265991e-03 1.583863496780395508e-01 -1.528346836566925049e-01 -2.640042304992675781e-01 -7.173457741737365723e-02 3.501856625080108643e-01 -1.597657948732376099e-01 8.720992505550384521e-02
1.319088041782379150e-01 1.022276282310485840e-01 1.916304677724838257e-01 -2.162199281156063080e-02 -1.974994689226150513e-01 9.190877526998519897e-02 7.625900954008102417e-02 -3.102043867111206055e-01
2.480519562959671021e-02 -2.301824986934661865e-01 1.342413723468780518e-01 -2.793911397457122803e-01 3.124285303056240082e-02 -3.937767148017883301e-01 3.414612412452697754e-01 1.470282375812530518e-01
2.972736768424510956e-02 -9.797908365726470947e-02 6.514474749565124512e-02 1.857465356588363647e-01 4.612806439399719238e-02 -2.637420892715454102e-01 4.332180321216583252e-02 -8.876452222466468811e-03
-1.101463139057159424e-01 -2.840854823589324951e-01 6.182130426168441772e-02 -5.412438139319419861e-02 1.522575225681066513e-02 -2.044510692358016968e-01 -1.933921575546264648e-01 2.222468107938766479e-01
-2.030180096626281738e-01 1.076955571770668030e-01 1.296382993459701538e-01 4.175255820155143738e-02 -2.369940429925918579e-01 6.256087869405746460e-02 -2.005324959754943848e-01 -1.536326706409454346e-01
-1.326559185981750488e-01 -1.403627246618270874e-01 -2.311138622462749481e-02 1.787068992853164673e-01 -2.268142066895961761e-02 -3.872173130512237549e-01 1.644688695669174194e-01 1.475747972726821899e-01
2.445411831140518188e-01 -1.673220098018646240e-02 -7.144781295210123062e-03 1.823466271162033081e-02 4.741087183356285095e-02 -1.574004441499710083e-01 1.617682874202728271e-01 2.076992392539978027e-02
3.318453133106231689e-01 -7.113176584243774414e-02 -2.093536406755447388e-01 1.122266948223114014e-01 -8.954327553510665894e-02 1.040350794792175293e-01 -2.835805416107177734e-01 -1.631433516740798950e-01
1.436089277267456055e-01 9.828685224056243896e-02 1.623216420412063599e-01 -6.817239802330732346e-03 -2.877825871109962463e-02 -6.676885299384593964e-03 6.384442001581192017e-02 1.608010381460189819e-01
-5.090067908167839050e-02 1.353552285581827164e-02 -1.408459842205047607e-01 -4.652553796768188477e-02 1.282375864684581757e-02 -1.643812954425811768e-01 -2.015866339206695557e-01 -1.433359831571578979e-01
4.924338683485984802e-02 -5.398877710103988647e-02 1.765867508947849274e-02 -9.390013664960861206e-02 -4.498108103871345520e-02 1.074739694595336914e-01 8.350247889757156372e-02 -8.976424485445022583e-02
3.235079050064086914e-01 -2.286980152130126953e-01 -1.783021986484527588e-01 8.532568067312240601e-02 -1.698841005563735962e-01 6.631559878587722778e-02 -1.839487701654434204e-01 8.200156688690185547e-02
3.110709600150585175e-03 -8.228307962417602539e-02 -1.519192010164260864e-02 -3.192676305770874023e-01 -2.351674288511276245e-01 1.387717854231595993e-02 1.207194477319717407e-01 -3.333064913749694824e-02
-2.356584221124649048e-01 -2.441505491733551025e-01 6.373587064445018768e-03 -2.008216828107833862e-01 -1.259127110242843628e-01 -2.066348791122436523e-01 5.647597461938858032e-02 7.802996318787336349e-03
