-6.731510907411575317e-02 -1.638738214969635010e-01 8.381003141403198242e-02 1.321279108524322510e-01
1.760100424289703369e-01 -1.274830400943756104e-01 4.476657137274742126e-03 2.539089024066925049e-01
-4.531621187925338745e-02 1.662221737205982208e-02 -1.957022845745086670e-01 -1.985172778367996216e-01
1.447609532624483109e-02 -1.537564545869827271e-01 -6.134807597845792770e-03 6.278318166732788086e-02
2.094238623976707458e-02 -2.662179768085479736e-01 -2.340235933661460876e-02 1.645434051752090454e-01
-5.821721628308296204e-02 2.783491611480712891e-01 -1.276026964187622070e-01 -2.648941278457641602e-01
-2.145558297634124756e-01 2.598402202129364014e-01 -2.210588194429874420e-03 2.615699470043182373e-01
2.074451744556427002e-01 2.444703429937362671e-01 -3.238803744316101074e-01 -5.997033789753913879e-02
5.241407081484794617e-02 -8.626794815063476562e-02 1.282487511634826660e-01 4.917952045798301697e-02
-1.391483098268508911e-01 6.244255974888801575e-02 1.692648977041244507e-01 -1.443184912204742432e-01
2.447424829006195068e-01 1.099537014961242676e-01 3.101309947669506073e-02 3.331876993179321289e-01
4.725313559174537659e-02 -1.143324673175811768e-01 4.876831546425819397e-02 -1.198662072420120239e-02
-3.122035861015319824e-01 -1.684195697307586670e-01 1.997545361518859863e-01 2.683401107788085938e-01
3.792685270309448242e-01 -8.121284842491149902e-02 -1.120745912194252014e-01 3.917494323104619980e-03
3.272297978401184082e-02 1.719219535589218140e-01 1.667645573616027832e-01 -1.410106420516967773e-01
6.484959274530410767e-02 -2.531146071851253510e-02 -1.868204176425933838e-01 8.929503709077835083e-02
1.239425912499427795e-01 -1.287581920623779297e-01 -2.664248272776603699e-02 2.111983895301818848e-01
9.500467777252197266e-02 2.814218401908874512e-01 -1.163561046123504639e-01 3.770549595355987549e-02
-2.290201485157012939e-01 -5.254346877336502075e-02 -1.993554681539535522e-01 3.980026766657829285e-02
1.142140924930572510e-01 6.286932528018951416e-02 -1.649607419967651367e-01 3.303659260272979736e-01
9.952605515718460083e-02 2.385847568511962891e-01 2.135635316371917725e-01 9.529734402894973755e-02
-2.729416266083717346e-02 -1.492081433534622192e-01 -1.052153855562210083e-01 9.748063236474990845e-02
8.207198232412338257e-02 4.701707512140274048e-03 -7.301604747772216797e-02 1.953619159758090973e-02
-1.246747933328151703e-02 3.476237505674362183e-02 1.904530823230743408e-01 8.793409913778305054e-02
1.347957402467727661e-01 3.200674802064895630e-02 1.972890831530094147e-02 3.425828516483306885e-01
-1.953639537096023560e-01 -2.996975183486938477e-01 -1.809544116258621216e-01 2.838159501552581787e-01
8.214646577835083008e-02 -7.125974446535110474e-02 -2.356818467378616333e-01 -3.853734135627746582e-01
2.211627662181854248e-01 -2.938416898250579834e-01 1.192967221140861511e-01 -3.140318691730499268e-01
-1.881421916186809540e-02 5.601586308330297470e-03 3.807797431945800781e-01 -1.536122113466262817e-01
-4.129127785563468933e-02 -1.711678355932235718e-01 -2.068552970886230469e-01 3.407443165779113770e-01
-2.316154986619949341e-01 1.442986889742314816e-03 2.338781803846359253e-01 1.095985770225524902e-01
4.337136447429656982e-02 8.581609278917312622e-02 3.782004714012145996e-01 -2.711445838212966919e-02
5.491657648235559464e-03 3.636589050292968750e-01 1.507403850555419922e-01 1.322806030511856079e-01
-2.492126077413558960e-01 -3.270313376560807228e-03 -2.177762538194656372e-01 4.195775091648101807e-02
-1.828700490295886993e-02 -9.955416619777679443e-02 -2.519241720438003540e-02 4.014938697218894958e-02
4.836925864219665527e-02 2.735042013227939606e-02 -2.056842446327209473e-01 2.572690248489379883e-01
-5.591407418251037598e-02 -6.113442406058311462e-02 -8.846626430749893188e-02 3.798727411776781082e-03
-3.834256436675786972e-03 -1.097625866532325745e-01 -8.971549570560455322e-02 -2.840024530887603760e-01
-3.897756338119506836e-01 -7.624371442943811417e-03 -1.219612434506416321e-01 -1.635417342185974121e-01
9.878086857497692108e-03 2.411578148603439331e-01 -1.028783693909645081e-01 -1.143567636609077454e-01
1.779393479228019714e-02 -1.789385452866554260e-02 -1.934286206960678101e-01 3.543997108936309814e-01
3.871797397732734680e-02 -1.593879610300064087e-01 1.267637014389038086e-01 -2.834205329418182373e-01
-1.124581694602966309e-01 -2.130478769540786743e-01 -2.465177886188030243e-02 -3.617890179157257080e-01
1.082570670405402780e-04 -2.790014743804931641e-01 -3.431855142116546631e-01 -2.873591780662536621e-01
-4.963947087526321411e-02 2.210936397314071655e-01 2.412988543510437012e-01 2.866854369640350342e-01
2.780037187039852142e-02 -3.279182687401771545e-02 -1.295663714408874512e-01 -3.137074038386344910e-02
1.474441587924957275e-01 -2.276368997991085052e-02 2.785611152648925781e-01 3.129991590976715088e-01
-2.251941710710525513e-01 -1.277720779180526733e-01 1.305832713842391968e-01 -6.285593658685684204e-02
1.835026592016220093e-01 3.824536455795168877e-03 9.450195357203483582e-03 1.733977161347866058e-02
2.720663249492645264e-01 -1.155121117335511371e-05 2.232732176780700684e-01 8.834038674831390381e-02
-1.422430872917175293e-01 -4.908232018351554871e-03 6.802839785814285278e-02 -3.313194587826728821e-02
2.114013582468032837e-01 1.348390616476535797e-02 1.427618116140365601e-01 2.531826794147491455e-01
3.706837014760822058e-04 -6.711975485086441040e-02 2.751708626747131348e-01 3.483225777745246887e-02
-2.561674825847148895e-02 -1.984410881996154785e-01 1.514905989170074463e-01 6.753118336200714111e-02
-2.131300270557403564e-01 -1.909410804510116577e-01 1.942956298589706421e-01 -1.422128230333328247e-01
-1.388899087905883789e-01 9.878710657358169556e-02 -3.553179278969764709e-02 -1.106457188725471497e-01
2.034473717212677002e-01 -2.114792466163635254e-01 2.038418687880039215e-02 2.594055831432342529e-01
-2.469981312751770020e-01 -2.222425639629364014e-01 1.159792765974998474e-01 1.051467880606651306e-01
-3.325692415237426758e-01 -1.050575263798236847e-02 -2.085191011428833008e-01 4.324194788932800293e-02
-2.183257043361663818e-01 -2.802405878901481628e-02 1.467737182974815369e-02 -1.933706998825073242e-01
