8.718053102493286133e-01 1.199634596705436707e-01 -1.310832351446151733e-01 -4.877155274152755737e-02 2.089989036321640015e-01 4.588295123539865017e-04 -1.285394132137298584e-01 1.792149245738983154e-01 1.292619407176971436e-01 -3.757177665829658508e-02 9.276198595762252808e-02 -1.588368564844131470e-01 5.806190147995948792e-02 7.944129407405853271e-03 -1.483491957187652588e-01 -1.556792482733726501e-02 6.459645926952362061e-02 3.053872883319854736e-01 9.864237159490585327e-02 -2.447923123836517334e-01
-1.822578604333102703e-03 2.144516706466674805e-01 1.741690188646316528e-02 -1.282839626073837280e-01 9.646345674991607666e-02 -5.757787823677062988e-02 1.589676924049854279e-02 -1.177579088107449934e-05 7.291334914043545723e-04 2.725539542734622955e-02 -4.689538478851318359e-02 -5.845103412866592407e-02 -3.573700552806258202e-03 -1.186463683843612671e-01 -3.816241398453712463e-02 -2.924300543963909149e-02 -1.669426113367080688e-01 1.073823496699333191e-01 2.649576067924499512e-01 5.300760269165039062e-02
1.133826281875371933e-02 -1.105478312820196152e-02 4.314267635345458984e-01 -2.622977793216705322e-01 7.718510925769805908e-02 -6.117866933345794678e-02 8.713986724615097046e-02 -1.482696384191513062e-01 -2.243345528841018677e-01 -3.110589087009429932e-02 -4.248026013374328613e-01 2.290239930152893066e-01 4.826378822326660156e-02 8.020098507404327393e-02 -6.184412539005279541e-02 -1.881519258022308350e-01 -2.736929059028625488e-02 -6.969938427209854126e-02 8.438502997159957886e-02 3.697727620601654053e-02
-7.957342080771923065e-03 -8.165227621793746948e-02 2.720736153423786163e-02 9.362883567810058594e-01 -2.994892559945583344e-02 2.211605757474899292e-02 1.156392097473144531e-01 3.099266998469829559e-02 -1.561827808618545532e-01 -2.998765744268894196e-02 -2.770297229290008545e-02 4.430044069886207581e-02 -5.660980008542537689e-03 -9.732511639595031738e-02 -1.981092058122158051e-02 2.501076273620128632e-02 4.876106232404708862e-02 5.391401425004005432e-02 -2.968396618962287903e-02 4.691114276647567749e-02
5.574667826294898987e-02 6.381711922585964203e-03 1.318058278411626816e-02 -2.416281402111053467e-02 1.417736262083053589e-01 1.508816145360469818e-02 9.129061549901962280e-02 -1.093148216605186462e-01 2.675630152225494385e-01 3.699117153882980347e-02 -1.738297045230865479e-01 -1.064357459545135498e-01 -7.414228469133377075e-02 -1.200963975861668587e-03 -6.942391395568847656e-02 -1.307691819965839386e-02 -3.439429402351379395e-02 7.342434953898191452e-03 -1.128876432776451111e-01 -5.901093780994415283e-02
5.014289170503616333e-02 1.500182319432497025e-03 -5.718849599361419678e-02 -3.969317674636840820e-02 6.298258900642395020e-02 2.849585711956024170e-01 -1.447697728872299194e-01 -1.697761937975883484e-02 8.075442910194396973e-02 -7.799296081066131592e-02 5.306258797645568848e-02 -8.550396561622619629e-02 -1.604791283607482910e-01 1.692366095085162669e-05 -3.430270031094551086e-02 -8.563389629125595093e-02 -8.752243220806121826e-02 2.666338719427585602e-02 -2.697827219963073730e-01 -1.020003184676170349e-01
-5.707741365768015385e-04 -8.008789271116256714e-02 -2.349776914343237877e-03 9.675155580043792725e-02 1.303997039794921875e-01 1.781107299029827118e-02 2.522356510162353516e-01 -5.241491645574569702e-02 -2.751668170094490051e-02 9.650974720716476440e-02 -2.080302834510803223e-01 3.760590031743049622e-02 7.458268105983734131e-02 -3.882243981934152544e-05 2.092226408421993256e-02 -1.000334545969963074e-01 7.883891463279724121e-03 -1.306996494531631470e-01 2.264512330293655396e-02 -1.082490012049674988e-01
1.645030826330184937e-02 5.699126631952822208e-05 -3.163148835301399231e-02 2.064201235771179199e-02 -1.013103052973747253e-01 -1.775565184652805328e-02 -2.047083973884582520e-01 2.113569825887680054e-01 9.485659189522266388e-03 -1.297615095973014832e-02 2.424155622720718384e-01 2.442608820274472237e-03 -2.346366411074995995e-03 -5.536615103483200073e-02 -1.705568470060825348e-02 7.584884017705917358e-02 6.482381373643875122e-02 7.982645183801651001e-02 1.240506116300821304e-02 -8.356948819709941745e-05
-3.403571620583534241e-02 6.577815860509872437e-02 -6.833685934543609619e-02 -3.625461831688880920e-02 7.151651661843061447e-04 -2.128324285149574280e-02 2.178066410124301910e-03 4.646731540560722351e-02 4.321279823780059814e-01 -3.318130224943161011e-02 -9.224538505077362061e-02 -3.331178724765777588e-01 -2.192152477800846100e-02 -2.293451130390167236e-02 1.464541535824537277e-02 1.705287247896194458e-01 -2.850630134344100952e-02 6.469788402318954468e-02 -2.639044262468814850e-02 2.800926379859447479e-02
1.211813315749168396e-01 -5.214817449450492859e-02 -7.657220959663391113e-02 3.230379819869995117e-01 -5.265109986066818237e-02 9.650529175996780396e-02 2.956632077693939209e-01 -4.908128082752227783e-02 -2.285436689853668213e-01 5.220308899879455566e-01 9.965313225984573364e-02 1.664118319749832153e-01 -9.249486029148101807e-02 4.356308653950691223e-02 -1.016438909573480487e-04 -4.127804189920425415e-02 -2.212382107973098755e-01 5.904697536607272923e-05 -1.701747626066207886e-01 1.430397182703018188e-01
1.339309569448232651e-02 -1.137871388345956802e-02 -7.654944434762001038e-03 6.741149723529815674e-02 -1.598477959632873535e-01 1.709313318133354187e-02 -9.205520153045654297e-02 3.621524199843406677e-02 -3.194276392459869385e-01 -2.281771972775459290e-03 6.715584397315979004e-01 2.684179246425628662e-01 -2.901937067508697510e-02 -4.759013280272483826e-02 -7.981856353580951691e-03 1.476948112249374390e-01 1.299086213111877441e-02 1.216702815145254135e-02 -6.310904026031494141e-02 8.770595490932464600e-02
-1.251658983528614044e-02 -2.995461598038673401e-02 3.236921131610870361e-02 1.083875831682235003e-04 2.424013428390026093e-02 -1.250439090654253960e-03 6.291554123163223267e-02 -3.251075372099876404e-02 -2.746057808399200439e-01 -7.394697982817888260e-03 1.417439132928848267e-01 3.795680105686187744e-01 5.660313367843627930e-02 2.844726666808128357e-03 6.229228153824806213e-02 4.649199545383453369e-02 -6.654940545558929443e-03 -3.593756631016731262e-02 4.548140242695808411e-02 -3.164895623922348022e-02
-5.731218308210372925e-02 3.487382084131240845e-02 -1.801477931439876556e-02 -2.252094447612762451e-03 -1.263327151536941528e-01 -1.430834978818893433e-01 2.046976983547210693e-01 2.378933876752853394e-02 5.427252873778343201e-02 -7.969424873590469360e-02 -1.514280140399932861e-01 9.759473614394664764e-03 4.258478879928588867e-01 -7.135617488529533148e-05 2.142604738473892212e-01 2.204525321722030640e-01 9.300442412495613098e-03 -1.182684861123561859e-02 2.016595453023910522e-01 4.966179281473159790e-02
4.591412842273712158e-03 2.953309332951903343e-03 -1.456284057348966599e-02 -2.352914810180664062e-01 3.059035725891590118e-02 9.488348849117755890e-03 -6.138371303677558899e-02 1.223348733037710190e-02 -1.717804186046123505e-02 -1.715906709432601929e-02 4.378172010183334351e-02 -2.217466384172439575e-02 -2.823892049491405487e-02 1.704761385917663574e-01 -5.102627445012331009e-03 1.031645014882087708e-02 1.852296851575374603e-02 -2.558123692870140076e-02 -6.218675896525382996e-02 -2.043123915791511536e-02
6.729116290807723999e-02 -5.349991470575332642e-02 -1.067816317081451416e-01 -6.221571192145347595e-02 -5.108891427516937256e-02 -6.515966355800628662e-02 2.146814614534378052e-01 8.827644400298595428e-03 2.024329006671905518e-01 -5.336509086191654205e-03 -1.965109407901763916e-01 6.321649998426437378e-03 3.624725043773651123e-01 4.877336323261260986e-02 5.711783170700073242e-01 2.385923415422439575e-01 -2.461329102516174316e-01 4.603287577629089355e-02 -1.446843985468149185e-02 -8.519249968230724335e-03
-2.969449386000633240e-02 1.430180482566356659e-02 -1.337013840675354004e-01 3.311279043555259705e-02 5.861951503902673721e-04 -4.223307967185974121e-02 -1.458749473094940186e-01 1.078947186470031738e-01 2.546740463003516197e-03 -1.382751911878585815e-01 3.182069361209869385e-01 2.640677616000175476e-02 8.455847203731536865e-02 -1.204360462725162506e-02 1.353186517953872681e-01 2.172808200120925903e-01 6.041701883077621460e-02 4.378212988376617432e-02 -7.587695121765136719e-02 1.372904796153306961e-02
