-7.116251438856124878e-02 2.567541897296905518e-01 2.876881659030914307e-01 1.780115216970443726e-01 1.959975063800811768e-01 -7.513805478811264038e-02
-3.196882307529449463e-01 -6.527909636497497559e-02 -1.122244969010353088e-01 1.300542205572128296e-01 -3.251022994518280029e-01 -2.424799054861068726e-01
-1.441477686166763306e-01 3.182126209139823914e-02 -1.220936328172683716e-01 1.006688997149467468e-01 -1.933766752481460571e-01 2.782582640647888184e-01
-8.706373721361160278e-02 9.280984103679656982e-02 6.296242773532867432e-02 1.404864937067031860e-01 1.202734094113111496e-02 -1.656414270401000977e-01
-2.917709946632385254e-01 -1.030734702944755554e-01 -4.526557400822639465e-02 2.009877264499664307e-01 2.143452614545822144e-01 -1.561781615018844604e-01
-9.036677330732345581e-02 -2.167451232671737671e-01 -4.745206609368324280e-02 1.326408088207244873e-01 -1.267008185386657715e-01 -2.289417535066604614e-01
-1.694748252630233765e-01 -1.171562597155570984e-01 -2.100693285465240479e-01 2.135768681764602661e-01 -1.059530768543481827e-02 9.382065385580062866e-02
1.025418005883693695e-02 -2.945157140493392944e-02 -2.818717360496520996e-01 -6.016721948981285095e-02 5.101573094725608826e-02 -1.947360187768936157e-01
2.835304439067840576e-01 1.072277501225471497e-01 -1.325642913579940796e-01 -8.183120936155319214e-02 1.641738563776016235e-01 -2.458832263946533203e-01
1.749308258295059204e-01 -1.069002896547317505e-01 5.964346602559089661e-02 -5.849523097276687622e-02 4.207194969058036804e-02 4.202930033206939697e-01
-3.620853275060653687e-02 1.264801323413848877e-01 -1.853156238794326782e-01 2.266156375408172607e-01 -6.627743691205978394e-02 7.846585661172866821e-02
-2.249855250120162964e-01 -2.128400802612304688e-01 -5.950255692005157471e-02 -7.259181141853332520e-02 3.129275888204574585e-02 -5.555045790970325470e-03
-2.912713773548603058e-02 -3.020434454083442688e-02 2.048941701650619507e-01 1.091856509447097778e-01 2.942061983048915863e-02 -1.529009640216827393e-01
2.578274607658386230e-01 -2.042895704507827759e-01 3.708997741341590881e-02 -4.337306618690490723e-01 1.628973148763179779e-02 8.176831156015396118e-02
2.658496238291263580e-02 1.141050979495048523e-01 5.691064521670341492e-02 1.309593319892883301e-01 -3.918694332242012024e-02 1.283113360404968262e-01
-4.488327354192733765e-02 -1.065191701054573059e-01 1.103218365460634232e-02 -7.832849770784378052e-02 3.991773724555969238e-02 1.297964751720428467e-01
4.903316125273704529e-02 2.864727079868316650e-01 4.504562914371490479e-02 -9.182401001453399658e-03 -3.336745202541351318e-01 9.995737671852111816e-02
2.767078876495361328e-01 -2.128022611141204834e-01 1.894341856241226196e-01 7.549691200256347656e-02 1.067294552922248840e-01 -7.311193645000457764e-02
-3.491953611373901367e-01 9.543558582663536072e-03 -2.410821020603179932e-01 1.336035728454589844e-01 2.931403219699859619e-01 9.445059299468994141e-02
-1.030809655785560608e-01 -5.385274812579154968e-02 -3.588685989379882812e-01 -1.602908968925476074e-01 -1.448933333158493042e-01 -2.984437905251979828e-02
-1.164775248616933823e-02 1.566394269466400146e-01 2.082308679819107056e-01 2.266478091478347778e-01 -1.928565278649330139e-02 3.104154169559478760e-01
-6.364869326353073120e-02 3.355142846703529358e-02 2.288495749235153198e-01 1.920442432165145874e-01 2.573980018496513367e-02 2.971234545111656189e-02
-1.789040714502334595e-01 8.157563209533691406e-02 -1.988301873207092285e-01 6.991191953420639038e-02 1.296607684344053268e-02 -2.631259858608245850e-01
-1.490856558084487915e-01 -6.025383248925209045e-03 -6.083128228783607483e-02 2.214342951774597168e-01 1.080677751451730728e-02 2.573986165225505829e-02
3.638983890414237976e-02 2.114049643278121948e-01 -1.697718501091003418e-01 -7.510338723659515381e-02 -2.066988646984100342e-01 7.065570354461669922e-02
-1.337034404277801514e-01 -1.069733053445816040e-01 7.831613719463348389e-02 -3.917909562587738037e-01 1.802717521786689758e-02 8.167926571331918240e-04
8.516070432960987091e-03 -1.146937608718872070e-01 1.102388948202133179e-01 -2.448586076498031616e-01 -1.120929643511772156e-01 9.778153151273727417e-02
-7.696489989757537842e-02 1.687160730361938477e-01 -2.741768360137939453e-01 -4.363048672676086426e-01 -3.099725544452667236e-01 3.719396293163299561e-01
1.360849440097808838e-01 -2.337656766176223755e-01 -1.799378544092178345e-01 1.101140398532152176e-02 -3.229663968086242676e-01 -7.956712692975997925e-02
-7.750564068555831909e-02 -4.476683959364891052e-02 -1.644692867994308472e-01 -2.270941436290740967e-02 7.552574574947357178e-02 -6.051557511091232300e-02
1.782609671354293823e-01 -3.496626019477844238e-02 -1.089421436190605164e-01 2.377359271049499512e-01 3.205556869506835938e-01 3.742951899766921997e-02
4.719427227973937988e-02 -3.467054069042205811e-01 -8.123522251844406128e-02 1.615523844957351685e-01 -1.489108502864837646e-01 1.820436418056488037e-01
4.754009097814559937e-02 -1.959173232316970825e-01 -3.146370500326156616e-02 -8.357574790716171265e-02 -1.742439121007919312e-01 1.876986920833587646e-01
-4.621985554695129395e-02 -1.197009831666946411e-01 -6.550414115190505981e-02 1.464966237545013428e-01 -1.465492695569992065e-01 5.625615641474723816e-02
-1.037257015705108643e-01 -9.646707773208618164e-02 -4.015012979507446289e-01 2.077819593250751495e-02 8.060458302497863770e-02 -2.166383415460586548e-01
-1.389315277338027954e-01 -4.884184151887893677e-02 -3.367886245250701904e-01 -1.736087799072265625e-01 -3.031874895095825195e-01 -6.035224534571170807e-03
2.322752773761749268e-01 2.592012286186218262e-01 2.040682584047317505e-01 -4.171626865863800049e-01 1.214148849248886108e-01 -3.356313109397888184e-01
-2.586691975593566895e-01 -1.234924606978893280e-02 3.371083736419677734e-01 -9.813812375068664551e-02 2.767504751682281494e-01 -1.433194130659103394e-01
-2.785762399435043335e-02 -1.644011586904525757e-01 -7.321937382221221924e-02 1.616712212562561035e-01 -7.000598311424255371e-02 -1.091412827372550964e-02
-4.514838382601737976e-02 7.071153074502944946e-02 1.316941380500793457e-01 7.737432420253753662e-02 2.160614579916000366e-01 1.102001741528511047e-01
1.041251122951507568e-01 2.868101932108402252e-02 5.189520120620727539e-02 -3.572121262550354004e-01 -3.827916085720062256e-01 1.101837083697319031e-01
5.872115865349769592e-02 2.067947089672088623e-01 -1.909616030752658844e-02 7.937298715114593506e-02 1.294660121202468872e-01 -5.783403664827346802e-02
-2.026962935924530029e-01 -1.845573037862777710e-01 -1.839898824691772461e-01 -9.884560108184814453e-02 -1.958977729082107544e-01 1.698778569698333740e-01
1.299838721752166748e-01 7.854145020246505737e-02 -1.953300237655639648e-01 -1.431031990796327591e-02 -1.087092533707618713e-01 -2.007097899913787842e-01
-1.568722277879714966e-01 2.067999988794326782e-01 1.013226732611656189e-01 2.771111428737640381e-01 3.179330229759216309e-01 -2.128765732049942017e-01
-8.894103765487670898e-02 -1.727268397808074951e-01 1.958092451095581055e-01 -7.803370803594589233e-02 3.523615375161170959e-02 9.638136625289916992e-02
-5.248188599944114685e-02 -5.660915374755859375e-02 -2.542948722839355469e-01 -1.879823952913284302e-01 3.887125849723815918e-02 1.760316938161849976e-01
3.792922496795654297e-01 1.562807559967041016e-01 -1.483864039182662964e-01 -2.163050463423132896e-03 -3.441621363162994385e-01 6.932330876588821411e-02
1.212309971451759338e-01 -2.598720788955688477e-01 4.310803487896919250e-02 -1.633103340864181519e-01 8.888005465269088745e-02 1.887504160404205322e-01
