-4.604547619819641113e-01 -1.825866699218750000e-01
-4.751350581645965576e-01 -9.087608754634857178e-02
-4.809257984161376953e-01 -2.436688542366027832e-02
-4.803612828254699707e-01 2.678483165800571442e-02
-4.744875133037567139e-01 3.155687451362609863e-02
-4.693545699119567871e-01 7.099315524101257324e-02
-4.599127173423767090e-01 8.225840330123901367e-02
-4.503190219402313232e-01 8.849778771400451660e-02
-4.410049617290496826e-01 1.084702163934707642e-01
-4.300982058048248291e-01 1.193552762269973755e-01
-4.185316264629364014e-01 1.454387158155441284e-01
-4.046459794044494629e-01 1.507500112056732178e-01
-3.907907307147979736e-01 1.543865203857421875e-01
-3.769412636756896973e-01 1.428117752075195312e-01
-3.637826740741729736e-01 1.925416886806488037e-01
-3.449570536613464355e-01 1.940521299839019775e-01
-3.260083496570587158e-01 1.952526867389678955e-01
-3.064283430576324463e-01 2.117527723312377930e-01
-2.837822735309600830e-01 2.493019104003906250e-01
-2.569761276245117188e-01 2.697503566741943359e-01
-2.259627729654312134e-01 3.226319253444671631e-01
-1.886666268110275269e-01 3.718484640121459961e-01
-1.449886113405227661e-01 4.484180510044097900e-01
-9.510782361030578613e-02 5.154247283935546875e-01
-3.979365527629852295e-02 5.724246501922607422e-01
2.172032184898853302e-02 6.311640143394470215e-01
9.062715619802474976e-02 6.999438405036926270e-01
1.683836579322814941e-01 7.771841883659362793e-01
2.408639192581176758e-01 7.834482192993164062e-01
3.106025457382202148e-01 7.274717688560485840e-01
3.741353452205657959e-01 6.188281178474426270e-01
4.271667897701263428e-01 4.679532647132873535e-01
4.689514636993408203e-01 2.978413105010986328e-01
4.977706968784332275e-01 1.644906401634216309e-01
5.117272734642028809e-01 7.452984899282455444e-02
5.153261423110961914e-01 -8.156262338161468506e-04
5.111638903617858887e-01 -3.343677520751953125e-02
5.047081708908081055e-01 -6.998461484909057617e-02
4.951752126216888428e-01 -9.650459140539169312e-02
4.830762445926666260e-01 -1.302050054073333740e-01
4.682143628597259521e-01 -1.495895981788635254e-01
4.526512920856475830e-01 -1.520176231861114502e-01
4.365708529949188232e-01 -1.684982180595397949e-01
4.195635020732879639e-01 -1.715317666530609131e-01
3.994252979755401611e-01 -2.165231704711914062e-01
3.763768076896667480e-01 -2.219907641410827637e-01
3.542027771472930908e-01 -2.072331309318542480e-01
3.297688663005828857e-01 -2.469933032989501953e-01
3.048889935016632080e-01 -2.312252223491668701e-01
2.771846354007720947e-01 -2.808309197425842285e-01
