2.023468911647796631e-01 -2.161967754364013672e-01 4.584369435906410217e-02 2.070900350809097290e-01 3.214737176895141602e-01 -4.358710348606109619e-02 2.733734846115112305e-01 4.137250781059265137e-02
-7.760538905858993530e-02 1.565845310688018799e-01 -2.080656141042709351e-01 -2.922330200672149658e-01 1.422166526317596436e-01 2.485529482364654541e-01 -1.330235898494720459e-01 3.424230217933654785e-01
-1.388695184141397476e-02 1.063488144427537918e-02 3.363167345523834229e-01 -1.525762230157852173e-01 -2.204601094126701355e-02 -1.682329364120960236e-02 -1.050842367112636566e-02 1.046899855136871338e-01
-6.906378269195556641e-02 -9.323851764202117920e-02 -2.414572834968566895e-01 2.212997525930404663e-01 2.391838431358337402e-01 -1.298444569110870361e-01 -5.099169164896011353e-02 -1.369052976369857788e-01
5.100518465042114258e-02 3.444299697875976562e-01 2.906320393085479736e-01 -1.545374542474746704e-01 -4.989950358867645264e-02 4.208577424287796021e-02 -1.383327990770339966e-01 6.931781768798828125e-03
-2.886629402637481689e-01 1.780044734477996826e-01 1.708346605300903320e-01 -1.714945882558822632e-01 6.279174238443374634e-02 7.622994482517242432e-02 1.159121096134185791e-01 2.214621566236019135e-02
-2.568334713578224182e-02 1.445505116134881973e-02 -4.683081805706024170e-02 1.292621940374374390e-01 8.607492595911026001e-02 9.874823689460754395e-02 2.209889888763427734e-01 1.928416341543197632e-01
8.429724723100662231e-03 2.284843474626541138e-01 1.476528346538543701e-01 1.653165072202682495e-01 -1.549608707427978516e-01 -2.581648528575897217e-01 -3.274560272693634033e-01 2.636115550994873047e-01
2.331783995032310486e-02 8.846224099397659302e-02 -1.165879070758819580e-01 9.532702714204788208e-02 1.138775348663330078e-01 -2.041627317667007446e-01 4.199667647480964661e-02 -2.686718106269836426e-01
-1.114798262715339661e-01 -2.257274836301803589e-01 1.743201166391372681e-01 4.482734575867652893e-02 1.996983140707015991e-01 -3.698749467730522156e-02 8.895947784185409546e-02 -1.533934380859136581e-02
-1.107147261500358582e-01 1.283499300479888916e-01 -1.591016203165054321e-01 1.173221245408058167e-01 -6.657738238573074341e-02 -3.434890881180763245e-02 -2.615757882595062256e-01 -7.939029484987258911e-02
2.026736922562122345e-02 1.492302417755126953e-01 -1.920490413904190063e-01 -7.621859014034271240e-02 -2.064761072397232056e-01 -6.295422092080116272e-03 -1.910416409373283386e-02 -1.027655526995658875e-01
4.661642014980316162e-02 -9.625799208879470825e-02 6.698098778724670410e-02 -5.591183900833129883e-03 8.308014273643493652e-02 -1.114914789795875549e-01 -3.420366048812866211e-01 -2.656323313713073730e-01
-5.552743375301361084e-02 1.530873179435729980e-01 -5.825050720886792988e-06 6.344787031412124634e-02 2.394805252552032471e-01 -6.754907965660095215e-02 7.284997403621673584e-02 1.150209978222846985e-01
2.363387942314147949e-01 -3.484147042036056519e-02 3.363502025604248047e-02 -3.977363929152488708e-02 -1.715516000986099243e-01 -8.655540645122528076e-02 -9.796353429555892944e-02 1.113395243883132935e-01
-3.236370682716369629e-01 -5.345156416296958923e-03 -9.863962978124618530e-02 -9.528146684169769287e-02 4.719550907611846924e-02 -1.518969237804412842e-01 2.134277485311031342e-02 -1.155547499656677246e-01
7.462957501411437988e-02 -6.890213489532470703e-02 1.505013704299926758e-01 -1.688019037246704102e-01 -7.054863870143890381e-02 3.673412278294563293e-02 -7.304254174232482910e-02 3.621825575828552246e-01
-1.626526936888694763e-02 -7.160886377096176147e-02 2.981537207961082458e-02 -7.580364588648080826e-03 -1.578562110662460327e-01 2.138014882802963257e-01 -3.884802386164665222e-02 6.607607752084732056e-02
2.482816278934478760e-01 1.827119439840316772e-01 -3.655640408396720886e-02 2.798492014408111572e-01 -2.174961119890213013e-01 2.041970938444137573e-01 -3.166892006993293762e-02 -1.801049858331680298e-01
-1.360618621110916138e-01 -3.775865137577056885e-01 1.798142641782760620e-01 -1.766152679920196533e-02 -2.025756835937500000e-01 -4.080245271325111389e-03 -2.165029346942901611e-01 1.898536458611488342e-02
-2.377936094999313354e-01 -2.198473960161209106e-01 2.443150430917739868e-01 -3.380296230316162109e-01 1.935414969921112061e-01 2.095270305871963501e-01 2.114824950695037842e-01 1.201134249567985535e-01
3.346450924873352051e-01 -5.264562368392944336e-02 -2.900384599342942238e-03 -2.631447091698646545e-02 -1.780154705047607422e-01 3.506228625774383545e-01 1.398162692785263062e-01 -1.267215330153703690e-02
9.852094948291778564e-02 2.498445063829421997e-01 9.186504036188125610e-02 2.575322091579437256e-01 1.283963173627853394e-01 -9.670975059270858765e-02 2.325538694858551025e-01 7.475516200065612793e-02
1.442334204912185669e-01 1.628797799348831177e-01 -1.594266146421432495e-01 7.796528190374374390e-02 -1.556968986988067627e-01 -5.112054571509361267e-02 3.478246629238128662e-01 -1.778336167335510254e-01
-2.200661450624465942e-01 2.174192853271961212e-02 -3.231901526451110840e-01 -2.005867809057235718e-01 -7.527634501457214355e-02 -1.056952774524688721e-02 1.060428619384765625e-01 -9.400316327810287476e-02
7.747569680213928223e-02 -3.418522477149963379e-01 -2.019884884357452393e-01 -1.725583076477050781e-01 2.355151027441024780e-01 2.745045535266399384e-02 5.691334605216979980e-02 2.072051353752613068e-02
-1.042093336582183838e-01 -5.375368520617485046e-02 -2.807832658290863037e-01 1.792280226945877075e-01 -1.515827029943466187e-01 4.311562329530715942e-02 -1.396147608757019043e-01 -9.593565762042999268e-02
1.799277067184448242e-01 2.013123035430908203e-01 -1.858580112457275391e-01 2.098678052425384521e-01 2.239740639925003052e-01 -9.742499142885208130e-02 -1.099252626299858093e-01 1.067658960819244385e-01
-1.750403493642807007e-01 -3.758423402905464172e-02 2.909325063228607178e-01 5.121932923793792725e-02 2.055906951427459717e-01 4.619845002889633179e-02 -1.271681636571884155e-01 -2.543537318706512451e-01
-2.068620175123214722e-01 3.831726312637329102e-02 4.387720301747322083e-02 9.665305726230144501e-03 1.404518634080886841e-01 2.367242276668548584e-01 1.963862776756286621e-01 -1.772286742925643921e-01
3.183105885982513428e-01 5.025317519903182983e-02 1.194475442171096802e-01 9.344626963138580322e-02 3.354258835315704346e-02 -1.819392293691635132e-01 1.621395200490951538e-01 -1.067964211106300354e-01
1.667026281356811523e-01 -1.826533675193786621e-01 -1.299879699945449829e-01 -1.758494675159454346e-01 -2.840746007859706879e-02 9.391096979379653931e-02 -4.321362823247909546e-02 -2.198447287082672119e-02
-3.223465085029602051e-01 -7.563328742980957031e-02 -1.113673821091651917e-01 -2.878569625318050385e-02 -1.014306172728538513e-01 3.177953138947486877e-02 6.134977936744689941e-02 1.700216233730316162e-01
-2.844517230987548828e-01 -6.267555058002471924e-02 7.744995504617691040e-02 1.606622785329818726e-01 -2.836553156375885010e-01 1.103473678231239319e-01 -4.991055652499198914e-02 -5.428653955459594727e-02
-1.318557411432266235e-01 1.727935522794723511e-01 -1.920027732849121094e-01 -1.174125224351882935e-01 5.001100152730941772e-02 5.915644578635692596e-03 1.071383059024810791e-01 9.436293691396713257e-02
4.429329559206962585e-02 1.371369063854217529e-01 -1.296558417379856110e-02 -1.040074974298477173e-02 -2.439862191677093506e-01 4.592103883624076843e-02 7.489712536334991455e-02 -1.103099808096885681e-01
1.490013394504785538e-02 -2.003661245107650757e-01 -1.284986138343811035e-01 1.919938027858734131e-01 -8.298445492982864380e-03 3.050283789634704590e-01 2.437324970960617065e-01 1.919386982917785645e-01
5.853196140378713608e-03 -2.592716179788112640e-02 -6.329064071178436279e-02 4.164776802062988281e-01 1.461194008588790894e-01 -9.841904789209365845e-02 2.164946198463439941e-01 -1.171992942690849304e-01
-4.853814467787742615e-02 1.631415486335754395e-01 -1.611199975013732910e-01 -1.333239078521728516e-01 8.869857341051101685e-02 -6.544845178723335266e-03 3.510303050279617310e-02 2.139836177229881287e-02
-1.235514320433139801e-02 -7.605963945388793945e-02 -9.297898411750793457e-02 1.527711302042007446e-01 2.516956329345703125e-01 4.950382746756076813e-03 2.980171740055084229e-01 2.618079483509063721e-01
2.039522379636764526e-01 1.553143560886383057e-01 -3.456249535083770752e-01 -2.102351635694503784e-01 5.691960453987121582e-02 1.718222163617610931e-02 2.152615338563919067e-01 3.131851181387901306e-02
1.437336653470993042e-01 -4.011454433202743530e-02 -1.331557780504226685e-01 2.917275428771972656e-01 -3.579437616281211376e-04 -3.807079046964645386e-02 2.630123868584632874e-02 1.757311224937438965e-01
6.368434522300958633e-03 -6.619896739721298218e-02 2.217748314142227173e-01 3.639231622219085693e-01 -5.068770051002502441e-02 -9.486000984907150269e-03 -2.215492874383926392e-01 -2.693221438676118851e-03
-2.169236689805984497e-01 -2.145079821348190308e-01 2.728803753852844238e-01 -2.683765292167663574e-01 5.420507863163948059e-02 -4.521570727229118347e-02 1.443373113870620728e-01 2.331404685974121094e-01
3.164075314998626709e-02 2.316160649061203003e-01 -9.430922567844390869e-02 5.218186974525451660e-02 1.175445392727851868e-01 4.093842289876192808e-04 4.945151135325431824e-02 -8.278486877679824829e-02
2.118334174156188965e-01 -8.940220624208450317e-02 3.506906032562255859e-01 2.311190813779830933e-01 -1.591564714908599854e-01 3.449170291423797607e-02 -2.221219241619110107e-01 8.542730659246444702e-02
-2.652663886547088623e-01 1.421369891613721848e-02 -1.355204381980001926e-03 -2.045092731714248657e-01 5.689056590199470520e-02 -1.171592622995376587e-01 -1.374449301511049271e-02 -1.378090977668762207e-01
1.400673687458038330e-01 -7.411474734544754028e-02 -7.232455164194107056e-02 -8.659452199935913086e-02 -1.028567105531692505e-01 4.802188649773597717e-02 -2.796959877014160156e-01 -6.088877469301223755e-02
-3.296352624893188477e-01 6.305923312902450562e-02 7.367822527885437012e-02 2.103634029626846313e-01 -2.525193393230438232e-01 -1.351895183324813843e-01 -1.496151536703109741e-01 -2.110145241022109985e-01
1.498890817165374756e-01 -1.689965575933456421e-01 1.505501419305801392e-01 4.192277416586875916e-02 -2.065792828798294067e-01 1.142906374298036098e-03 2.807918190956115723e-01 -5.464552342891693115e-02
3.432549238204956055e-01 1.990870758891105652e-02 -1.691893488168716431e-01 1.163630336523056030e-01 -4.988603293895721436e-02 2.706954181194305420e-01 -1.726684868335723877e-01 -1.773337274789810181e-01
1.622980535030364990e-01 -6.520198285579681396e-02 -7.294414937496185303e-02 7.564424886368215084e-04 -1.117340847849845886e-01 6.637957692146301270e-02 2.434012740850448608e-01 1.082239374518394470e-01
3.992039263248443604e-01 -6.041223555803298950e-02 -7.601819932460784912e-02 -7.649268954992294312e-02 6.672254204750061035e-02 -1.587519198656082153e-01 -7.307048887014389038e-02 2.366442680358886719e-01
-1.260914206504821777e-01 -1.964595615863800049e-01 -2.540768682956695557e-01 -3.503094613552093506e-01 1.053052917122840881e-01 -2.997932955622673035e-02 -1.060634553432464600e-01 2.863203175365924835e-02
2.476958483457565308e-01 1.485418230295181274e-01 -2.861186675727367401e-02 -2.288459539413452148e-01 2.089429460465908051e-02 2.414823472499847412e-01 -2.288667708635330200e-01 1.362551003694534302e-01
-2.288708090782165527e-01 -1.986498534679412842e-01 -2.167744338512420654e-01 -8.164934813976287842e-02 1.704755425453186035e-01 2.511189579963684082e-01 1.026512384414672852e-01 9.878443554043769836e-03
-1.472394317388534546e-01 1.759688258171081543e-01 2.822061181068420410e-01 -2.261868715286254883e-01 -2.523939013481140137e-01 4.787966609001159668e-02 -7.089607417583465576e-02 3.927649185061454773e-02
-6.775713711977005005e-02 1.907407343387603760e-01 -1.687420904636383057e-02 3.116077482700347900e-01 -2.141804844141006470e-01 -1.328890956938266754e-02 2.937547564506530762e-01 -1.092196181416511536e-01
8.423779904842376709e-02 1.478901654481887817e-01 2.113314121961593628e-01 2.247255891561508179e-01 2.848513238131999969e-02 1.409894376993179321e-01 5.935659259557723999e-02 2.437039762735366821e-01
-2.023373693227767944e-01 6.518528331071138382e-03 2.951737642288208008e-01 -7.747046649456024170e-03 9.291696548461914062e-02 4.605265259742736816e-01 -3.050386011600494385e-01 2.590574622154235840e-01
1.626356691122055054e-01 -2.650456130504608154e-01 2.512961924076080322e-01 -1.356054099233006127e-06 7.939733564853668213e-02 1.600062549114227295e-01 4.768056049942970276e-02 1.205352246761322021e-01
-1.697563380002975464e-01 2.841859459877014160e-01 1.347033083438873291e-01 6.013227626681327820e-02 -7.523327320814132690e-02 -1.048214137554168701e-01 -3.260668367147445679e-02 8.147341012954711914e-02
3.802178427577018738e-02 5.938498303294181824e-02 2.942814677953720093e-02 -6.608366966247558594e-02 5.741571262478828430e-02 -3.179039061069488525e-02 -3.728483319282531738e-01 9.325905889272689819e-02
2.547471225261688232e-01 3.514442145824432373e-01 -2.648843228816986084e-01 -2.531225681304931641e-01 2.750047147274017334e-01 -2.347633242607116699e-01 1.538070477545261383e-02 -3.425217699259519577e-03
-2.949618101119995117e-01 2.544512748718261719e-01 2.982051670551300049e-01 -1.453930735588073730e-01 5.974830314517021179e-02 5.452467873692512512e-02 9.393610060214996338e-02 2.260399609804153442e-01
-2.317944169044494629e-01 9.944129735231399536e-02 2.141618356108665466e-02 1.386117469519376755e-02 4.221852868795394897e-02 -2.164560258388519287e-01 7.217192649841308594e-02 2.944765686988830566e-01
3.874843716621398926e-01 2.981271743774414062e-01 1.374288499355316162e-01 1.596824824810028076e-01 -1.978229880332946777e-01 -9.459996968507766724e-02 -1.030105799436569214e-01 -9.350690990686416626e-02
-1.730401515960693359e-01 -2.788465283811092377e-02 -2.549024671316146851e-02 -2.175167500972747803e-01 -6.637220084667205811e-02 -3.153961598873138428e-01 -4.438317567110061646e-02 1.971960067749023438e-01
3.635877743363380432e-02 1.440214924514293671e-02 -5.148201715201139450e-03 1.109005957841873169e-01 -2.519633434712886810e-02 -1.432289630174636841e-01 3.269554302096366882e-02 1.305578351020812988e-01
4.540457949042320251e-02 -3.214444965124130249e-02 -6.417598575353622437e-02 -1.784516274929046631e-01 -7.217457145452499390e-02 -8.080789446830749512e-02 -6.190599873661994934e-02 4.150716960430145264e-02
-1.584479957818984985e-01 -6.132831797003746033e-03 -5.817400664091110229e-02 -1.448274850845336914e-01 3.284794092178344727e-02 3.365367185324430466e-03 -3.450332954525947571e-02 6.857494264841079712e-02
-6.790725886821746826e-02 -8.585914969444274902e-02 1.675302386283874512e-01 -2.015790194272994995e-01 2.277744859457015991e-01 3.794191479682922363e-01 -2.801047861576080322e-01 -4.329809918999671936e-02
2.248912155628204346e-01 -1.230080500245094299e-01 5.574258416891098022e-02 1.676498949527740479e-01 1.805898398160934448e-01 1.229532584547996521e-01 -1.894143968820571899e-01 1.329234242439270020e-01
1.564063727855682373e-01 2.000428922474384308e-02 1.881458014249801636e-01 7.267712056636810303e-02 -1.679471135139465332e-01 -2.002866417169570923e-01 -4.462138190865516663e-02 -1.236094385385513306e-01
-1.402138769626617432e-01 3.126759827136993408e-01 -8.478737622499465942e-02 -1.702387332916259766e-01 -1.062604114413261414e-01 -2.371584996581077576e-03 -9.282905608415603638e-02 4.500025883316993713e-02
1.738824248313903809e-01 -1.398178339004516602e-01 2.118799388408660889e-01 -1.369778513908386230e-01 -2.086731418967247009e-02 -1.100669354200363159e-01 7.923438400030136108e-02 1.783693730831146240e-01
1.602691709995269775e-01 1.624182611703872681e-01 1.856668740510940552e-01 1.107783839106559753e-01 -2.199160493910312653e-02 -2.037173658609390259e-01 -3.162235617637634277e-01 -5.349630024284124374e-03
7.543165236711502075e-02 -1.085341349244117737e-01 5.664703994989395142e-02 -2.919511497020721436e-01 -2.925673127174377441e-01 -2.125939875841140747e-01 -1.070429980754852295e-01 4.444461688399314880e-02
1.077322103083133698e-02 -1.948227286338806152e-01 -5.983812734484672546e-02 -6.288159638643264771e-04 -1.601920574903488159e-01 -8.349893987178802490e-02 -2.874164581298828125e-01 -1.941365748643875122e-01
-3.529678285121917725e-01 3.472449630498886108e-02 6.883080303668975830e-02 -2.915474772453308105e-01 2.716008126735687256e-01 -4.609734937548637390e-02 -2.644467651844024658e-01 2.106473445892333984e-01
