3.618098199367523193e-01 3.404780104756355286e-02 1.737890066578984261e-03 1.065335869789123535e-01 -2.401055991649627686e-01
1.222198307514190674e-01 -2.045553475618362427e-01 3.210064172744750977e-01 1.621403992176055908e-01 -2.373724728822708130e-01
-1.181226596236228943e-01 -2.494653314352035522e-01 -1.558287590742111206e-01 2.110351622104644775e-01 7.194669544696807861e-02
6.662074476480484009e-02 -4.257514327764511108e-02 -7.665026187896728516e-02 -2.072700113058090210e-01 -8.909553289413452148e-02
-1.077097728848457336e-01 -1.558072715997695923e-01 3.431176394224166870e-02 5.598600953817367554e-02 3.013466484844684601e-02
2.213501930236816406e-01 -5.205402895808219910e-02 1.133123263716697693e-01 -9.342459589242935181e-02 -7.373375445604324341e-02
-1.599816530942916870e-01 -1.301779747009277344e-01 2.345991432666778564e-01 -4.731596633791923523e-02 4.958097264170646667e-02
-2.047603428363800049e-01 2.532421797513961792e-02 3.392631560564041138e-02 3.880626261234283447e-01 1.121619120240211487e-01
1.316538155078887939e-01 -1.587588936090469360e-01 -7.694210112094879150e-02 2.675258815288543701e-01 1.318391412496566772e-01
-1.072867661714553833e-01 -7.392864674329757690e-02 -4.127634167671203613e-01 -1.805452555418014526e-01 -2.737021148204803467e-01
2.246872931718826294e-01 1.207084432244300842e-01 -1.587698906660079956e-01 2.625626325607299805e-01 -1.870591491460800171e-01
1.740897744894027710e-01 -1.144083142280578613e-01 1.868248879909515381e-01 -1.265776902437210083e-01 -1.059109531342983246e-02
2.211916148662567139e-01 1.207719817757606506e-01 -2.050412297248840332e-01 -1.337590068578720093e-01 2.651408314704895020e-02
-3.037302754819393158e-02 3.306657671928405762e-01 -1.217392534017562866e-01 9.028894454240798950e-02 -1.761544793844223022e-01
2.614753246307373047e-01 -3.639180213212966919e-02 -2.257489711046218872e-01 1.582392603158950806e-01 -2.809880673885345459e-02
1.632378846406936646e-01 2.393388897180557251e-01 -1.356875449419021606e-01 1.103372871875762939e-01 -2.503391541540622711e-02
-1.194471791386604309e-01 -1.180846337229013443e-02 -5.686048790812492371e-02 3.337129205465316772e-02 -1.865266710519790649e-01
-1.440553180873394012e-02 2.041524946689605713e-01 -3.541544973850250244e-01 -3.047474920749664307e-01 6.597876548767089844e-02
3.169420734047889709e-02 -2.328142151236534119e-02 -7.134172483347356319e-05 -5.335981398820877075e-02 -1.404507011175155640e-01
-2.307817921973764896e-04 -2.024195194244384766e-01 -1.550251692533493042e-01 1.543816924095153809e-01 5.551812052726745605e-02
1.131860166788101196e-01 9.642413258552551270e-02 2.069061845541000366e-01 -6.383554637432098389e-02 2.785686403512954712e-02
-3.752203881740570068e-01 2.204637527465820312e-01 2.262060903012752533e-02 4.138728603720664978e-02 -1.906675472855567932e-02
1.536468509584665298e-02 2.607354819774627686e-01 -7.837190479040145874e-02 1.077368855476379395e-01 1.918430030345916748e-01
-3.039800375699996948e-02 3.714080899953842163e-02 -2.222762405872344971e-01 -1.541881114244461060e-01 4.745751991868019104e-02
-1.483505368232727051e-01 2.265834957361221313e-01 8.483326435089111328e-02 -1.947179585695266724e-01 -3.158338069915771484e-01
2.830039884429425001e-04 1.854320317506790161e-01 -2.402383536100387573e-01 -2.322179675102233887e-01 1.016961261630058289e-01
-1.584292948246002197e-02 1.741029620170593262e-01 -5.144563037902116776e-03 6.742627173662185669e-02 -2.349246144294738770e-01
1.015424206852912903e-01 -1.207367181777954102e-01 1.733592301607131958e-01 -3.036263585090637207e-01 1.425030529499053955e-01
-3.163388669490814209e-01 1.661265343427658081e-01 -1.499984264373779297e-01 -1.144681945443153381e-01 1.409688293933868408e-01
-2.390334159135818481e-01 1.055689826607704163e-01 8.244605362415313721e-02 2.112563401460647583e-01 5.941675230860710144e-02
1.714872270822525024e-01 -1.272974908351898193e-01 -1.651735156774520874e-01 -3.526436984539031982e-01 -2.389013022184371948e-01
-2.052592784166336060e-01 -2.609877884387969971e-01 -1.402367092669010162e-02 -3.428997993469238281e-01 1.170454472303390503e-01
7.094585150480270386e-02 3.887914866209030151e-02 2.773227728903293610e-02 -1.971880495548248291e-01 2.685505449771881104e-01
1.301314681768417358e-01 -1.305272802710533142e-02 7.116785645484924316e-02 1.171375662088394165e-01 1.842835098505020142e-01
5.060410499572753906e-02 -2.914427220821380615e-01 -5.131915677338838577e-03 -2.476929873228073120e-01 -1.280346661806106567e-01
-8.214166015386581421e-02 -1.585298925638198853e-01 -1.293916702270507812e-01 -1.484136134386062622e-01 1.046518143266439438e-02
-7.118396461009979248e-02 2.349813282489776611e-02 9.535469114780426025e-03 -1.179579198360443115e-01 -1.215610355138778687e-01
-1.775894314050674438e-01 2.096151709556579590e-01 1.708143949508666992e-01 1.253303885459899902e-02 1.592615693807601929e-01
-1.752332895994186401e-01 2.632923424243927002e-01 -2.155726253986358643e-01 -2.814909219741821289e-01 -1.831390559673309326e-01
1.281382590532302856e-01 3.145068511366844177e-02 -9.029161930084228516e-02 8.243618160486221313e-02 4.499634727835655212e-02
-2.528402507305145264e-01 -2.392198294401168823e-01 3.378389775753021240e-01 3.491667211055755615e-01 -2.353190630674362183e-01
-3.814069330692291260e-01 3.187103569507598877e-02 -2.274897322058677673e-02 -3.569507971405982971e-03 3.417795300483703613e-01
1.194926500320434570e-01 -1.652144193649291992e-01 6.300596892833709717e-02 -4.074817001819610596e-01 9.912889450788497925e-02
-2.549155354499816895e-01 -2.793954610824584961e-01 7.461157441139221191e-02 6.518279761075973511e-02 -1.963891983032226562e-01
