-1.905014663934707642e-01 -1.443013995885848999e-01
-2.076079696416854858e-01 1.651719361543655396e-01
-1.004788503050804138e-01 2.746217548847198486e-01
1.890805810689926147e-01 -7.738865911960601807e-02
-1.075735315680503845e-01 4.263143986463546753e-02
4.985657706856727600e-02 -1.786940097808837891e-01
-1.039066463708877563e-01 2.797401547431945801e-01
5.907611921429634094e-02 4.474691152572631836e-01
2.850290387868881226e-02 -2.781520485877990723e-01
-1.121294647455215454e-01 -1.857980340719223022e-01
-9.034901112318038940e-02 1.986761838197708130e-01
3.834104165434837341e-03 -1.696346849203109741e-01
1.466136127710342407e-01 -2.143805027008056641e-01
-1.256190389394760132e-01 3.013367652893066406e-01
-1.611737608909606934e-01 -4.496359825134277344e-01
-2.819060981273651123e-01 1.097282469272613525e-01
2.741163969039916992e-01 2.870482206344604492e-01
-2.538986802101135254e-01 1.540281474590301514e-01
-1.213764324784278870e-01 -2.180772274732589722e-01
-2.178122848272323608e-01 -2.775650918483734131e-01
8.535122871398925781e-02 -9.003183804452419281e-03
-5.412310361862182617e-02 3.078823387622833252e-01
-4.741186276078224182e-02 -4.453611373901367188e-02
6.238514557480812073e-02 8.940611034631729126e-02
1.694838330149650574e-02 1.359919756650924683e-01
-3.812249377369880676e-02 1.459486633539199829e-01
-1.581174284219741821e-01 2.594231665134429932e-01
1.394403874874114990e-01 7.813592255115509033e-02
-8.841308951377868652e-02 -1.526458412408828735e-01
-2.773138284683227539e-01 -3.233164548873901367e-01
-1.003163978457450867e-01 -1.216516196727752686e-01
9.979531913995742798e-02 1.372118741273880005e-01
1.090690195560455322e-01 -3.311152458190917969e-01
1.791654676198959351e-01 4.308608174324035645e-02
1.779073029756546021e-01 -1.728122383356094360e-01
-3.778986632823944092e-02 -2.860132753849029541e-01
8.908194303512573242e-02 -4.419394731521606445e-01
-2.263451926410198212e-02 1.611693352460861206e-01
-1.113884374499320984e-01 4.206364974379539490e-02
2.870178520679473877e-01 2.980130910873413086e-01
1.266764551401138306e-01 -2.502072155475616455e-01
-1.854569315910339355e-01 -1.282348185777664185e-01
-1.481957286596298218e-01 1.365087479352951050e-01
3.233768939971923828e-01 -4.500129818916320801e-02
1.534499973058700562e-01 -3.928659111261367798e-02
-3.145479713566601276e-04 -5.332099135557655245e-06
9.973090142011642456e-02 2.138293534517288208e-01
-3.932167887687683105e-01 -4.357650503516197205e-02
1.770478934049606323e-01 -3.253460228443145752e-01
2.080633193254470825e-01 1.521383672952651978e-01
-1.310663390904664993e-02 -6.850236654281616211e-02
2.707202732563018799e-01 -2.238129973411560059e-01
1.285490989685058594e-01 -1.801468580961227417e-01
-4.088488966226577759e-02 -1.264193356037139893e-01
2.000777423381805420e-01 -1.137944981455802917e-01
-1.375962495803833008e-01 2.229534536600112915e-01
-1.438378691673278809e-01 -2.211248967796564102e-03
-3.989483416080474854e-01 -1.016631349921226501e-01
-1.896864622831344604e-01 1.027111709117889404e-01
-6.967854499816894531e-02 -2.389012649655342102e-02
