4.070849716663360596e-01 1.280695348978042603e-01 1.340136975049972534e-01 2.560134828090667725e-01 -4.283208400011062622e-02 1.047511100769042969e-01 -7.200214266777038574e-02 6.413226481527090073e-03 -2.631346583366394043e-01 1.550039350986480713e-01
-1.237511932849884033e-01 7.134275436401367188e-01 -2.613309025764465332e-01 -3.526969254016876221e-01 -5.059494972229003906e-01 8.776449412107467651e-02 2.812124192714691162e-01 -2.502084672451019287e-01 4.133804738521575928e-01 2.336362749338150024e-02
2.556253373622894287e-01 -5.681033805012702942e-02 9.047457575798034668e-01 1.540912985801696777e-01 6.182027235627174377e-02 -1.361602991819381714e-01 -2.638671696186065674e-01 -1.315416097640991211e-01 -2.706488966941833496e-01 3.831691108644008636e-03
2.393299788236618042e-01 1.188178360462188721e-02 2.548653259873390198e-02 2.659084498882293701e-01 5.844549275934696198e-03 4.286344721913337708e-02 1.084940731525421143e-01 5.845199152827262878e-02 -2.802190482616424561e-01 5.101475492119789124e-02
-1.865854710340499878e-01 -2.064161300659179688e-01 1.342036426067352295e-01 -7.733190804719924927e-02 5.455583333969116211e-01 1.223423704504966736e-01 2.116499096155166626e-01 -1.377260088920593262e-01 6.350038200616836548e-02 5.895603075623512268e-02
7.097902894020080566e-02 -1.111786291003227234e-01 7.523384690284729004e-02 1.011141389608383179e-01 -1.465616524219512939e-01 9.602663516998291016e-01 2.907178364694118500e-02 -1.880116611719131470e-01 -4.349789917469024658e-01 -3.209748864173889160e-01
-2.751207677647471428e-03 2.389312162995338440e-02 -1.375375688076019287e-01 1.073735654354095459e-01 5.947561562061309814e-02 8.993191272020339966e-02 5.071086883544921875e-01 5.712072923779487610e-02 -2.288280799984931946e-02 -1.660749688744544983e-02
2.142012715339660645e-01 8.454851061105728149e-02 2.202861756086349487e-01 2.012454420328140259e-01 -5.465765669941902161e-02 9.622523933649063110e-02 5.672175884246826172e-01 9.832428693771362305e-01 9.448692202568054199e-01 -1.583863049745559692e-01
-1.389772295951843262e-01 5.792909488081932068e-02 4.261517431586980820e-03 -1.897174566984176636e-01 -2.417914196848869324e-02 1.064078435301780701e-01 -1.746685653924942017e-01 -6.351749878376722336e-03 5.555064678192138672e-01 -1.313658952713012695e-01
1.623110100626945496e-02 8.846992999315261841e-02 -1.105598453432321548e-02 2.873815037310123444e-02 1.152219772338867188e-01 -6.137672811746597290e-02 3.717228472232818604e-01 -4.165021702647209167e-02 -1.817313581705093384e-01 2.860119640827178955e-01
