-8.225905150175094604e-02 -2.664361335337162018e-02 2.290213257074356079e-01 9.069573134183883667e-03 -1.068964675068855286e-01 -5.332657601684331894e-03 -6.239403411746025085e-02
-3.173098564147949219e-01 -2.882117778062820435e-02 2.223049849271774292e-01 -1.280156075954437256e-01 -2.064335346221923828e-02 -1.702726036310195923e-01 -6.081628426909446716e-02
1.504759043455123901e-01 -1.566529422998428345e-01 1.357388645410537720e-01 1.437863409519195557e-01 -2.350952029228210449e-01 5.956827849149703979e-02 1.849721968173980713e-01
9.756756573915481567e-02 -3.470778465270996094e-01 -2.138075083494186401e-01 2.165593504905700684e-01 8.958658576011657715e-02 3.204127252101898193e-01 9.713578224182128906e-02
1.224244758486747742e-01 -8.508110046386718750e-02 2.928050458431243896e-01 -1.958843767642974854e-01 7.660463452339172363e-02 7.341894507408142090e-02 7.540418207645416260e-02
-2.949645519256591797e-01 1.564783453941345215e-01 1.232999488711357117e-01 3.036331534385681152e-01 -1.258279383182525635e-01 7.417555153369903564e-02 4.332094267010688782e-02
8.506023883819580078e-02 2.165854126214981079e-01 -1.491182148456573486e-01 1.981012076139450073e-01 2.075800597667694092e-01 -6.353633850812911987e-02 3.048550151288509369e-02
-8.306865394115447998e-02 -4.591659456491470337e-02 2.855843491852283478e-02 2.079976722598075867e-02 -2.490900270640850067e-02 3.388272225856781006e-02 3.791125714778900146e-01
-5.652655661106109619e-02 -1.253613829612731934e-01 8.206357806921005249e-02 -1.176126077771186829e-01 -1.335498690605163574e-01 3.037487566471099854e-01 1.077960580587387085e-01
-1.202873885631561279e-01 6.856462359428405762e-02 1.076035667210817337e-02 -2.443615794181823730e-01 -1.169132962822914124e-01 1.453608274459838867e-01 2.251490503549575806e-01
-1.813091710209846497e-02 -2.393186651170253754e-02 8.595281839370727539e-02 -6.304886937141418457e-02 3.860837966203689575e-02 7.185340393334627151e-03 1.011855229735374451e-01
-3.095066547393798828e-01 9.128151834011077881e-02 2.336702346801757812e-01 -2.469846308231353760e-01 2.510030381381511688e-02 -2.073202282190322876e-01 4.824925586581230164e-02
1.125786900520324707e-01 -7.983359694480895996e-02 -1.470012962818145752e-02 -3.161048591136932373e-01 1.519972234964370728e-01 -6.528298556804656982e-02 -1.035450249910354614e-01
3.981326892971992493e-02 -7.066045701503753662e-02 4.187919944524765015e-02 -6.961605697870254517e-02 6.181000545620918274e-02 1.487875133752822876e-01 2.384413778781890869e-01
-1.545553952455520630e-01 -1.835596710443496704e-01 1.809801757335662842e-01 1.643056720495223999e-01 -2.521953582763671875e-01 3.789230585098266602e-01 -2.367341220378875732e-01
-9.364894032478332520e-02 -1.858872920274734497e-02 -2.990493774414062500e-01 -9.907482564449310303e-02 2.894690930843353271e-01 2.184387445449829102e-01 2.601038217544555664e-01
2.012304812669754028e-01 2.046426832675933838e-01 -1.590530201792716980e-02 1.955181360244750977e-01 -2.932702302932739258e-01 3.808529302477836609e-02 -8.590160310268402100e-02
-1.496887654066085815e-01 -5.283370986580848694e-02 3.836376592516899109e-02 2.067643590271472931e-02 3.668290004134178162e-02 -1.256716102361679077e-01 3.247235119342803955e-01
5.204037204384803772e-02 -1.356589347124099731e-01 -1.186999008059501648e-01 -2.059269100427627563e-01 5.955527722835540771e-02 1.420273724943399429e-02 -2.534407749772071838e-02
2.131333500146865845e-01 -5.779836699366569519e-02 9.893377125263214111e-02 -9.801688790321350098e-02 6.624852772802114487e-03 1.096674352884292603e-01 2.852171361446380615e-01
1.808108687400817871e-01 -2.112047523260116577e-01 -2.020030915737152100e-01 -2.304238826036453247e-01 7.687794417142868042e-02 2.245195209980010986e-01 -3.931662142276763916e-01
-2.715587913990020752e-01 -6.231350824236869812e-03 2.644626796245574951e-01 1.889209002256393433e-01 4.756599199026823044e-03 3.070501983165740967e-01 2.164649516344070435e-01
3.818209469318389893e-02 -3.221753984689712524e-02 3.663715720176696777e-01 -2.090964913368225098e-01 1.907343417406082153e-02 1.849761974881403148e-05 3.221604600548744202e-02
7.731262594461441040e-02 8.858425915241241455e-02 -1.025847718119621277e-01 1.223958507180213928e-01 -3.003295958042144775e-01 1.866847276687622070e-01 1.553949993103742599e-02
-2.747527062892913818e-01 2.704322636127471924e-01 2.853370308876037598e-01 3.764405846595764160e-02 -2.972927689552307129e-01 -1.033901572227478027e-01 3.444905281066894531e-01
-2.576299011707305908e-01 1.868915706872940063e-01 -5.770571157336235046e-02 -2.467990219593048096e-01 1.266673654317855835e-01 -1.476229578256607056e-01 -2.053193002939224243e-01
1.313268765807151794e-02 -8.770065754652023315e-02 9.597925841808319092e-02 2.236320823431015015e-02 8.174031227827072144e-02 -2.906411886215209961e-01 8.753953129053115845e-02
-3.002397119998931885e-01 -2.912668287754058838e-01 -2.356413453817367554e-01 -1.168280243873596191e-01 -1.712877899408340454e-01 1.513863056898117065e-01 -1.907605677843093872e-01
3.483843207359313965e-01 2.344238013029098511e-02 -1.222529783844947815e-01 9.293903410434722900e-02 5.384037271142005920e-02 1.057306155562400818e-01 3.589414060115814209e-01
7.664190232753753662e-02 2.135528437793254852e-02 -6.948943436145782471e-02 -5.033181235194206238e-02 -1.359825581312179565e-02 2.370291799306869507e-01 3.568067252635955811e-01
2.652260363101959229e-01 6.619597971439361572e-02 -1.637222319841384888e-01 -1.185098215937614441e-01 -1.892657950520515442e-02 -3.893902301788330078e-01 -2.238982357084751129e-02
-8.106661587953567505e-02 3.511878550052642822e-01 1.432846635580062866e-01 1.824441999197006226e-01 7.580303587019443512e-03 -2.410345226526260376e-01 1.529007125645875931e-02
2.436376810073852539e-01 8.108207583427429199e-02 1.953676939010620117e-01 -2.466397881507873535e-01 -2.029697746038436890e-01 -5.327132344245910645e-02 3.655599197372794151e-03
-1.782007664442062378e-01 -1.819935292005538940e-01 -1.191684380173683167e-01 -8.180562406778335571e-02 -4.003929719328880310e-02 -1.009036898612976074e-01 -2.478906661272048950e-01
1.712797209620475769e-02 1.421823501586914062e-01 -1.520962417125701904e-01 -4.976605623960494995e-02 3.014851361513137817e-02 2.462761998176574707e-01 -1.624267199076712132e-03
-1.145713105797767639e-01 -1.414445415139198303e-02 1.563957184553146362e-01 1.495741158723831177e-01 -1.586402952671051025e-01 2.300825864076614380e-01 -7.071680575609207153e-02
-5.297573655843734741e-02 9.455277770757675171e-02 -3.169573470950126648e-02 2.423146963119506836e-01 -1.017011627554893494e-01 -1.199116185307502747e-01 1.273802518844604492e-01
-9.546725451946258545e-02 -6.171518191695213318e-02 -1.502513885498046875e-01 -1.012543402612209320e-02 6.266936659812927246e-03 -2.587590515613555908e-01 3.214539028704166412e-03
-6.330494582653045654e-02 -2.722848057746887207e-01 4.698047786951065063e-02 -7.054486777633428574e-03 3.090906143188476562e-01 -2.780580222606658936e-01 2.150285094976425171e-01
-1.035507321357727051e-01 1.090793088078498840e-01 1.263643801212310791e-01 1.288408786058425903e-01 1.636137515306472778e-01 9.512864053249359131e-02 -7.038308680057525635e-02
9.132328629493713379e-02 -8.767548948526382446e-03 8.773928508162498474e-03 -5.665417760610580444e-02 -3.442874550819396973e-01 5.885949730873107910e-02 -1.294001936912536621e-01
3.523136377334594727e-01 -1.487591117620468140e-01 5.509895831346511841e-02 -1.640191674232482910e-02 2.306943386793136597e-02 -1.286604404449462891e-01 -3.109804913401603699e-02
-6.687037646770477295e-02 2.371518760919570923e-01 1.398610174655914307e-01 9.905114769935607910e-03 -2.232242934405803680e-02 -9.093786031007766724e-02 -1.778728961944580078e-01
-1.858219318091869354e-02 1.952394992113113403e-01 7.751701772212982178e-02 -1.851521618664264679e-02 5.073277279734611511e-02 -3.346411138772964478e-02 2.560571581125259399e-02
8.079720288515090942e-02 -3.631408326327800751e-03 3.913520649075508118e-02 8.292777836322784424e-02 -8.378876000642776489e-02 5.711080506443977356e-02 -3.205230832099914551e-01
1.264838725328445435e-01 7.914450764656066895e-02 -7.592107169330120087e-03 -2.560593187808990479e-02 5.789055675268173218e-02 1.282053738832473755e-01 1.683600693941116333e-01
