9.096535444259643555e-01 -3.058981895446777344e-01 2.942636609077453613e-02 -9.666675329208374023e-01 -8.663885295391082764e-02 -3.641360700130462646e-01 8.202609419822692871e-02 -2.232441753149032593e-01 -1.953160315752029419e-01 -1.519167721271514893e-01
3.998087346553802490e-02 6.230919957160949707e-01 1.271478980779647827e-01 -2.075491398572921753e-01 4.561731964349746704e-02 9.752674400806427002e-02 1.352549344301223755e-01 1.403268724679946899e-01 5.416893959045410156e-02 1.079904660582542419e-01
-8.071444928646087646e-02 1.019546911120414734e-01 7.756094932556152344e-01 1.580238491296768188e-01 -9.179739654064178467e-02 -7.357171922922134399e-02 3.149455785751342773e-01 1.584319770336151123e-01 -1.795773506164550781e-01 -2.724506892263889313e-02
3.145176917314529419e-02 -2.235955595970153809e-01 6.047249585390090942e-02 6.599014997482299805e-01 -2.933312766253948212e-02 6.961274193599820137e-04 3.610779065638780594e-03 1.127014011144638062e-01 -9.143691509962081909e-02 1.034834235906600952e-01
-1.893964409828186035e-02 4.930833354592323303e-02 -1.684156209230422974e-01 -2.641276121139526367e-01 2.469691783189773560e-01 -9.390008449554443359e-02 3.463295754045248032e-03 1.735914349555969238e-01 2.340964525938034058e-01 -2.011480927467346191e-02
7.930879294872283936e-02 9.138971567153930664e-02 9.432774782180786133e-02 -5.733457207679748535e-01 -1.489834487438201904e-01 8.325330615043640137e-01 -1.737183779478073120e-01 1.771983355283737183e-01 -4.923855885863304138e-02 2.202803194522857666e-01
4.021125659346580505e-02 9.093559533357620239e-02 -7.282111793756484985e-02 -3.662543296813964844e-01 1.230091601610183716e-01 -2.871414422988891602e-01 1.038342595100402832e+00 -1.194245219230651855e-01 7.840313762426376343e-02 1.689310520887374878e-01
-2.066203765571117401e-02 -2.887381613254547119e-01 -6.486555933952331543e-02 9.118464589118957520e-02 2.225642800331115723e-01 1.512951496988534927e-02 2.013650536537170410e-01 7.039833664894104004e-01 1.283364444971084595e-01 -9.351234883069992065e-02
-5.130599066615104675e-02 1.859837584197521210e-02 -1.623018682003021240e-01 -3.095288276672363281e-01 1.418889015913009644e-01 -1.153299957513809204e-01 -1.410907357931137085e-01 -2.979390555992722511e-03 2.652231156826019287e-01 -2.526356838643550873e-03
8.270589262247085571e-02 -1.254820376634597778e-01 -1.502431631088256836e-01 4.993344843387603760e-02 -2.005819380283355713e-01 3.177722916007041931e-02 2.098896205425262451e-01 -2.319799810647964478e-01 5.137734115123748779e-02 7.275176048278808594e-01
