-0.0494046980562798,-0.115320662266518,-1
-0.0711324277413675,-0.144778745319361,-1
-0.101711724025515,-0.220829736516549,-1
-0.135316139162994,-0.182596560650572,-1
-0.166506105077173,-0.191247964296159,-1
-0.203095829383712,-0.246693221198753,-1
-0.239037386511947,-0.185022872111256,-1
-0.269930203678879,-0.185297188297303,-1
-0.300336574117217,-0.179235308805952,-1
-0.328509862715104,-0.158681642610516,-1
-0.356348223114413,-0.17468080402578,-1
-0.388648532489638,-0.211793725150428,-1
-0.426630168244436,-0.242718514976049,-1
-0.461390836709043,-0.174426313704191,-1
-0.493875138800838,-0.213901855571036,-1
-0.52855028708065,-0.201216012961711,-1
-0.565373264763932,-0.238765857908095,-1
-0.601321929030221,-0.191707749514627,-1
-0.633593735893479,-0.193978534570511,-1
-0.667355845804416,-0.209170278951539,-1
-0.710733915351092,-0.307467226767638,-1
-0.761581995473486,-0.29934076342898,-1
-0.817869806518807,-0.370715704820456,-1
-0.880253080443279,-0.372132062864835,-1
-0.952372998466594,-0.484053764585426,-1
-1.03292693182647,-0.472484888605732,-1
-1.11775166162331,-0.531850758319584,-1
-1.19609219364882,-0.396290633670689,-1
-1.2535355075484,-0.283186243416319,-1
-1.28267212046174,-0.0632014679074721,-1
-1.28101685462765,0.0807831091419762,-1
-1.24987366973331,0.283646679275572,-1
-1.19355123730268,0.379875547321174,-1
-1.12249346705314,0.459276694538482,-1
-1.0445419213663,0.464155394885575,-1
-0.968843613093298,0.434689387102615,-1
-0.897392520123215,0.414992836539217,-1
-0.834806148127338,0.331164990866202,-1
-0.78920377623022,0.213805952448866,-1
-0.756724970280101,0.174014909644867,-1
-0.736387972547274,0.0699825913458255,-1
-0.729436343891189,0.0137148418086218,-1
-0.737292287069832,-0.105863064887142,-1
-0.763523046057997,-0.205713926525713,-1
-0.802619505108731,-0.259690980324163,-1
-0.842640246287274,-0.217673397207629,-1
-0.876111970728159,-0.181316836134699,-1
-0.913456578466467,-0.261923971521434,-1
-0.963798166984431,-0.335499281701101,-1
-1.02146925882829,-0.349031337998875,-1
-1.08447633045811,-0.397336166387253,-1
-1.1429061918587,-0.295704345809638,-1
-1.18804068223608,-0.238628718972622,-1
-1.20661218644671,0.0158869300836808,-1
-1.20068545343402,0.0536038802271856,-1
-1.17873698777308,0.203704603423087,-1
-1.12617887119654,0.41504762700352,-1
-1.05502605812208,0.42758939173362,-1
-0.988024362204407,0.368160568955722,-1
-0.935398822038001,0.258528922645621,-1
-0.888858195145359,0.294519291006983,-1
-0.842540265128106,0.257360374538391,-1
-0.806978383819154,0.167501481045954,-1
-0.782562764331242,0.124108468815673,-1
-0.772426278308458,-0.00157577661575924,-1
-0.788015535375887,-0.181899026152625,-1
-0.833915039494289,-0.36266341439362,-1
-0.893819266933745,-0.35064029436577,-1
-0.944717657603984,-0.255876397067314,-1
-0.97867152627348,-0.148940775458374,-1
-1.00075212506443,-0.113699815147285,-1
-1.0111354814953,-0.0109023383823948,-1
-1.01244676495243,-0.00474092851084044,-1
-1.01906094676309,-0.0728444503775597,-1
-1.02998152351652,-0.0569281917201748,-1
-1.04537421031331,-0.12473662510999,-1
-1.06701220123411,-0.131691057629133,-1
-1.08434569286131,-0.0744585747702468,-1
-1.0889407816572,0.0187892840960883,-1
-1.08158823901198,0.0676660941418452,-1
-1.05572727520331,0.23658793166697,-1
-1.02048887196366,0.18206897330787,-1
-1.0014062425085,0.0461978780431286,-1
-0.987984603257545,0.112271700765252,-1
-0.977223543024793,0.0167844568111681,-1
-0.990179955250498,-0.168194662896974,-1
-1.01898431031232,-0.173626336471277,-1
-1.04864200224302,-0.178096506892206,-1
-1.07195846829425,-0.0993368893717478,-1
-1.09138951015937,-0.130463095413549,-1
-1.09810493326667,0.0485557802772331,-1
-1.08078101705932,0.155239461689206,-1
-1.05641001670547,0.133876110812884,-1
-1.0192942193628,0.304075156008132,-1
-0.969312153839107,0.289518452682339,-1
-0.933332150528053,0.140032033000689,-1
-0.914862799547473,0.0803669674491114,-1
-0.909682910247612,-0.0174646996813399,-1
-0.923127810901192,-0.140792788785643,-1
-0.945177365416338,-0.121584669189237,-1
-0.966073630773968,-0.126647185073406,-1
-0.986156025833647,-0.112066789952572,-1
-1.01121032951475,-0.184397660865495,-1
-1.04003616083285,-0.15793362032103,-1
-1.07267339155752,-0.228052546290889,-1
-1.10440958557843,-0.148930009258326,-1
-1.13046417420105,-0.159338078852661,-1
-1.15241114462448,-0.101056772154891,-1
-1.15365078369722,0.083943042557901,-1
-1.13772446408108,0.104168405326718,-1
-1.11317999774172,0.185228310436286,-1
-1.08655702698904,0.130768854713641,-1
-1.04976692553158,0.302973279834846,-1
-0.996247920051576,0.331620025263631,-1
-0.943740164158058,0.292621499206427,-1
-0.891171052964786,0.332011788863986,-1
-0.846831454345526,0.197573228391294,-1
-0.820987470157745,0.111412542981888,-1
-0.804699002434701,0.0830597354348082,-1
-0.802281513189905,-0.0524485855873148,-1
-0.817337811271681,-0.125997852537281,-1
-0.843717521452966,-0.187429918417548,-1
-0.882668418753421,-0.275115593973351,-1
-0.925325811553791,-0.232867025949246,-1
-0.969509899760335,-0.291463977511345,-1
-1.02009804546077,-0.308892771419824,-1
-1.0632731585981,-0.204510237591471,-1
-1.08520365873998,-0.057311813538522,-1
-1.09197391217125,-0.0233359919850927,-1
-1.08969656838486,0.0493483454139717,-1
-1.07563339520961,0.116375698363481,-1
-1.06576585209674,0.00207674995151354,-1
-1.05727995346562,0.097251159552039,-1
-1.04563092108518,0.0416015692650358,-1
-1.04608839515572,-0.0458683802202006,-1
-1.05364709306902,-0.0437818559428682,-1
-1.05246179848418,0.0565069744426714,-1
-1.03570434204832,0.141092230602863,-1
-1.0089046720525,0.176408825494386,-1
-0.982289207307391,0.140049750996799,-1
-0.965881022840932,0.0559545637435341,-1
-0.95989706552623,0.0156717303746044,-1
-0.971105139111676,-0.1466732672581,-1
-0.991795020541148,-0.0996560879374444,-1
-1.00884625690722,-0.102712791041156,-1
-1.02708793054033,-0.113595761431883,-1
-1.03883247743375,-0.0268622589319806,-1
-1.03212359936583,0.104694570831092,-1
-1.01246171297158,0.128274676235191,-1
-0.991228138436056,0.123832086846,-1
1.61120577684515,0.230533036300112,-1
1.55168457530644,-0.900690749030758,-1
1.3320912229067,-1.63829990064188,-1
1.02369517583201,-1.97261268559879,-1
0.699612411984037,-1.86419294915401,-1
0.401696991952447,-1.68803510068834,-1
0.138007743506274,-1.46960185612257,-1
-0.0902551515273515,-1.26893790930223,-1
-0.302187955850485,-1.27179032372082,-1
-0.510179261462511,-1.22002982817505,-1
-0.72261891967107,-1.31766368590274,-1
-0.938279086564359,-1.25206053473022,-1
-1.14477154509912,-1.19737517108088,-1
-1.32863157201664,-0.974775468613104,-1
-1.45779891904185,-0.547644425419892,-1
-1.51150714984146,-0.0873409840945179,-1
-1.48047063408618,0.443242229304889,-1
-1.37656255183125,0.770956184033121,-1
-1.2328522488094,0.919170907434054,-1
-1.07022343890082,1.00297198148956,-1
-0.901633573944811,0.998954028276182,-1
-0.754730856116261,0.754290304207364,-1
-0.639772923916596,0.619954368932604,-1
-0.553665693869953,0.412252473291689,-1
-0.487895384259907,0.375221907423038,-1
-0.435145930776154,0.257886956720378,-1
-0.396104809980496,0.210341562359697,-1
-0.365511442358356,0.156880171254741,-1
-0.343278990446877,0.110133667380951,-1
-0.325260620119558,0.105841990947191,-1
-0.316467917577137,0.000940634975109197,-1
-0.325542643259778,-0.108224945055056,-1
-0.343358781732506,-0.10530846376078,-1
-0.363802297870302,-0.139188241319526,-1
-0.383389084391506,-0.0960486526251841,-1
-0.404106671040304,-0.151379802392185,-1
-0.434731457141225,-0.214550582508082,-1
-0.473638964058638,-0.250807100428448,-1
-0.529126772609934,-0.411117603110575,-1
-0.600965741782651,-0.447567646331072,-1
-0.673139402037701,-0.41526372512075,-1
-0.745988122156184,-0.453785192736705,-1
-0.828803635644481,-0.532444665786861,-1
-0.927245778148151,-0.637755082993918,-1
-1.03421404255332,-0.63263673926842,-1
-1.13475635839445,-0.559424126405578,-1
-1.21126569579556,-0.347685007351085,-1
-1.25647264651026,-0.187858438115462,-1
-1.2661203329949,0.0706647269187859,-1
-1.23103827695877,0.339527087024408,-1
-1.1647775107281,0.441746858760613,-1
-1.09125676154172,0.428446914588894,-1
-1.01833215403437,0.436005798229434,-1
-0.959671728167681,0.262802780370477,-1
-0.918217821148098,0.230377486646648,-1
-0.877597494163509,0.252581075872869,-1
-0.847237338430918,0.110742297236586,-1
-0.835705481968775,0.0277024912286362,-1
-0.838395222687038,-0.0585948193568767,-1
-0.852794760322484,-0.112178017132346,-1
-0.88430234654281,-0.260907715447678,-1
-0.930087210734238,-0.28338404564911,-1
-0.976221635987141,-0.265076158145938,-1
-1.02409157718808,-0.302673920579997,-1
-1.07541860443819,-0.305861576225999,-1
-1.12084168887243,-0.23303663585882,-1
-1.15294164744568,-0.147864800072289,-1
-1.16854085124933,-0.0380288071213767,-1
-1.157474775819,0.166151023374895,-1
-1.12408225726406,0.228052654795838,-1
-1.08514608985557,0.232918820998647,-1
-1.04988759418951,0.185584520012064,-1
-1.01774018227912,0.1955972336364,-1
-0.989682047760832,0.138205425435652,-1
-0.966156835590773,0.141156416193291,-1
-0.947557546119685,0.0806444435845205,-1
-0.939839328861073,0.0119995932235725,-1
-0.941400152112543,-0.0299958793904921,-1
-0.946859189324464,-0.0348230642485925,-1
-0.954441951435527,-0.0550210755327539,-1
-0.968125693086417,-0.106868996296403,-1
-0.982785544680171,-0.0677680194906191,-1
-0.979090093899767,0.109310526914343,-1
-0.961676612658575,0.097691781340015,-1
-0.946878982889216,0.078401193316357,-1
-0.935892963773951,0.0525225012758454,-1
-0.922337606689017,0.107906180834168,-1
-0.902472533331829,0.128088060319338,-1
-0.883265831473853,0.100795636223269,-1
-0.871275290246167,0.0426827475467751,-1
-0.858334512382281,0.110473336401568,-1
-0.840920749115349,0.0970687167716623,-1
-0.838551743387728,-0.0666809114705611,-1
-0.847465018318813,-0.0398282729991701,-1
-0.855202800216325,-0.0521473281088421,-1
-0.873505381302662,-0.164253076526412,-1
-0.905319898631767,-0.213647730244371,-1
-0.940799512523163,-0.208299027526953,-1
-0.97407541692993,-0.187361497735428,-1
-1.01279706846004,-0.271250328042945,-1
-1.05582077772382,-0.239485221922258,-1
-1.08591575651046,-0.11876323893645,-1
-1.10374571704566,-0.0927548654230895,-1
-1.11487316506317,-0.039690533768633,-1
-1.11629045003684,0.0220947181067466,-1
-1.10313996723008,0.132139661160061,-1
-1.07740834992512,0.172124795663491,-1
-1.05122263822337,0.138690135959947,-1
-1.01748724668971,0.259850921943717,-1
-0.975878955107965,0.234444165290871,-1
-0.929422368146027,0.316523008568078,-1
-0.884660465373105,0.217218406190971,-1
-0.845654379030868,0.246739017363007,-1
-0.805047341859614,0.237157849014082,-1
-0.779734131175479,0.0668497784249867,-1
-0.775407923386424,-0.0141894681956401,-1
-0.773171631722321,0.0401336588267809,-1
-0.772335672004857,-0.0292434230176949,-1
-0.796324613781124,-0.253773327806768,-1
-0.836941864188617,-0.230501840987824,-1
-0.881844924719411,-0.303141825737574,-1
-0.924002981387162,-0.199722335617129,-1
-0.959390071770264,-0.220611688968353,-1
-1.00054463010049,-0.267521888084922,-1
-1.04413895348054,-0.249939595004511,-1
