4.620799049735069275e-02 -3.071593940258026123e-01 1.178793683648109436e-01 -6.470574438571929932e-02 -2.872368991374969482e-01 2.968021929264068604e-01 5.384035781025886536e-02 1.932771801948547363e-01 1.419485360383987427e-01 6.286222487688064575e-02
-1.825286149978637695e-01 3.674496710300445557e-02 -6.692770123481750488e-02 3.635650128126144409e-02 -7.725293934345245361e-02 -2.038086950778961182e-01 1.291197836399078369e-01 -1.865318566560745239e-01 -1.012338474392890930e-01 -4.095333442091941833e-02
-9.614142775535583496e-02 1.325905174016952515e-01 4.038838297128677368e-02 3.225706815719604492e-01 1.723694950342178345e-01 -1.488051265478134155e-01 6.637538969516754150e-02 9.930900484323501587e-02 1.790142655372619629e-01 -2.328206449747085571e-01
1.038562431931495667e-01 2.477619946002960205e-01 -8.220578543841838837e-03 2.184219360351562500e-01 3.694739937782287598e-01 -1.605435758829116821e-01 -3.536963090300559998e-02 2.347484044730663300e-02 -1.068797558546066284e-01 1.575424820184707642e-01
1.163476705551147461e-02 2.892524003982543945e-01 -2.039432674646377563e-01 3.334113359451293945e-01 -3.075954876840114594e-02 8.417306840419769287e-02 -3.517240881919860840e-01 2.488542580977082253e-03 -2.408532947301864624e-01 3.954693966079503298e-04
-5.774305388331413269e-02 -1.604747027158737183e-01 -7.057468593120574951e-02 -3.524916172027587891e-01 2.889878451824188232e-01 1.576455831527709961e-01 1.277968883514404297e-01 7.988213002681732178e-02 -3.351340815424919128e-02 -4.658383503556251526e-02
1.080706045031547546e-01 1.300404965877532959e-01 -1.777289956808090210e-01 4.860958829522132874e-02 3.566192835569381714e-02 -1.627361476421356201e-01 -1.835126131772994995e-01 -6.796019524335861206e-02 -8.567555248737335205e-02 1.134342178702354431e-01
1.934382766485214233e-01 -1.402833312749862671e-01 -5.237574502825737000e-02 -5.921052023768424988e-02 -1.304796934127807617e-01 9.286642074584960938e-02 -1.765754073858261108e-01 5.954782664775848389e-02 -1.796882450580596924e-01 1.810129731893539429e-01
3.473652899265289307e-01 6.135923415422439575e-02 -1.141119897365570068e-01 2.967104613780975342e-01 2.277397960424423218e-01 -1.704227179288864136e-01 -2.320419400930404663e-01 7.071422040462493896e-02 6.767065823078155518e-02 -5.421319976449012756e-02
-2.425272315740585327e-01 3.786909580230712891e-02 -2.649503648281097412e-01 -1.554895541630685329e-03 1.869305595755577087e-02 1.764976829290390015e-01 -7.266902178525924683e-02 -2.176578342914581299e-01 -1.945449560880661011e-01 1.624299585819244385e-01
