8.976069092750549316e-01 -2.072569355368614197e-02 -1.883590593934059143e-02 -1.627161502838134766e-01 4.738415777683258057e-01 -1.485526859760284424e-01 -1.648600250482559204e-01 6.356176733970642090e-02 -6.287857890129089355e-02 -3.234893083572387695e-02
-1.164292320609092712e-01 7.425361275672912598e-01 -1.865242719650268555e-01 2.235322743654251099e-01 -2.811451442539691925e-02 -8.789949864149093628e-02 9.243164211511611938e-02 1.019758433103561401e-01 1.051952615380287170e-01 -9.882882982492446899e-02
-1.774419546127319336e-01 -2.883048355579376221e-01 4.609191417694091797e-01 2.235084176063537598e-01 1.078498885035514832e-01 -1.026763170957565308e-01 1.267298609018325806e-01 2.342792227864265442e-03 -2.003376334905624390e-01 1.268724352121353149e-01
-1.691060513257980347e-01 -3.582872450351715088e-02 1.208962872624397278e-01 4.166368544101715088e-01 -5.878502875566482544e-02 -2.440695315599441528e-01 -1.950805187225341797e-01 -4.586313664913177490e-01 -2.620628662407398224e-02 1.933648735284805298e-01
6.044052168726921082e-02 8.447919785976409912e-02 1.957117915153503418e-01 1.386483907699584961e-01 4.870462417602539062e-01 7.072556763887405396e-02 2.029979079961776733e-01 -1.825842708349227905e-01 1.196014881134033203e-01 -1.421312522143125534e-02
-2.435642629861831665e-01 -1.624351143836975098e-01 -8.103608340024948120e-02 -2.443726062774658203e-01 -1.793400384485721588e-02 5.787753462791442871e-01 -6.505143642425537109e-02 -3.414902985095977783e-01 1.718394756317138672e-01 -1.576756685972213745e-02
-1.730235517024993896e-01 2.169917337596416473e-02 1.903040707111358643e-01 5.193179845809936523e-02 -9.538594633340835571e-02 1.589117385447025299e-02 7.751495838165283203e-01 -2.117006778717041016e-01 -3.036903776228427887e-02 -3.566635251045227051e-01
-9.607866406440734863e-02 7.547176629304885864e-02 -6.104085966944694519e-02 -3.781945109367370605e-01 -2.710422500967979431e-03 -1.306730210781097412e-01 -8.560826070606708527e-03 5.386105179786682129e-01 -1.594633609056472778e-01 7.496741414070129395e-02
-4.129552096128463745e-02 1.746105775237083435e-02 -1.476376503705978394e-01 2.594659104943275452e-02 6.740039587020874023e-02 3.700104951858520508e-01 -2.402223497629165649e-01 -4.333831667900085449e-01 3.620540201663970947e-01 -4.175032489001750946e-03
-2.471076846122741699e-01 -1.874675415456295013e-02 1.032317727804183960e-01 2.977963984012603760e-01 2.671185322105884552e-02 -3.990602493286132812e-02 -3.052888214588165283e-01 7.724685966968536377e-02 -1.171592902392148972e-02 3.767953515052795410e-01
