8.539445400238037109e-01 -4.686358571052551270e-01 -1.482899338006973267e-01 -2.717487812042236328e-01 8.068132400512695312e-02 -7.855099439620971680e-01 2.487086504697799683e-01 -1.464674025774002075e-01 4.985754378139972687e-03
3.881872072815895081e-02 4.096833765506744385e-01 -1.344633400440216064e-01 3.066321611404418945e-01 -6.764594465494155884e-02 -2.170953005552291870e-01 1.068618446588516235e-01 -9.467145055532455444e-02 3.034693002700805664e-01
1.783896051347255707e-02 -1.927525699138641357e-01 9.172052145004272461e-01 2.204197272658348083e-02 2.491895854473114014e-02 -9.847750514745712280e-02 8.163276128470897675e-03 9.507653117179870605e-02 1.418323069810867310e-01
2.994968891143798828e-01 -2.179810255765914917e-01 -2.983643673360347748e-02 1.030183076858520508e+00 -2.597612440586090088e-01 1.353289932012557983e-01 -3.173899650573730469e-01 -1.105569005012512207e-01 5.624006986618041992e-01
1.018036995083093643e-02 -3.974934294819831848e-02 -5.768204107880592346e-03 2.115145027637481689e-01 8.440361618995666504e-01 4.883433878421783447e-01 -4.298135042190551758e-01 -1.964216679334640503e-01 7.590817213058471680e-01
-2.072481811046600342e-02 -6.904851645231246948e-02 -8.645594120025634766e-02 7.288766209967434406e-05 2.030410245060920715e-02 4.131148457527160645e-01 -5.308439210057258606e-02 -5.997655913233757019e-03 6.434071063995361328e-02
9.744307957589626312e-03 3.233937919139862061e-02 4.166720807552337646e-02 5.088559910655021667e-02 -5.368143785744905472e-03 3.825795352458953857e-01 9.525304436683654785e-01 -1.373952068388462067e-02 1.135972440242767334e-01
1.988779753446578979e-01 1.188226714730262756e-01 -1.101588830351829529e-01 9.974598884582519531e-02 1.784332096576690674e-01 8.761680126190185547e-02 -8.767157793045043945e-03 9.413178563117980957e-01 1.024534031748771667e-01
-2.466259151697158813e-02 2.718187868595123291e-01 4.718411341309547424e-02 -1.497691571712493896e-01 3.791167214512825012e-02 -1.193094532936811447e-02 -5.881796032190322876e-02 4.433006420731544495e-02 8.598651289939880371e-01
