1.728794425725936890e-01 3.685417817905545235e-03 1.765894293785095215e-01 2.384282350540161133e-01 -2.836529910564422607e-01 3.452600240707397461e-01 -9.263335913419723511e-02 -2.320272661745548248e-02 1.374252587556838989e-01
-9.916428476572036743e-03 2.214936912059783936e-01 -5.861028097569942474e-03 -7.837476581335067749e-02 2.015932500362396240e-01 3.620658814907073975e-02 1.475809216499328613e-01 1.989837437868118286e-01 -4.885149002075195312e-02
1.133341118693351746e-01 4.435868561267852783e-02 -1.341955214738845825e-01 1.633959412574768066e-01 -4.061983898282051086e-03 2.084754258394241333e-01 1.850225329399108887e-01 -1.065639257431030273e-01 -1.628459244966506958e-01
-4.469139967113733292e-03 3.095695674419403076e-01 -6.855475902557373047e-02 5.115887895226478577e-02 -1.423157304525375366e-01 -1.177081912755966187e-01 -3.370942547917366028e-02 2.817619740962982178e-01 -2.437703311443328857e-01
-1.117355898022651672e-01 -2.321921288967132568e-01 -1.267635077238082886e-01 1.349102053791284561e-02 2.189853787422180176e-01 -1.534237563610076904e-01 -9.271348826587200165e-03 3.010805249214172363e-01 -1.609278470277786255e-01
4.031094536185264587e-02 5.491835065186023712e-03 -5.601622164249420166e-02 2.066770642995834351e-01 2.458785772323608398e-01 -2.488905191421508789e-02 -1.142495200037956238e-01 -1.865413226187229156e-02 1.678021401166915894e-01
-1.718003898859024048e-01 1.862442046403884888e-01 1.572618186473846436e-01 1.230059042572975159e-01 1.289928853511810303e-01 -1.042334064841270447e-01 9.979439526796340942e-02 1.639757864177227020e-02 -5.899931490421295166e-02
-3.676094114780426025e-02 -1.283689886331558228e-01 -3.740660473704338074e-02 -1.473066955804824829e-01 9.680716320872306824e-03 -3.315392732620239258e-01 1.491259634494781494e-01 1.667352765798568726e-01 2.954771369695663452e-02
-2.762230858206748962e-02 -1.006916314363479614e-01 2.789089083671569824e-01 1.425391249358654022e-02 2.953119277954101562e-01 1.059364154934883118e-01 -1.119850203394889832e-01 4.347513616085052490e-02 -2.074393481016159058e-01
-5.133562535047531128e-02 -8.022244274616241455e-02 1.173590645194053650e-01 1.752433367073535919e-02 7.704513520002365112e-02 2.304499000310897827e-01 1.288769543170928955e-01 9.097584336996078491e-02 -1.705697476863861084e-01
5.935633555054664612e-02 -3.120835423469543457e-01 -3.396967053413391113e-01 1.587432920932769775e-01 -5.852380767464637756e-02 1.001591086387634277e-01 -8.059094101190567017e-02 -2.356074377894401550e-02 -2.308033406734466553e-02
-1.489731073379516602e-01 -5.183048173785209656e-02 -2.126558870077133179e-01 -3.145868889987468719e-03 -1.846600919961929321e-01 4.180806502699851990e-02 2.285832762718200684e-01 3.755634725093841553e-01 1.712759286165237427e-01
-7.515048980712890625e-02 -2.634940445423126221e-01 2.871889770030975342e-01 1.194262355566024780e-01 1.226384937763214111e-01 -2.113757580518722534e-01 -6.973905861377716064e-02 2.530922554433345795e-02 2.050683349370956421e-01
-2.270647734403610229e-01 -1.238414347171783447e-01 2.483885437250137329e-01 -1.169600337743759155e-01 -5.517591908574104309e-02 5.952394381165504456e-02 -3.316392377018928528e-02 4.117102548480033875e-02 3.900960832834243774e-02
5.729894340038299561e-02 -1.142819970846176147e-01 7.046922296285629272e-02 -5.928407609462738037e-02 3.500882089138031006e-01 2.021344453096389771e-01 1.388247609138488770e-01 -1.285961866378784180e-01 3.319251164793968201e-02
-7.850991562008857727e-03 -4.635646473616361618e-03 -7.919520884752273560e-02 3.246712684631347656e-02 -7.759134471416473389e-02 -9.677098132669925690e-03 -2.486644834280014038e-01 1.896651387214660645e-01 -8.127309381961822510e-02
-8.218128979206085205e-02 -3.381202220916748047e-01 4.762425646185874939e-02 9.133899956941604614e-02 -2.336097359657287598e-01 2.407811135053634644e-01 3.107888698577880859e-01 3.295727670192718506e-01 6.701203435659408569e-02
-1.437199264764785767e-01 1.170776635408401489e-01 -3.350046873092651367e-01 -6.465725600719451904e-02 1.696893125772476196e-01 8.471535891294479370e-02 7.924044877290725708e-02 3.901439905166625977e-01 -3.243518173694610596e-01
6.475784629583358765e-02 -5.863533541560173035e-02 1.668501198291778564e-01 -8.255679160356521606e-02 5.285552889108657837e-02 -3.160283267498016357e-01 -2.965120673179626465e-01 1.105957403779029846e-01 3.367585539817810059e-01
-2.104436419904232025e-02 1.793737709522247314e-02 -2.135713398456573486e-01 2.814442105591297150e-02 2.344246804714202881e-01 -1.415393780916929245e-02 6.422016769647598267e-02 2.032496184110641479e-01 1.344553530216217041e-01
1.093308925628662109e-01 1.186933442950248718e-01 -3.015269637107849121e-01 -1.779612004756927490e-01 2.819903790950775146e-01 -1.347403824329376221e-01 3.180658072233200073e-02 1.895048096776008606e-02 2.090917974710464478e-01
-3.824863210320472717e-02 5.130648147314786911e-03 -1.815463751554489136e-01 1.603801995515823364e-01 3.129362761974334717e-01 -2.206593006849288940e-01 1.956060677766799927e-01 5.962506681680679321e-02 3.371509313583374023e-01
-3.345320466905832291e-03 -2.286356315016746521e-02 -1.089165881276130676e-01 6.625087559223175049e-02 1.303003281354904175e-01 1.494664698839187622e-02 -2.044954895973205566e-01 -5.914830043911933899e-02 1.836016625165939331e-01
1.189707070589065552e-01 -1.495542526245117188e-01 1.565035134553909302e-01 -6.948027014732360840e-02 7.229182124137878418e-02 -1.384191960096359253e-01 1.637936681509017944e-01 9.481132030487060547e-02 2.601116895675659180e-02
-9.445102512836456299e-02 -1.547296047210693359e-01 9.166172891855239868e-02 -1.935341805219650269e-01 -1.142021715641021729e-01 -2.175657302141189575e-01 -1.697895973920822144e-01 1.074336096644401550e-01 2.883935272693634033e-01
2.632834315299987793e-01 -1.839070171117782593e-01 -1.605072915554046631e-01 -2.808555662631988525e-01 1.415634006261825562e-01 1.015762984752655029e-02 6.989851593971252441e-02 -3.111573122441768646e-02 -2.254182845354080200e-01
1.153547242283821106e-01 -6.428842246532440186e-02 1.107948049902915955e-01 -1.077758148312568665e-02 4.269245639443397522e-02 -7.706226781010627747e-03 2.236758619546890259e-01 -1.216491162776947021e-01 -2.459115348756313324e-02
1.020369455218315125e-01 3.733413666486740112e-02 -9.208685159683227539e-02 -1.062274561263620853e-03 -1.322401463985443115e-01 -2.086245864629745483e-01 -2.555451691150665283e-01 -3.141593039035797119e-01 2.345510870218276978e-01
-2.526177167892456055e-01 -1.886980384588241577e-01 1.324431300163269043e-01 2.559935674071311951e-02 -9.716214239597320557e-02 2.164064347743988037e-01 -9.010679274797439575e-02 -9.986514225602149963e-03 1.947281062602996826e-01
-1.661222428083419800e-01 9.278129786252975464e-02 2.195472121238708496e-01 8.919648826122283936e-02 9.534446895122528076e-02 5.004940554499626160e-02 -2.845832705497741699e-02 1.751151233911514282e-01 -2.636669874191284180e-01
1.112102046608924866e-01 3.325387462973594666e-02 8.401866257190704346e-02 -1.663310974836349487e-01 2.642218172550201416e-01 1.722030192613601685e-01 3.309039399027824402e-02 2.987687289714813232e-01 7.753828167915344238e-02
2.489516586065292358e-01 2.566990256309509277e-02 6.486141681671142578e-02 5.298101529479026794e-02 2.298266440629959106e-02 2.940723001956939697e-01 -2.320275455713272095e-02 2.920055389404296875e-01 3.515928685665130615e-01
1.614478230476379395e-02 -1.575554162263870239e-01 1.593200862407684326e-01 -9.618476964533329010e-03 1.766573190689086914e-01 -2.538863122463226318e-01 4.707491397857666016e-02 9.194777160882949829e-02 8.941386640071868896e-02
1.787071973085403442e-01 1.340200752019882202e-01 -1.101826354861259460e-01 -1.336710304021835327e-01 3.401552736759185791e-01 1.518327146768569946e-01 -1.977542936801910400e-01 -2.041804343461990356e-01 -1.157696843147277832e-01
-1.999327242374420166e-01 -1.773697286844253540e-01 1.104665845632553101e-01 1.932760924100875854e-01 -2.168192416429519653e-01 -4.072413221001625061e-02 1.312022805213928223e-01 -2.576063573360443115e-01 -2.893058657646179199e-01
-3.133170306682586670e-02 1.141654253005981445e-01 1.765056103467941284e-01 -2.873221412301063538e-02 2.026467956602573395e-02 -4.848429560661315918e-02 2.338020130991935730e-02 -1.049220040440559387e-01 9.167172014713287354e-03
-7.069413363933563232e-02 4.800849035382270813e-02 1.285546422004699707e-01 1.285412907600402832e-01 2.018674612045288086e-01 -7.018735259771347046e-02 -3.230273723602294922e-02 -5.544231086969375610e-02 -2.965349145233631134e-02
-1.671986281871795654e-01 2.795977890491485596e-01 1.190079599618911743e-01 -1.080169342458248138e-02 7.284533977508544922e-02 -7.025348395109176636e-02 5.239364691078662872e-03 -1.556038558483123779e-01 -2.259406298398971558e-01
-2.689917981624603271e-01 -1.415844112634658813e-01 1.347248852252960205e-01 -5.801063403487205505e-02 -3.440995514392852783e-01 1.240173280239105225e-01 1.493762433528900146e-01 1.285759061574935913e-01 -8.101642876863479614e-02
1.396790891885757446e-02 -6.182130798697471619e-02 1.276622861623764038e-01 -7.579453289508819580e-02 -4.851188883185386658e-02 2.089393436908721924e-01 1.768882572650909424e-01 -3.022712469100952148e-01 -1.952315121889114380e-02
4.372779279947280884e-02 2.107771933078765869e-01 -2.226912882179021835e-03 -1.737408787012100220e-01 1.252291258424520493e-02 -1.075644567608833313e-01 -1.293606460094451904e-01 6.599878519773483276e-02 -2.622209489345550537e-01
3.651251271367073059e-02 -3.370796144008636475e-02 1.102053970098495483e-01 1.331187970936298370e-02 -1.094987243413925171e-01 4.860842227935791016e-02 2.827951908111572266e-01 3.536510467529296875e-02 2.072295919060707092e-02
2.142966836690902710e-01 -1.017852425575256348e-01 -2.028648108243942261e-01 1.206278726458549500e-01 -5.903145298361778259e-02 -1.459833532571792603e-01 1.862119883298873901e-01 1.678975075483322144e-01 -7.665972411632537842e-02
-4.634421691298484802e-02 -1.227110251784324646e-01 -1.895827800035476685e-01 -1.444629728794097900e-01 3.476642966270446777e-01 2.890589833259582520e-01 -1.798821240663528442e-02 2.600996792316436768e-01 2.085018157958984375e-02
-9.576272219419479370e-02 2.396799772977828979e-01 -3.322396054863929749e-02 2.269607223570346832e-02 -1.292446404695510864e-01 -1.051149293780326843e-01 -8.969999849796295166e-03 2.107450813055038452e-01 1.055121049284934998e-01
