-6.158850342035293579e-02 -5.594265460968017578e-02 2.696152925491333008e-01 -7.461532950401306152e-02 1.535781323909759521e-01
-1.988095976412296295e-02 -6.780227273702621460e-02 -6.917358934879302979e-02 3.697527050971984863e-01 -1.220053136348724365e-01
-1.808664202690124512e-01 2.070963680744171143e-01 -1.440413147211074829e-01 2.951258607208728790e-02 -1.081754490733146667e-01
-2.676003277301788330e-01 1.182792261242866516e-01 -7.047215104103088379e-02 -1.277004033327102661e-01 1.821068823337554932e-01
2.129964530467987061e-01 -2.599225938320159912e-01 -2.448701709508895874e-01 -9.439850598573684692e-02 -3.920247405767440796e-02
-5.948212742805480957e-02 1.494292262941598892e-02 4.303639382123947144e-02 1.200648769736289978e-01 -2.132567018270492554e-01
3.477464914321899414e-01 -2.938997149467468262e-01 3.953446447849273682e-02 3.638860285282135010e-01 -2.119493484497070312e-02
-3.666276112198829651e-02 2.465415447950363159e-01 1.637460738420486450e-01 -2.607396841049194336e-01 6.664317101240158081e-02
-5.290770530700683594e-02 5.005585402250289917e-02 2.575716078281402588e-01 -8.472976088523864746e-02 1.989174075424671173e-02
-9.817150980234146118e-02 -6.551716476678848267e-02 7.260548323392868042e-02 2.191842794418334961e-01 1.974032372236251831e-01
1.828069835901260376e-01 -2.151241451501846313e-01 1.547086834907531738e-01 -1.326603814959526062e-02 4.564832150936126709e-02
1.041674390435218811e-01 -1.409622281789779663e-01 1.847517937421798706e-01 1.588788479566574097e-01 -1.693788915872573853e-01
-1.022181361913681030e-01 -1.791104972362518311e-01 3.702457249164581299e-02 -1.556093897670507431e-02 -1.912051253020763397e-02
-9.833350032567977905e-02 -7.471085060387849808e-03 -1.574733257293701172e-01 1.630157679319381714e-01 2.479382306337356567e-01
3.656206727027893066e-01 -9.233478456735610962e-02 -1.238508969545364380e-01 2.429483383893966675e-01 -3.805624321103096008e-02
1.554978191852569580e-01 -4.365348070859909058e-02 3.496435284614562988e-01 7.234718650579452515e-02 6.734664738178253174e-02
-2.347111254930496216e-01 1.994464993476867676e-01 8.328932523727416992e-02 -8.773840218782424927e-02 7.549582421779632568e-02
-1.363637447357177734e-01 3.230521380901336670e-01 -3.149849921464920044e-02 2.538335323333740234e-01 -1.759227067232131958e-01
-1.335208564996719360e-01 3.193278312683105469e-01 -5.020276829600334167e-02 -2.125927433371543884e-02 -1.275853663682937622e-01
5.691840779036283493e-03 -7.695049047470092773e-02 -3.063265383243560791e-01 1.535908691585063934e-02 1.318900287151336670e-01
2.895249426364898682e-01 2.280917167663574219e-01 -8.023307472467422485e-02 -1.561231017112731934e-01 -2.285524755716323853e-01
4.453860595822334290e-02 6.003101915121078491e-02 -5.049536377191543579e-02 -8.792854845523834229e-02 2.733801491558551788e-02
1.422325372695922852e-01 2.591155171394348145e-01 6.465515494346618652e-02 1.348347216844558716e-01 2.611962519586086273e-02
