9.396138787269592285e-02 -1.579288393259048462e-01 -3.824950456619262695e-01 2.983416058123111725e-02 1.226369962096214294e-01 2.388709969818592072e-02
-1.187432333827018738e-01 1.561924666166305542e-01 -1.901857671327888966e-03 -2.621934376657009125e-02 -4.935390874743461609e-02 -1.693652868270874023e-01
1.715078204870223999e-01 1.097757252864539623e-03 -9.043072164058685303e-02 2.319809049367904663e-01 -1.027575284242630005e-01 -9.344141930341720581e-02
9.397112578153610229e-02 3.538548946380615234e-01 -1.832122802734375000e-01 1.441009491682052612e-01 -1.273943185806274414e-01 -6.673570722341537476e-02
-1.955567002296447754e-01 6.485664844512939453e-02 -1.191451624035835266e-01 -2.556761801242828369e-01 1.898940056562423706e-01 -1.212861612439155579e-01
-2.528724074363708496e-01 1.065558493137359619e-01 1.895412057638168335e-01 -1.960573345422744751e-01 -2.919548936188220978e-02 -8.481768518686294556e-02
1.102066189050674438e-01 3.986647725105285645e-02 3.124985396862030029e-01 -2.920821309089660645e-01 1.569994986057281494e-01 -5.875822529196739197e-02
3.718612715601921082e-02 -8.731320500373840332e-02 3.224419429898262024e-02 -1.350958943367004395e-01 -8.592349290847778320e-02 3.172376155853271484e-01
4.884153231978416443e-02 -1.976677924394607544e-01 -1.277841925621032715e-01 -7.357777655124664307e-02 -1.465454101562500000e-01 -7.523482292890548706e-02
1.659962236881256104e-01 5.719918757677078247e-02 2.190250605344772339e-01 1.207211464643478394e-01 -1.504008322954177856e-01 -4.907998442649841309e-02
-2.535789012908935547e-01 4.903922602534294128e-02 -1.361809223890304565e-01 1.801302433013916016e-01 -2.014639228582382202e-01 -4.768341407179832458e-02
1.045826449990272522e-02 -5.603293702006340027e-02 6.927696987986564636e-03 -1.853254586458206177e-01 2.935978174209594727e-01 -1.036266312003135681e-01
3.561678901314735413e-02 -1.104045435786247253e-01 -2.288692742586135864e-01 9.984715282917022705e-02 9.279781579971313477e-02 -1.228785291314125061e-01
-1.584685295820236206e-01 -1.164641231298446655e-02 1.949728094041347504e-02 1.556956768035888672e-01 2.898071110248565674e-01 -1.143556013703346252e-01
-2.566273882985115051e-02 2.508203387260437012e-01 9.051125496625900269e-02 -1.250123977661132812e-01 1.103079691529273987e-01 3.137539699673652649e-02
3.368986248970031738e-01 4.239410534501075745e-02 -6.905611604452133179e-02 -1.742058098316192627e-01 -5.229933932423591614e-02 -1.751123517751693726e-01
-5.536337196826934814e-02 1.716494411230087280e-01 -2.518775463104248047e-01 5.253002047538757324e-02 3.173274397850036621e-01 1.372299343347549438e-01
-2.441870719194412231e-01 6.816680729389190674e-02 -2.440883070230484009e-01 -1.750879921019077301e-03 -2.082943469285964966e-01 -6.268776953220367432e-02
2.849806286394596100e-02 -7.289969921112060547e-02 -3.971451893448829651e-02 -7.772436738014221191e-02 -2.078088968992233276e-01 1.333310157060623169e-01
7.049573212862014771e-02 6.474315375089645386e-02 -1.154030114412307739e-01 -1.324892640113830566e-01 3.291277587413787842e-01 -1.784691810607910156e-01
-1.973696202039718628e-01 1.567595303058624268e-01 -9.994307532906532288e-03 -1.215546624734997749e-03 1.279801875352859497e-01 7.823298126459121704e-02
4.937730357050895691e-02 -2.001971751451492310e-01 6.383874267339706421e-02 -3.483898639678955078e-01 1.639888733625411987e-01 1.569890528917312622e-01
-1.527311652898788452e-01 -7.131622731685638428e-02 -5.717876926064491272e-02 -3.099684417247772217e-01 1.323602162301540375e-03 -1.658775806427001953e-01
-2.111862152814865112e-01 1.484480053186416626e-01 -4.490717127919197083e-02 2.743996307253837585e-02 1.836172938346862793e-01 -9.716583043336868286e-02
1.367672532796859741e-01 1.047017518430948257e-03 -2.636251449584960938e-01 -1.648211926221847534e-01 2.533271908760070801e-01 1.534104794263839722e-01
3.458108007907867432e-01 -7.801990211009979248e-02 -2.121805101633071899e-01 -1.327551808208227158e-02 1.073862612247467041e-02 -2.658782154321670532e-02
-1.692908406257629395e-01 -2.985888421535491943e-01 -2.268788218498229980e-02 -2.403420209884643555e-01 -3.538656532764434814e-01 -1.964159496128559113e-02
-4.042773544788360596e-01 6.191337108612060547e-02 -1.130693480372428894e-01 2.204056531190872192e-01 -1.116920635104179382e-01 1.460011601448059082e-01
1.527813076972961426e-01 6.256511807441711426e-02 -1.998582780361175537e-01 -2.095366083085536957e-02 -7.597813010215759277e-02 1.348280347883701324e-03
2.946039140224456787e-01 3.929106295108795166e-01 1.508525162935256958e-01 -1.393812596797943115e-01 4.073851555585861206e-02 3.009937107563018799e-01
-3.764957562088966370e-02 -2.513925433158874512e-01 9.215390682220458984e-02 6.216848269104957581e-02 3.549247384071350098e-01 2.152941077947616577e-01
9.207983314990997314e-02 2.254497110843658447e-01 3.995575010776519775e-01 -1.206532958894968033e-02 -1.679812222719192505e-01 1.310303360223770142e-01
3.786677325479104184e-06 -1.419333517551422119e-01 1.460907906293869019e-01 -3.820995986461639404e-01 1.824456453323364258e-02 -2.148930728435516357e-01
3.463804125785827637e-01 -1.620223820209503174e-01 1.827430725097656250e-01 2.049632370471954346e-01 2.542833983898162842e-01 -4.683272913098335266e-02
7.699697464704513550e-02 1.630200147628784180e-01 -7.182024884968996048e-03 -3.135723769664764404e-01 -4.165466502308845520e-02 -2.306523472070693970e-01
-1.966037452220916748e-01 -7.033048570156097412e-02 1.440015584230422974e-01 -1.726452261209487915e-01 6.134465709328651428e-02 -5.450364947319030762e-02
-6.121764704585075378e-02 -2.810003459453582764e-01 -2.290143221616744995e-01 4.423561971634626389e-03 9.208776988089084625e-03 -2.410020828247070312e-01
-1.741120778024196625e-02 -1.319882273674011230e-01 -2.852342724800109863e-01 -1.218256801366806030e-01 -2.632668986916542053e-02 -1.226554811000823975e-01
1.636155396699905396e-01 2.538067698478698730e-01 -9.550705552101135254e-02 -1.711169779300689697e-01 -1.945573538541793823e-01 -2.477175323292613029e-03
