-2.994372607645345852e-06 -3.910206556320190430e-01
6.803535598010057583e-06 1.034883558750152588e-01
-5.143551826477050781e-01 3.262510597705841064e-01
-1.662726845097495243e-07 3.840251266956329346e-01
1.882362663745880127e-01 4.862408936023712158e-01
1.129018440842628479e-01 6.430288553237915039e-01
-1.928386627696454525e-03 -5.740918517112731934e-01
4.932383541017770767e-03 4.160765409469604492e-01
-1.255643181502819061e-02 4.536651074886322021e-01
4.875471070408821106e-02 6.596238017082214355e-01
-1.231615245342254639e-01 -4.763645529747009277e-01
-1.474978961050510406e-02 -3.235529661178588867e-01
4.735692739486694336e-01 -3.334378302097320557e-01
-7.856724550947546959e-07 3.643630861915880814e-06
1.287454506382346153e-05 -1.926876757352147251e-05
-3.595341742038726807e-01 5.500299930572509766e-01
1.966898707905784249e-05 9.226880138157866895e-06
-3.731693923473358154e-01 9.117014408111572266e-01
1.030803377943811938e-05 -1.499464213848114014e-01
9.356663227081298828e-01 1.789791393093764782e-03
7.267720997333526611e-02 -3.007437884807586670e-01
3.747557103633880615e-01 6.794250011444091797e-01
-3.072909294132841751e-06 -1.582538243383169174e-05
8.081464329734444618e-06 3.095815777778625488e-01
-7.089617252349853516e-01 1.747435480356216431e-01
1.009081974625587463e-01 -7.340021133422851562e-01
-9.672044143371749669e-06 4.858829975128173828e-01
5.761510692536830902e-06 3.811446428298950195e-01
-1.211708149639889598e-05 5.585594408330507576e-06
7.588001433759927750e-03 4.424712657928466797e-01
-9.131157639785669744e-06 -1.087440252304077148e-01
7.208886742591857910e-01 -1.383246332406997681e-01
1.551886647939682007e-02 6.323751807212829590e-01
-1.493241143180057406e-06 -3.456438889770652167e-06
-1.339477137662470341e-03 -7.092394828796386719e-01
-1.132505985879106447e-06 -6.214440464973449707e-01
-1.251099705696105957e-01 7.850891351699829102e-01
-6.711581349372863770e-02 -4.304101169109344482e-01
-2.946580052375793457e-01 -5.286084413528442383e-01
-1.657350549066904932e-05 -2.355773176532238722e-08
-1.877233237028121948e-01 -4.782236516475677490e-01
3.010216005350230262e-06 2.997894585132598877e-01
2.908155554905533791e-03 5.767973065376281738e-01
2.751083911789464764e-06 2.839648723602294922e-01
9.335613867733627558e-06 -4.597116112709045410e-01
2.833982307492988184e-06 3.378982543945312500e-01
-1.272750198841094971e-01 -6.869357228279113770e-01
-4.509435221552848816e-02 5.834164619445800781e-01
-8.232887834310531616e-03 4.664092957973480225e-01
-1.700110174715518951e-02 -4.282642602920532227e-01
-6.368159120029304177e-06 -1.512523889541625977e-01
-2.127371772076003253e-05 4.105665683746337891e-01
-2.358926273882389069e-02 -6.573501229286193848e-01
3.923711119568906724e-06 -8.745651598474069033e-07
7.801252650097012520e-06 -3.659397065639495850e-01
2.095244079828262329e-01 6.921871900558471680e-01
-1.032224372029304504e-01 7.256687879562377930e-01
1.626408902666298673e-06 2.285573184490203857e-01
1.406873911619186401e-01 3.250457644462585449e-01
-1.342272609472274780e-01 -9.024322032928466797e-01
-2.790406644344329834e-01 -6.131752729415893555e-01
4.029777273535728455e-02 -4.982752799987792969e-01
4.480730240175034851e-06 -1.109803088183980435e-05
1.413707584142684937e-01 6.407839059829711914e-01
-1.515041458333143964e-05 -2.936542659881524742e-05
4.322566837799968198e-06 -1.517617404460906982e-01
2.141049844794906676e-05 -4.212045041640521958e-06
-4.119140612601768225e-06 1.205942771775880828e-05
1.113695185631513596e-02 4.076609015464782715e-01
4.755467216455144808e-06 1.963004469871520996e-01
-4.303631559014320374e-02 4.230572283267974854e-01
-1.917662848427426070e-05 -4.591547622112557292e-05
6.802718043327331543e-01 1.514303039584774524e-05
5.695034815289545804e-06 3.178450465202331543e-01
3.566730320453643799e-01 -5.674036741256713867e-01
-2.981572151184082031e-01 -2.158161699771881104e-01
2.986547769978642464e-06 -4.868614269071258605e-06
-9.672902524471282959e-02 -3.116736710071563721e-01
1.567412167787551880e-01 -9.549367427825927734e-01
-4.121332168579101562e-01 4.980103671550750732e-01
