3.908970484189921990e-06 5.968459390714997426e-06 -4.955866038799285889e-01 6.348069746309192851e-06 8.110540875350125134e-06 1.223568506247829646e-05 1.160499232355505228e-05 6.802531061111949384e-06 -1.763918101787567139e-01 -2.207414217991754413e-05 -7.172589448600774631e-06 9.342699740955140442e-06 6.235619821381988004e-06 -1.138297319412231445e-01 1.897836409625597298e-05 6.140061020851135254e-01 -2.024993896484375000e-01 5.348081588745117188e-01 4.763505160808563232e-01 -7.707648364885244519e-06
1.298963888984872028e-05 2.157992275897413492e-05 -1.878472721728030592e-05 2.159079303964972496e-05 8.839965630613733083e-06 -7.585696948808617890e-06 1.941388836712576449e-05 7.558311153843533248e-06 -2.392748137935996056e-05 -1.623377829673700035e-05 -7.596992873004637659e-06 1.298162260354729369e-05 1.941813570738304406e-05 -2.309598357896902598e-06 -8.852429346006829292e-06 3.457891216385178268e-05 -2.450746615068055689e-05 1.620358489162754267e-05 -1.785757558536715806e-05 2.159913128707557917e-05
-7.564080988231580704e-06 1.291450462304055691e-05 -9.511630196357145905e-06 -1.291559692617738619e-05 7.549023393949028105e-06 8.856737622409127653e-06 2.229735400760546327e-06 6.664086413366021588e-06 8.148505912686232477e-06 6.676103566860547289e-06 2.158510687877424061e-05 7.579431439808104187e-06 2.160240728699136525e-05 -1.188557416753610596e-05 -1.623420030227862298e-05 1.490826252847909927e-05 2.376813972659874707e-05 -1.227731081598903984e-05 1.289553438255097717e-05 -6.661904535576468334e-06
-1.449742012482602149e-05 6.680125807179138064e-06 -9.705565389594994485e-06 8.843217074172571301e-06 -2.156417758669704199e-05 6.571528501808643341e-06 -1.941261871252208948e-05 7.594454473291989416e-06 -7.205389465525513515e-06 1.291695843974594027e-05 6.675369604636216536e-06 1.942513335961848497e-05 -1.291493936150800437e-05 -1.332941428699996322e-05 -8.843378964229486883e-06 -7.142451977415475994e-06 8.151504516717977822e-06 6.273244252952281386e-06 -5.427780706668272614e-06 -1.944321229530032724e-05
-1.297837025049375370e-05 -1.297712151426821947e-05 9.331036380899604410e-06 8.851977327140048146e-06 -6.667474735877476633e-06 -1.942926974152214825e-05 6.659922746621305123e-06 -8.837667337502352893e-06 -4.943702151649631560e-06 -1.244354825757909566e-05 -6.664185548288514838e-06 -2.154600406356621534e-05 -1.944276664289645851e-05 9.605817467672750354e-06 4.943179646943463013e-06 1.376688669552095234e-05 -3.160932919854531065e-06 7.823105079296510667e-06 6.140639925433788449e-06 1.298251481784973294e-05
1.291494118049740791e-05 -6.678190857201116160e-06 2.213774496340192854e-05 1.291539592784829438e-05 -1.942136623256374151e-05 -8.844448529998771846e-06 -2.991596375068183988e-06 8.839917427394539118e-06 1.343611256743315607e-05 7.597367584821768105e-06 1.244240411324426532e-05 1.290309955948032439e-05 -6.674559699604287744e-06 7.974086656759027392e-06 -8.855233318172395229e-06 -1.511837581347208470e-05 -5.831328962813131511e-06 3.275372137068188749e-06 -3.444831963861361146e-05 -7.589736924273893237e-06
-2.158197094104252756e-05 -4.909415565634844825e-06 8.205909580283332616e-06 2.466807382006663829e-05 7.585594175907317549e-06 -8.838058420224115252e-06 1.298111965297721326e-05 -1.292259548790752888e-05 5.228751433605793864e-06 -1.292040542466565967e-05 -2.227213144578854553e-06 -2.158511233574245125e-05 -1.300190342590212822e-05 9.517689250060357153e-07 3.014616595464758575e-06 -4.431459728948539123e-06 1.705817339825443923e-05 1.059552596416324377e-05 8.279292160295881331e-06 -8.369891020265640691e-07
8.862260074238292873e-06 -7.599911441502626985e-06 1.760125451255589724e-05 6.029934411344584078e-06 -1.288857583858771250e-05 7.560978701803833246e-06 1.291177522944053635e-05 1.940428046509623528e-05 -2.241442234662827104e-05 1.131673252530163154e-05 -1.943845927598886192e-05 -1.296442951570497826e-05 -8.860361958795692772e-06 6.086025223339674994e-06 2.159364157705567777e-05 -7.972073035489302129e-06 -7.334142992476699874e-06 9.248748028767295182e-06 1.068520668923156336e-05 -8.851820894051343203e-06
1.492892079113516957e-05 -4.549771347228670493e-06 5.670583844184875488e-01 7.369328159256838262e-06 1.998627340071834624e-06 -8.494163921568542719e-06 -2.958300683530978858e-06 -7.496695616282522678e-06 6.730484217405319214e-02 2.122460864484310150e-05 6.321449291135650128e-06 7.490470125048886985e-06 1.455128494853852317e-05 3.867132589221000671e-03 -1.983838228625245392e-05 -2.943843305110931396e-01 2.244034409523010254e-01 -1.846385151147842407e-01 -2.068849653005599976e-01 5.406669060903368518e-06
-4.922905191051540896e-06 6.665577075182227418e-06 -6.242622930585639551e-06 -1.297494691243628040e-05 1.299952782574109733e-05 -5.483361746883019805e-06 -1.289413557969965041e-05 5.461209184431936592e-06 -2.080424019368365407e-05 7.600055141665507108e-06 -1.290490581595804542e-05 -2.156279515475034714e-05 -1.298074494116008282e-05 -2.398572360107209533e-05 8.855491614667698741e-06 1.312063432123977691e-06 9.462050002184696496e-06 -2.608997965580783784e-05 -1.681495268712751567e-05 -6.682956609438406304e-06
