7.597881555557250977e-02 2.343040257692337036e-01 -2.561340332031250000e-01 3.630707785487174988e-02 3.402158245444297791e-02 1.333014518022537231e-01 -5.361109226942062378e-02 2.960576117038726807e-01 -1.352654248476028442e-01 -7.223149389028549194e-02 1.989820748567581177e-01 2.846133410930633545e-01 6.288722623139619827e-03 -2.492639273405075073e-01 1.393624097108840942e-01 -1.375986486673355103e-01 3.528499305248260498e-01
1.545564532279968262e-01 3.017795979976654053e-01 -7.051428407430648804e-02 -1.864643096923828125e-01 2.891373634338378906e-01 -3.242467343807220459e-01 2.854426763951778412e-02 -2.914074622094631195e-02 -1.612069606781005859e-01 -9.151181578636169434e-02 2.367490977048873901e-01 2.534406781196594238e-01 -3.079300522804260254e-01 -3.223230540752410889e-01 -1.563050150871276855e-01 1.887876987457275391e-01 -1.284850239753723145e-01
-3.263475373387336731e-02 4.237892106175422668e-02 -1.467365771532058716e-01 -1.245842576026916504e-01 9.676064550876617432e-02 6.481284648180007935e-02 1.966929137706756592e-01 3.092516064643859863e-01 -2.154108509421348572e-02 -8.267969824373722076e-04 3.560193479061126709e-01 -9.685402363538742065e-02 3.419086337089538574e-02 -4.717585816979408264e-02 1.101871952414512634e-01 -1.072899252176284790e-01 -8.720562607049942017e-02
1.541288644075393677e-01 2.740201950073242188e-01 5.415431805886328220e-04 -1.622914709150791168e-02 -4.768150299787521362e-02 -1.300475597381591797e-01 3.556148111820220947e-01 1.160352900624275208e-01 3.070123493671417236e-01 1.310066282749176025e-01 1.537403017282485962e-01 1.524199992418289185e-01 -5.037256702780723572e-02 6.620915234088897705e-02 5.516641959547996521e-02 -8.450215309858322144e-02 4.015515744686126709e-02
9.746307134628295898e-02 1.596136987209320068e-01 -4.963357374072074890e-02 -9.058257937431335449e-02 1.856580525636672974e-01 -2.527830600738525391e-01 -8.426944911479949951e-02 -1.772987693548202515e-01 2.045648396015167236e-01 -3.396004438400268555e-01 -2.379578351974487305e-01 1.248904988169670105e-01 5.251854285597801208e-02 3.514374047517776489e-02 2.241639345884323120e-01 4.660111665725708008e-02 -7.255437970161437988e-02
1.131302639842033386e-01 3.113976493477821350e-02 -7.066456973552703857e-02 1.980526745319366455e-01 1.620050147175788879e-02 2.323178797960281372e-01 2.787481844425201416e-01 -6.168479472398757935e-02 1.306267976760864258e-01 1.051864996552467346e-01 -3.862682729959487915e-02 -3.809121996164321899e-02 -1.730119735002517700e-01 -1.932398527860641479e-01 -1.532837599515914917e-01 -1.478645019233226776e-03 2.099350243806838989e-01
-2.042375318706035614e-02 -2.457913607358932495e-01 -1.519961655139923096e-01 5.989777296781539917e-02 -3.365917205810546875e-01 1.259532291442155838e-02 -1.324525326490402222e-01 2.686876952648162842e-01 2.681556344032287598e-01 -3.778226077556610107e-01 2.107488960027694702e-01 -3.937649354338645935e-02 8.705231547355651855e-02 -1.527249068021774292e-01 3.228540122509002686e-01 -4.107694700360298157e-02 -7.610848546028137207e-02
3.597691953182220459e-01 -1.301021128892898560e-02 -3.753136992454528809e-01 -2.169573754072189331e-01 -6.919884681701660156e-02 -2.976547777652740479e-01 -2.025740891695022583e-01 3.415964543819427490e-01 -7.637521717697381973e-03 5.143997073173522949e-02 5.615813732147216797e-01 -1.899111717939376831e-01 1.172984018921852112e-01 2.312150746583938599e-01 -4.462400674819946289e-01 -9.731493890285491943e-03 6.855261046439409256e-03
-2.415894418954849243e-01 1.958797276020050049e-01 -7.026396691799163818e-02 1.539541184902191162e-01 -1.332405656576156616e-01 1.290022581815719604e-01 6.808030605316162109e-02 3.402208536863327026e-02 2.855397202074527740e-02 -5.510936025530099869e-04 -1.148125249892473221e-02 -2.388849109411239624e-01 -3.065669350326061249e-02 9.063863009214401245e-02 3.210245445370674133e-02 -5.291458591818809509e-02 1.336425691843032837e-01
-9.094332903623580933e-02 5.810923501849174500e-02 -1.637174934148788452e-01 3.823713660240173340e-01 -4.980484396219253540e-02 -2.286829799413681030e-01 -3.224913775920867920e-01 -2.032842636108398438e-01 -2.079869955778121948e-01 -1.018517538905143738e-01 6.464795768260955811e-02 4.533550888299942017e-02 2.185608893632888794e-01 2.851963788270950317e-02 -3.866015002131462097e-02 -1.427281945943832397e-01 1.974955014884471893e-02
3.216543793678283691e-01 2.440435439348220825e-01 5.951470136642456055e-02 -2.028705328702926636e-01 1.478793174028396606e-01 -2.880950868129730225e-01 -1.009275093674659729e-01 -7.968159392476081848e-03 -5.623340979218482971e-02 -4.877522960305213928e-02 9.232941269874572754e-02 2.441295981407165527e-01 -9.497641772031784058e-02 -2.334025800228118896e-01 3.296220675110816956e-02 -1.114177033305168152e-01 8.530492335557937622e-02
-9.898745268583297729e-02 -2.881098985671997070e-01 3.931945562362670898e-01 -3.642403185367584229e-01 -2.385389804840087891e-01 -6.739445775747299194e-02 -4.871366173028945923e-02 -1.416102647781372070e-01 1.697766482830047607e-01 2.491312175989151001e-01 2.190514951944351196e-01 1.091005206108093262e-01 -2.869834899902343750e-01 1.687493324279785156e-01 -8.560743927955627441e-02 -2.951433658599853516e-01 1.161970756947994232e-02
-1.942511200904846191e-01 2.330787330865859985e-01 -3.066796995699405670e-02 -5.348730459809303284e-02 1.776588261127471924e-01 -1.268038749694824219e-01 1.349508911371231079e-01 2.355665564537048340e-01 9.064699709415435791e-02 -6.155744194984436035e-02 2.263168543577194214e-01 -8.636931888759136200e-03 -7.697397377341985703e-03 -3.589307367801666260e-01 -4.959840700030326843e-02 2.866425812244415283e-01 2.689025998115539551e-01
-7.904957234859466553e-02 -2.566418552305549383e-04 1.188738346099853516e-01 -5.890547856688499451e-02 -1.134726330637931824e-01 -7.607653737068176270e-02 -1.920156627893447876e-01 2.584784030914306641e-01 -2.185845375061035156e-01 -7.314214855432510376e-02 2.990244328975677490e-01 -1.681268401443958282e-02 -2.148489095270633698e-02 7.990472018718719482e-02 1.732332855463027954e-01 1.059891059994697571e-01 -1.237144842743873596e-01
1.357226967811584473e-01 -1.070607751607894897e-01 1.062208861112594604e-01 -2.732558846473693848e-01 1.246566176414489746e-01 -3.058389723300933838e-01 -1.093594878911972046e-01 -3.334766020998358727e-03 -4.023886285722255707e-03 1.787174493074417114e-01 5.690685287117958069e-02 1.397655904293060303e-01 3.529228642582893372e-02 8.517038822174072266e-02 -2.906622886657714844e-01 -1.724738180637359619e-01 1.447656005620956421e-01
1.290269196033477783e-01 -2.335721403360366821e-01 -4.529935866594314575e-02 -2.487349361181259155e-01 2.063057273626327515e-01 2.582157552242279053e-01 -8.619742095470428467e-02 2.719271741807460785e-02 -1.343771070241928101e-01 -9.986276924610137939e-02 1.156246587634086609e-01 2.197900861501693726e-01 -9.508193470537662506e-03 -3.945620730519294739e-03 -2.205525189638137817e-01 -1.198701411485671997e-01 1.140854507684707642e-01
-5.579252168536186218e-02 6.667859852313995361e-02 6.810817122459411621e-02 -1.370341777801513672e-01 3.483008593320846558e-02 -1.424982100725173950e-01 5.712472274899482727e-02 5.813921242952346802e-02 5.454752966761589050e-02 -6.498504430055618286e-02 -2.424356639385223389e-01 -2.190403342247009277e-01 -1.346761418972164392e-04 -2.706448137760162354e-01 2.145565152168273926e-01 -4.107207804918289185e-02 1.696524471044540405e-01
3.265772759914398193e-01 1.285838931798934937e-01 3.467981517314910889e-02 -1.855740547180175781e-01 1.053509712219238281e-01 3.487783670425415039e-01 -3.978335112333297729e-02 1.468878239393234253e-01 -3.571513667702674866e-02 8.196841180324554443e-02 -2.220402956008911133e-01 -2.127978503704071045e-01 -4.045911878347396851e-02 2.951065003871917725e-01 2.925550192594528198e-02 5.301246419548988342e-02 -2.929443418979644775e-01
1.103664487600326538e-01 -2.090485244989395142e-01 2.783219516277313232e-01 1.672092378139495850e-01 -4.147088527679443359e-01 -2.474991232156753540e-01 2.839499711990356445e-01 1.434803754091262817e-01 1.588084101676940918e-01 -1.514119803905487061e-01 -3.440055623650550842e-02 -2.656478285789489746e-01 -2.541214227676391602e-01 1.873277425765991211e-01 -1.201263144612312317e-01 -5.221433937549591064e-02 8.523362129926681519e-02
-1.132351085543632507e-01 -1.703378409147262573e-01 -2.333238534629344940e-02 3.596781939268112183e-02 4.283295199275016785e-02 -1.457000374794006348e-01 -2.260389924049377441e-01 -1.434560567140579224e-01 -1.797944009304046631e-01 1.498403493314981461e-03 -1.382495462894439697e-01 -1.324816346168518066e-01 -1.102293357253074646e-01 2.876683175563812256e-01 -2.120126485824584961e-01 -8.119730651378631592e-02 8.146112412214279175e-02
-2.391543388366699219e-01 -3.986567631363868713e-02 -1.865007281303405762e-01 -3.517566993832588196e-02 -3.301042020320892334e-01 -5.538029968738555908e-02 9.754679352045059204e-02 3.292485773563385010e-01 1.108128130435943604e-01 7.041711360216140747e-02 -3.102972507476806641e-01 -3.881259560585021973e-01 -4.339835047721862793e-02 -1.874878406524658203e-01 -1.066229268908500671e-01 3.057237267494201660e-01 -8.188219368457794189e-02
1.846810244023799896e-02 3.520024716854095459e-01 -4.669062420725822449e-02 1.690192222595214844e-01 1.218049321323633194e-02 -1.715393811464309692e-01 2.373846918344497681e-01 5.208607390522956848e-02 3.210744261741638184e-01 2.530011832714080811e-01 -5.984583124518394470e-02 -1.162300929427146912e-01 8.215478062629699707e-02 7.833763211965560913e-02 5.252357199788093567e-02 -1.324815899133682251e-01 -2.481862157583236694e-01
-1.701143532991409302e-01 -3.769457638263702393e-01 2.537364661693572998e-01 -1.588054299354553223e-01 5.225575715303421021e-02 -2.213531136512756348e-01 -3.702460974454879761e-02 -7.445485889911651611e-02 -7.552214432507753372e-03 1.236644759774208069e-01 3.890610039234161377e-01 1.204658150672912598e-01 -5.979442596435546875e-02 1.744785457849502563e-01 1.792176216840744019e-01 4.104922991245985031e-03 -3.264362514019012451e-01
4.465289413928985596e-02 -1.757806986570358276e-01 1.526853293180465698e-01 -3.589063882827758789e-02 -3.062151074409484863e-01 -3.112941384315490723e-01 -3.662194311618804932e-02 2.297151237726211548e-01 -2.508691977709531784e-03 5.723083764314651489e-02 -3.255118802189826965e-02 3.065895736217498779e-01 -5.572987347841262817e-02 -6.640121340751647949e-02 3.392745256423950195e-01 -1.061468198895454407e-01 2.039007609710097313e-03
3.270835280418395996e-01 8.244109153747558594e-02 -1.806909441947937012e-01 -1.898230314254760742e-01 -3.515552580356597900e-01 1.890462189912796021e-01 -2.392358779907226562e-01 -2.393915653228759766e-01 -3.459651470184326172e-01 2.119666337966918945e-01 9.777714312076568604e-02 2.058800160884857178e-01 1.334264874458312988e-01 1.704223267734050751e-02 -2.250792458653450012e-02 -7.860086858272552490e-02 -1.313224285840988159e-01
-1.444463282823562622e-01 -8.475308865308761597e-02 1.350237131118774414e-01 2.948861420154571533e-01 1.237126514315605164e-01 4.859595745801925659e-02 1.063956916332244873e-01 -2.058873623609542847e-01 -1.988128200173377991e-02 6.161221861839294434e-02 -2.347795516252517700e-01 1.237561702728271484e-01 -8.897193521261215210e-02 1.971889883279800415e-01 9.207794815301895142e-02 1.499341917224228382e-03 3.428070843219757080e-01
3.912931382656097412e-01 -8.800641447305679321e-02 -4.131734743714332581e-02 1.778745949268341064e-01 -2.001342922449111938e-01 -1.625362187623977661e-01 4.283912852406501770e-02 -6.286932528018951416e-02 -2.822463214397430420e-02 -5.303966999053955078e-02 4.919751081615686417e-03 1.567226350307464600e-01 -1.136789396405220032e-01 3.193736448884010315e-02 1.423383969813585281e-02 -2.669269740581512451e-01 -4.079732000827789307e-01
2.408607453107833862e-01 -2.841461300849914551e-01 7.619012147188186646e-02 1.882198601961135864e-01 -1.384698152542114258e-01 -9.108112752437591553e-02 -2.564515769481658936e-01 -2.789495587348937988e-01 -2.136477036401629448e-03 -1.424845159053802490e-01 -4.346690699458122253e-02 -2.004447430372238159e-01 -1.602302640676498413e-01 1.501906067132949829e-01 -1.891499012708663940e-01 -1.415327340364456177e-01 -2.876435220241546631e-01
-1.266168802976608276e-01 -4.084823280572891235e-02 1.405442804098129272e-01 -2.322262972593307495e-01 1.139223203063011169e-01 -3.159926533699035645e-01 -1.353277564048767090e-01 -2.792814373970031738e-01 -9.867794066667556763e-02 3.233184106647968292e-03 -5.110209807753562927e-02 1.321593821048736572e-01 1.721191555261611938e-01 2.912558019161224365e-01 8.550167828798294067e-02 -3.898805081844329834e-01 1.009493395686149597e-01
-1.191529855132102966e-01 6.372731178998947144e-02 1.929873824119567871e-01 -2.231045067310333252e-01 1.609582901000976562e-01 -1.137431114912033081e-01 -2.648569457232952118e-02 1.460920572280883789e-01 -2.540852427482604980e-01 2.246646732091903687e-01 -1.052729412913322449e-01 2.027047574520111084e-01 3.826108202338218689e-02 1.240447834134101868e-01 2.947149612009525299e-02 2.952686846256256104e-01 -1.198265850543975830e-01
1.155848521739244461e-02 2.192562669515609741e-01 1.962880194187164307e-01 -1.267445236444473267e-01 -1.217444166541099548e-01 1.775729656219482422e-01 -3.741243779659271240e-01 2.422687709331512451e-01 -1.092744711786508560e-02 -1.167092025279998779e-01 -1.563392132520675659e-01 3.037930727005004883e-01 -1.546114832162857056e-01 3.310502767562866211e-01 -9.472147375345230103e-02 1.584970355033874512e-01 -3.828297927975654602e-02
2.707156836986541748e-01 1.419743597507476807e-01 1.150186806917190552e-01 -1.304181516170501709e-01 -5.278707295656204224e-02 -8.395997434854507446e-02 2.821492552757263184e-01 -1.063113957643508911e-01 1.898349821567535400e-01 1.456665247678756714e-01 -2.907555736601352692e-02 -1.587487757205963135e-02 1.219647526741027832e-01 -2.094577103853225708e-01 1.140636354684829712e-01 3.730048239231109619e-01 -1.527271270751953125e-01
-9.203977137804031372e-02 8.412477374076843262e-02 1.425910592079162598e-01 -1.719676405191421509e-01 -3.224996030330657959e-01 1.960859298706054688e-01 2.130885869264602661e-01 -2.455462366342544556e-01 2.234997600317001343e-01 1.638024449348449707e-01 -1.919165104627609253e-01 -3.689600825309753418e-01 -1.825352907180786133e-01 2.664466500282287598e-01 1.089932173490524292e-01 -6.353759765625000000e-02 -8.838869631290435791e-02
6.455745548009872437e-02 -3.708085417747497559e-02 -1.851111203432083130e-01 -4.011609777808189392e-02 1.528921723365783691e-01 -2.065976709127426147e-01 -2.264866419136524200e-02 2.573645412921905518e-01 -2.433180622756481171e-02 -3.818206787109375000e-01 9.664122015237808228e-02 3.619529902935028076e-01 2.080977112054824829e-01 -2.851970791816711426e-01 -6.429783999919891357e-02 1.365265399217605591e-01 -1.418568491935729980e-01
-2.857092767953872681e-02 -1.255273371934890747e-01 7.476538419723510742e-02 -3.507041186094284058e-02 -3.364587947726249695e-02 -9.939684718847274780e-02 5.204525217413902283e-02 -1.451363414525985718e-01 -7.192867994308471680e-02 7.443802058696746826e-02 -6.281393766403198242e-02 -5.647350568324327469e-03 -1.946981847286224365e-01 -1.476276367902755737e-01 -1.880673915147781372e-01 1.354953348636627197e-01 -1.049460992217063904e-01
1.924223452806472778e-01 -3.160662949085235596e-01 -1.413196623325347900e-01 -2.437375858426094055e-02 -1.264130920171737671e-01 1.000946983695030212e-01 1.372298747301101685e-01 -6.999970972537994385e-02 -9.566776454448699951e-02 -2.525598704814910889e-01 1.304863691329956055e-01 -1.174553185701370239e-01 1.110110953450202942e-01 -2.986023128032684326e-01 -2.122284770011901855e-01 6.690509617328643799e-02 -1.804636977612972260e-02
-3.433083593845367432e-01 5.684223026037216187e-02 2.703388333320617676e-01 8.605752140283584595e-03 4.786131903529167175e-02 -1.131346672773361206e-01 -9.786362200975418091e-02 -8.597120642662048340e-02 1.291805505752563477e-01 -2.078097127377986908e-02 -1.050276979804039001e-01 -2.506549470126628876e-02 1.520949155092239380e-01 6.908954679965972900e-02 2.970350384712219238e-01 1.973535679280757904e-02 2.148011513054370880e-02
1.660312861204147339e-01 1.729363054037094116e-01 1.182501763105392456e-01 -4.607437644153833389e-03 -1.657513082027435303e-01 2.835365831851959229e-01 -3.557436168193817139e-02 7.054349035024642944e-02 1.678498238325119019e-01 -2.948770821094512939e-01 2.956978976726531982e-02 1.550745368003845215e-01 -2.856883704662322998e-01 3.343589901924133301e-01 -2.140374388545751572e-03 -3.336614742875099182e-02 -1.701332926750183105e-01
3.484521508216857910e-01 -3.599060326814651489e-02 -5.983506515622138977e-02 2.260726243257522583e-01 -5.291909724473953247e-02 9.925927966833114624e-02 -6.175855547189712524e-02 -2.003565132617950439e-01 6.478486955165863037e-02 6.604520231485366821e-02 2.179203778505325317e-01 1.189975216984748840e-01 1.910488009452819824e-01 -2.179178446531295776e-01 7.020819932222366333e-02 -7.904357463121414185e-02 1.311289966106414795e-01
-2.124631777405738831e-02 -5.332329124212265015e-02 -2.023610770702362061e-01 5.269266292452812195e-02 -8.195053040981292725e-02 -2.145604230463504791e-02 -6.341818720102310181e-02 -1.145064830780029297e-01 5.190988630056381226e-02 2.433743774890899658e-01 -2.985270619392395020e-01 1.853732615709304810e-01 2.528386712074279785e-01 3.688242137432098389e-01 3.458804637193679810e-02 2.154936343431472778e-01 -3.284734115004539490e-02
-1.418373435735702515e-01 3.441693186759948730e-01 -2.382889017462730408e-02 -2.284467779099941254e-02 1.215204596519470215e-02 -2.178890258073806763e-01 1.696431450545787811e-02 -2.555440962314605713e-01 1.337264776229858398e-01 -4.126841574907302856e-02 -2.041418105363845825e-01 1.191412284970283508e-02 -3.661337792873382568e-01 4.581028223037719727e-02 1.669206470251083374e-01 -1.919534988701343536e-02 -9.383209049701690674e-03
-7.120207697153091431e-02 -4.192236345261335373e-03 6.654518097639083862e-02 2.660727798938751221e-01 -2.077541500329971313e-01 1.745114326477050781e-01 -9.917132556438446045e-02 -2.357203960418701172e-01 -1.679835319519042969e-01 -4.409127682447433472e-02 -1.486598253250122070e-01 1.094616129994392395e-01 -2.843908667564392090e-01 2.393234372138977051e-01 -9.331151843070983887e-02 -2.268962115049362183e-01 -1.186916008591651917e-01
-1.812777668237686157e-01 -2.846994809806346893e-02 1.019684076309204102e-01 -1.036149561405181885e-01 -2.539297938346862793e-01 1.386859714984893799e-01 2.621093094348907471e-01 -8.857681602239608765e-02 1.036395058035850525e-01 -9.110582061111927032e-03 -1.555046588182449341e-01 1.015210449695587158e-01 -2.532647252082824707e-01 -1.953467428684234619e-01 -1.390094608068466187e-01 1.881698369979858398e-01 -9.372811019420623779e-02
-9.764079004526138306e-02 -2.344386726617813110e-01 -3.053661882877349854e-01 8.635401725769042969e-02 -6.906259804964065552e-02 9.188602864742279053e-02 2.698189020156860352e-02 -5.785872414708137512e-02 -6.954702734947204590e-02 1.499213427305221558e-01 -2.798390574753284454e-02 5.672436952590942383e-02 -8.545643836259841919e-02 -3.549134433269500732e-01 -3.126965463161468506e-01 7.292423397302627563e-02 3.482807278633117676e-01
-9.799916297197341919e-02 -2.500020265579223633e-01 -4.233284667134284973e-02 -1.047212406992912292e-01 -2.249334752559661865e-01 3.706396743655204773e-02 2.926706336438655853e-02 -1.800439506769180298e-01 1.562570482492446899e-01 1.725660115480422974e-01 2.532404661178588867e-01 9.760533273220062256e-02 1.599507778882980347e-01 -1.399603933095932007e-01 -7.892706245183944702e-02 6.957056373357772827e-02 -1.453724354505538940e-01
1.901710629463195801e-01 8.779757469892501831e-02 1.883241683244705200e-01 -1.824586391448974609e-01 -2.598482370376586914e-01 2.281902879476547241e-01 -2.417876571416854858e-01 2.112782746553421021e-01 9.684519469738006592e-02 -4.840199649333953857e-01 2.266217619180679321e-01 -1.660261899232864380e-01 -2.349396497011184692e-01 -3.169345557689666748e-01 1.981341391801834106e-01 -1.141168102622032166e-01 -3.261369168758392334e-01
1.981219500303268433e-01 7.403893768787384033e-02 2.546113729476928711e-01 5.140181630849838257e-03 4.027706682682037354e-01 1.045928895473480225e-01 2.620119452476501465e-01 -9.053599834442138672e-02 -2.466033995151519775e-01 3.950491175055503845e-02 -4.568410664796829224e-02 3.268014788627624512e-01 1.653918325901031494e-01 6.746257096529006958e-02 -6.546084582805633545e-02 4.038393869996070862e-02 -4.859846457839012146e-02
2.926235795021057129e-01 3.285866230726242065e-03 9.274474531412124634e-02 7.151024043560028076e-02 -2.428050935268402100e-01 -3.847748935222625732e-01 -1.293935179710388184e-01 -6.391978263854980469e-02 6.075494736433029175e-02 2.184234857559204102e-01 2.726217545568943024e-02 9.667727351188659668e-02 7.098786532878875732e-02 1.578173488378524780e-01 -6.491015851497650146e-02 1.507582366466522217e-01 3.349386528134346008e-02
2.938223443925380707e-02 -1.656356900930404663e-01 -1.409869492053985596e-01 3.060473129153251648e-02 1.757732629776000977e-01 1.630437970161437988e-01 6.342054903507232666e-02 -1.660719513893127441e-02 1.658526994287967682e-02 -3.710737451910972595e-02 3.333163559436798096e-01 -9.833469986915588379e-02 -2.365290224552154541e-01 8.209383487701416016e-02 7.145436108112335205e-02 2.159072309732437134e-01 -7.364001357927918434e-04
-4.142960533499717712e-02 -4.027867224067449570e-03 1.241900846362113953e-01 8.440694212913513184e-02 -4.235565662384033203e-01 5.424270406365394592e-02 1.352034807205200195e-01 1.730857789516448975e-01 2.714169397950172424e-02 9.921210259199142456e-02 -2.376740872859954834e-01 -2.792655229568481445e-01 2.052565664052963257e-01 -5.151308327913284302e-02 5.591500923037528992e-02 2.607952952384948730e-01 1.466165035963058472e-01
-2.193602472543716431e-01 -1.376979947090148926e-01 1.671394705772399902e-02 -1.831405758857727051e-01 -1.164567321538925171e-01 5.486499518156051636e-02 -7.832903414964675903e-03 4.811209067702293396e-02 1.589781194925308228e-01 1.989572942256927490e-01 2.287998199462890625e-01 -2.299631088972091675e-01 1.802000589668750763e-02 2.106175124645233154e-01 -2.463253736495971680e-01 1.839229017496109009e-01 -1.018150001764297485e-01
-1.514916568994522095e-01 1.762210428714752197e-01 1.160416230559349060e-01 -2.824545465409755707e-02 -2.121995687484741211e-01 2.955508977174758911e-02 -3.460739925503730774e-02 1.629119217395782471e-01 -3.806546330451965332e-01 -1.674469411373138428e-01 1.367085725069046021e-01 3.282058537006378174e-01 -1.577997803688049316e-01 1.216732785105705261e-01 1.805040687322616577e-01 1.252097487449645996e-01 -9.832151979207992554e-02
3.893329203128814697e-02 3.699943795800209045e-02 3.692365586757659912e-01 2.449177950620651245e-01 9.603904932737350464e-02 1.914126425981521606e-02 -9.560025483369827271e-02 2.294255979359149933e-02 -4.057539105415344238e-01 -5.558683536946773529e-03 3.785232007503509521e-01 -2.412009239196777344e-01 -1.544001847505569458e-01 8.432123064994812012e-02 1.837476491928100586e-01 -1.287289313040673733e-03 -1.959193050861358643e-01
1.201817095279693604e-01 -3.402737677097320557e-01 -2.419569492340087891e-01 2.428454905748367310e-01 5.664235446602106094e-03 1.030726656317710876e-01 4.628129303455352783e-03 -1.095005869865417480e-01 -1.300636380910873413e-01 6.224948447197675705e-03 -2.798387408256530762e-01 -6.464813649654388428e-02 1.144543737173080444e-01 1.541658341884613037e-01 -1.435249298810958862e-01 -5.993319675326347351e-03 -1.607050560414791107e-02
-3.418059274554252625e-02 4.255054891109466553e-01 5.681452900171279907e-02 -2.492380142211914062e-01 8.538132160902023315e-02 -1.300606727600097656e-01 6.691675633192062378e-02 2.658564448356628418e-01 1.643295139074325562e-01 2.622168660163879395e-01 2.803272902965545654e-01 -7.061530649662017822e-02 2.075458765029907227e-01 1.414756923913955688e-01 1.329434812068939209e-01 2.077576704323291779e-02 1.454201489686965942e-01
