2.237464934587478638e-01 -2.987525761127471924e-01 7.855791598558425903e-02 2.363158315420150757e-01 1.037059202790260315e-01 1.915884166955947876e-01 1.697113737463951111e-02 -3.125637769699096680e-01 3.718264400959014893e-01 -5.714907646179199219e-01 -7.197458744049072266e-01 -2.557927370071411133e-01 1.223430931568145752e-01 2.610667645931243896e-01 -9.349635243415832520e-02 -4.696602821350097656e-01 2.575770318508148193e-01 -8.902400732040405273e-01 3.055474348366260529e-02 1.216195896267890930e-01 1.385872662067413330e-01 -1.007387042045593262e-01 -2.728781402111053467e-01 -9.719257950782775879e-01 -1.161050517112016678e-02 3.936547040939331055e-02 2.022811397910118103e-02 -2.951264977455139160e-01 -1.208013817667961121e-01 3.108596205711364746e-01 4.355151653289794922e-01 3.594009876251220703e-01 6.113499999046325684e-01 -4.839296936988830566e-01 -1.139135360717773438e-01 8.263932913541793823e-02 3.560905754566192627e-01 4.567823112010955811e-01 -2.262350618839263916e-01 5.624259710311889648e-01
5.674749612808227539e-02 1.876436471939086914e-01 -3.616258874535560608e-02 1.555908173322677612e-01 -1.222026944160461426e-01 3.294683098793029785e-01 -9.138925075531005859e-01 -3.690460026264190674e-01 -3.398338854312896729e-01 6.691112518310546875e-01 -7.727593765594065189e-04 8.149467408657073975e-02 -3.141267299652099609e-01 -3.957644701004028320e-01 4.715544357895851135e-02 5.277099609375000000e-01 -9.896503388881683350e-02 7.956147193908691406e-01 1.572550684213638306e-01 -2.087847441434860229e-01 5.790891870856285095e-02 3.615032434463500977e-01 3.562613427639007568e-01 6.515172719955444336e-01 -1.016061827540397644e-01 9.950425475835800171e-02 2.633879482746124268e-01 6.108617782592773438e-02 -6.591053307056427002e-02 -6.007826328277587891e-01 -1.474948674440383911e-01 -8.758836239576339722e-02 -2.096986919641494751e-01 7.801403403282165527e-01 -5.421787500381469727e-03 -3.475305140018463135e-01 -1.352602541446685791e-01 -6.128114461898803711e-01 -2.399149686098098755e-01 -6.400278806686401367e-01
1.185794398188591003e-01 -9.497996419668197632e-02 -3.328228741884231567e-02 -3.266333043575286865e-01 1.351623833179473877e-01 -2.328382879495620728e-01 -2.294587343931198120e-01 1.654786914587020874e-01 -7.867254316806793213e-02 -2.847034931182861328e-01 -9.363682009279727936e-03 1.445926129817962646e-01 3.283981978893280029e-01 1.498480439186096191e-01 1.375421695411205292e-02 -2.686986625194549561e-01 4.969044923782348633e-01 -3.943082690238952637e-02 -4.866931736469268799e-01 -4.654316306114196777e-01 3.936496749520301819e-02 -1.037022545933723450e-01 3.368460014462471008e-02 -2.227684408426284790e-01 3.763167858123779297e-01 -7.565683126449584961e-02 -1.485036164522171021e-01 -1.231356337666511536e-01 2.585462331771850586e-01 -1.711221188306808472e-01 4.235105216503143311e-01 3.979568183422088623e-01 3.479067087173461914e-01 -1.233152225613594055e-01 3.114444017410278320e-01 3.288468122482299805e-01 -1.976284235715866089e-01 2.212737202644348145e-01 -1.609255969524383545e-01 1.180134341120719910e-01
-7.098066620528697968e-03 -2.965309619903564453e-01 -1.406991779804229736e-01 -8.172703534364700317e-02 -2.317036688327789307e-02 -2.123024612665176392e-01 2.181251347064971924e-01 1.565429009497165680e-02 3.847929835319519043e-01 3.427760209888219833e-03 3.546332940459251404e-02 1.054211109876632690e-01 -1.025772318243980408e-01 -9.125541150569915771e-02 1.785762012004852295e-01 -4.370064735412597656e-01 7.270195335149765015e-02 -5.674284696578979492e-01 -3.207688778638839722e-02 -2.824358642101287842e-01 1.260104775428771973e-01 1.941862255334854126e-01 -2.723075449466705322e-01 -4.818058311939239502e-01 1.454447060823440552e-01 -1.297803521156311035e-01 2.070651948451995850e-01 -8.806861937046051025e-02 3.271595239639282227e-01 1.889549940824508667e-01 1.865386813879013062e-01 3.315482735633850098e-01 3.280506283044815063e-02 -4.202796146273612976e-02 1.928002387285232544e-01 -2.285110950469970703e-02 2.118486352264881134e-02 4.275508522987365723e-01 -2.620195150375366211e-01 4.842813014984130859e-01
-2.140483409166336060e-01 1.376570612192153931e-01 -2.252483926713466644e-02 -1.214435789734125137e-02 -3.002592325210571289e-01 -1.638524234294891357e-01 7.178521752357482910e-01 2.682359218597412109e-01 1.448474824428558350e-02 -4.251179695129394531e-01 5.256123542785644531e-01 2.154672145843505859e-01 2.738414108753204346e-01 -7.853446900844573975e-02 -1.395425945520401001e-01 -8.652519434690475464e-02 9.383954107761383057e-02 -4.836498200893402100e-01 1.454471945762634277e-01 -3.580578565597534180e-01 1.032820120453834534e-01 -2.489309906959533691e-01 -3.968137204647064209e-01 -2.240407466888427734e-01 -2.322904467582702637e-01 -1.031949594616889954e-01 1.506388634443283081e-01 2.287646569311618805e-02 3.088745772838592529e-01 1.741718500852584839e-01 -1.322267651557922363e-01 5.070196464657783508e-02 1.894660592079162598e-01 3.926810026168823242e-01 1.471778601408004761e-01 -3.052774667739868164e-01 -1.477477848529815674e-01 9.279409795999526978e-02 -7.103519141674041748e-02 4.849710762500762939e-01
3.775652050971984863e-01 -8.509299159049987793e-01 -1.594148159027099609e+00 -8.765587806701660156e-01 -1.316451549530029297e+00 -1.257394313812255859e+00 -2.591841518878936768e-01 1.659950733184814453e+00 -6.556959748268127441e-01 5.696561932563781738e-01 7.996265292167663574e-01 1.371558904647827148e+00 5.090883374214172363e-01 -1.747013479471206665e-01 1.525104604661464691e-02 2.061430960893630981e-01 2.328357845544815063e-01 7.030439972877502441e-01 6.456338763236999512e-01 -1.104507803916931152e+00 2.071633338928222656e+00 -7.970965504646301270e-01 4.741613268852233887e-01 1.053776741027832031e+00 5.182687044143676758e-01 -5.119638442993164062e-01 1.559316992759704590e+00 -4.789716005325317383e-01 9.387800097465515137e-01 -3.030092716217041016e-01 6.329097151756286621e-01 6.865972280502319336e-01 6.290136575698852539e-01 1.068668603897094727e+00 1.198080420494079590e+00 -8.444751054048538208e-02 -2.000063806772232056e-01 -2.408849954605102539e+00 -3.934198617935180664e+00 -8.162505030632019043e-01
3.384251594543457031e-01 2.858652770519256592e-01 -3.069983720779418945e-01 2.032949626445770264e-01 2.749983072280883789e-01 9.139958024024963379e-02 -7.480650544166564941e-01 -1.835409551858901978e-01 -5.825417637825012207e-01 2.201461344957351685e-01 2.422825098037719727e-01 -3.177420496940612793e-01 -5.364695191383361816e-02 -2.775224745273590088e-01 -8.655560016632080078e-02 5.154341459274291992e-01 -1.711544096469879150e-01 7.514367699623107910e-01 3.128446936607360840e-01 2.117820382118225098e-01 -1.673663705587387085e-01 5.582545995712280273e-01 3.676664233207702637e-01 1.160765290260314941e+00 -7.654682546854019165e-02 3.886815011501312256e-01 -5.907442048192024231e-02 2.034136801958084106e-01 -2.560618817806243896e-01 1.546402275562286377e-01 -1.251716911792755127e-01 -4.606340825557708740e-01 -3.148522973060607910e-01 4.447637796401977539e-01 -4.534490108489990234e-01 -3.726555407047271729e-02 -3.256430327892303467e-01 4.918730631470680237e-02 -4.719474911689758301e-02 -5.451837778091430664e-01
2.054021805524826050e-01 1.150300130248069763e-01 6.586788892745971680e-01 2.630562484264373779e-01 3.226245343685150146e-01 3.726345896720886230e-01 2.537536025047302246e-01 -6.911541223526000977e-01 -1.324003934860229492e-02 4.224688187241554260e-02 -2.147574871778488159e-01 -6.149773001670837402e-01 -3.398656845092773438e-01 -5.575066898018121719e-04 -1.131875663995742798e-01 1.899462193250656128e-01 -3.833419978618621826e-01 1.778405010700225830e-01 -3.852465152740478516e-01 5.394006371498107910e-01 -5.864894986152648926e-01 3.358486592769622803e-01 -2.791951969265937805e-02 -8.092922717332839966e-02 -1.335320472717285156e-01 -8.742679655551910400e-02 -3.463145196437835693e-01 2.108934074640274048e-01 -4.644615948200225830e-01 2.605242133140563965e-01 1.568304002285003662e-01 -6.873402744531631470e-02 -3.021021485328674316e-01 -3.297587335109710693e-01 -4.014876484870910645e-02 -1.835893839597702026e-01 -1.058001816272735596e-01 2.911830544471740723e-01 5.234601497650146484e-01 1.621862649917602539e-01
5.638781003654003143e-03 2.943620979785919189e-01 5.757341980934143066e-01 5.264398455619812012e-01 2.673016488552093506e-01 3.960954546928405762e-01 -4.820046722888946533e-01 -6.359062790870666504e-01 1.250614374876022339e-01 4.770499765872955322e-01 -9.911964088678359985e-02 -3.708475232124328613e-01 -2.524062097072601318e-01 9.806767851114273071e-02 -2.070166170597076416e-01 4.296155273914337158e-01 -5.326946377754211426e-01 5.156697630882263184e-01 7.770396769046783447e-02 6.898139119148254395e-01 1.370126605033874512e-01 5.445652008056640625e-01 2.386671155691146851e-01 3.127686977386474609e-01 -2.512710988521575928e-01 -3.246382176876068115e-01 -1.516654044389724731e-01 3.659758567810058594e-01 -5.303747653961181641e-01 -5.870872735977172852e-01 -3.760287538170814514e-02 -2.186604142189025879e-01 -5.249007940292358398e-01 1.645721495151519775e-01 -7.829141616821289062e-01 -3.687866330146789551e-01 1.693358272314071655e-02 -5.080543756484985352e-01 3.141369819641113281e-01 -3.940125927329063416e-02
5.880736708641052246e-01 -2.023682147264480591e-01 -2.436838448047637939e-01 -3.437882959842681885e-01 -1.424853205680847168e-01 -2.010840624570846558e-01 -6.575844883918762207e-01 -9.326280653476715088e-02 -2.814167439937591553e-01 3.150414824485778809e-01 1.895168721675872803e-01 -6.007442250847816467e-02 -2.708598673343658447e-01 -1.652801781892776489e-01 -1.624618321657180786e-01 5.679694414138793945e-01 -2.777558863162994385e-01 7.709403634071350098e-01 3.407705724239349365e-01 -1.119455918669700623e-01 1.000197306275367737e-01 3.333868086338043213e-01 3.836658000946044922e-01 8.061145544052124023e-01 -3.694606423377990723e-01 3.888245522975921631e-01 2.777783386409282684e-02 -4.915344342589378357e-02 -5.616839975118637085e-02 -5.914470180869102478e-02 3.810003995895385742e-01 -3.123317062854766846e-01 -1.250481046736240387e-02 4.893344640731811523e-01 2.439436614513397217e-01 3.145460188388824463e-01 2.653977274894714355e-01 -5.319625139236450195e-01 1.294939368963241577e-01 -7.640085816383361816e-01
