-1.928400397300720215e-01 1.121297925710678101e-01 1.770943105220794678e-01 -9.120985865592956543e-02
-1.462713479995727539e-01 2.490910291671752930e-01 -3.770635649561882019e-02 1.630972176790237427e-01
2.359881550073623657e-01 -1.867225021123886108e-02 -3.569861650466918945e-01 1.235844343900680542e-01
7.003048807382583618e-02 2.880350947380065918e-01 3.082769811153411865e-01 2.023187698796391487e-03
-2.413572371006011963e-01 2.510408498346805573e-02 -3.249682486057281494e-01 1.091560944914817810e-01
-6.119887158274650574e-02 1.256328225135803223e-01 2.071650475263595581e-01 -1.289942562580108643e-01
-5.709451436996459961e-02 -2.757887244224548340e-01 -8.303899317979812622e-02 -1.270423084497451782e-02
-1.605575904250144958e-02 1.790751703083515167e-02 -4.121531918644905090e-02 -8.787427097558975220e-03
1.214005276560783386e-01 -2.259357869625091553e-01 -6.046922411769628525e-03 3.162749707698822021e-01
-1.937337964773178101e-02 -4.647369496524333954e-03 2.227934747934341431e-01 -2.746327221393585205e-01
-3.033964633941650391e-01 -2.751648128032684326e-01 -2.691081464290618896e-01 -8.787278831005096436e-02
-7.466267794370651245e-02 -8.498140424489974976e-02 -3.346645534038543701e-01 1.942442953586578369e-01
1.172915324568748474e-01 -1.550956517457962036e-01 -1.724862959235906601e-03 6.791383493691682816e-03
2.324158549308776855e-01 -1.873175203800201416e-01 2.232483923435211182e-01 -2.914798557758331299e-01
-8.360984176397323608e-02 4.177785664796829224e-02 -8.432493358850479126e-02 3.491511940956115723e-01
3.483484685420989990e-02 -4.040793981403112411e-03 -4.075844213366508484e-02 -1.626249253749847412e-01
3.026670590043067932e-02 -5.844819918274879456e-02 -2.452360652387142181e-02 -3.713252246379852295e-01
1.987835764884948730e-01 1.686599850654602051e-01 -2.277733199298381805e-02 -1.555104404687881470e-01
-1.904881447553634644e-01 -1.412852946668863297e-02 -1.173445135354995728e-01 -1.458547115325927734e-01
-1.598200798034667969e-01 1.008148584514856339e-02 -7.970257103443145752e-02 1.404446959495544434e-01
4.924516379833221436e-02 1.391091290861368179e-02 -1.311359703540802002e-01 4.561612010002136230e-02
-7.836763560771942139e-02 1.119189336895942688e-01 1.672145277261734009e-01 -2.990813925862312317e-02
-2.163586765527725220e-01 2.221170626580715179e-02 -2.627478241920471191e-01 -2.751928567886352539e-01
-1.706674247980117798e-01 3.628386259078979492e-01 -7.425625226460397243e-04 -1.081840321421623230e-01
2.191705442965030670e-02 1.587503217160701752e-02 2.459508832544088364e-03 -7.480697706341743469e-03
1.236029490828514099e-01 3.063889145851135254e-01 2.461962103843688965e-01 4.944551736116409302e-02
1.913173049688339233e-01 -1.514659225940704346e-01 -1.322921365499496460e-01 -8.939789235591888428e-02
-1.403850018978118896e-01 -1.904728561639785767e-01 5.454990081489086151e-03 2.576440274715423584e-01
1.453178822994232178e-01 -1.807682663202285767e-01 1.885228604078292847e-01 -2.089652866125106812e-01
2.618479430675506592e-01 4.938990250229835510e-02 2.802012860774993896e-01 1.370426733046770096e-02
-2.886694110929965973e-02 2.243950217962265015e-01 2.354328520596027374e-02 -1.190071105957031250e-01
-1.792433857917785645e-02 3.071708604693412781e-02 2.517122626304626465e-01 -1.075995340943336487e-01
-4.291575402021408081e-02 5.604458600282669067e-02 1.084578223526477814e-02 3.352417349815368652e-01
-1.149927079677581787e-01 1.292225904762744904e-02 -6.325132399797439575e-02 4.198168814182281494e-01
-9.585922956466674805e-02 1.354363411664962769e-01 -1.853751391172409058e-01 8.057777583599090576e-02
5.024563893675804138e-02 -9.441595524549484253e-02 1.387067735195159912e-01 -1.784234046936035156e-01
7.997470349073410034e-02 7.580485939979553223e-02 1.042933464050292969e-01 3.396813943982124329e-02
-4.658153280615806580e-02 -2.650721073150634766e-01 -9.602952748537063599e-02 -1.107160225510597229e-01
-2.622689902782440186e-01 1.937699466943740845e-01 -2.854338586330413818e-01 1.619834303855895996e-01
1.011889502406120300e-01 -1.258445531129837036e-01 1.643517464399337769e-01 -2.073462903499603271e-01
-8.290809392929077148e-02 1.598644852638244629e-01 2.579004764556884766e-01 9.920267760753631592e-02
-1.817476600408554077e-01 2.113109976053237915e-01 -2.014152556657791138e-01 -2.397971227765083313e-02
1.390497758984565735e-02 3.770615756511688232e-01 3.244775831699371338e-01 -2.584699988365173340e-01
-1.081812083721160889e-01 -1.140055134892463684e-01 -3.174000382423400879e-01 1.216568723320960999e-01
-2.202097512781620026e-02 -1.304287463426589966e-01 -9.692364186048507690e-02 -4.354363679885864258e-02
-6.648346036672592163e-02 -2.054287493228912354e-01 2.081318944692611694e-01 1.169632971286773682e-01
1.108635682612657547e-02 -1.084512621164321899e-01 2.346010953187942505e-01 -1.443892866373062134e-01
5.355561897158622742e-02 -2.930547669529914856e-02 1.851762980222702026e-01 -1.623424440622329712e-01
1.501217037439346313e-01 -1.306198835372924805e-01 1.548844277858734131e-01 -2.713911526370793581e-04
-1.717879474163055420e-01 -1.667034812271595001e-02 -6.402032822370529175e-02 -1.279851496219635010e-01
1.391808241605758667e-01 7.070931047201156616e-02 1.096739843487739563e-01 -8.582129143178462982e-03
6.001414731144905090e-02 -1.261820551007986069e-02 -1.626186370849609375e-01 -1.594488024711608887e-01
-1.712041944265365601e-01 -1.917588859796524048e-01 4.767143726348876953e-02 2.900514602661132812e-01
-8.726035058498382568e-02 2.360454946756362915e-01 -6.697594374418258667e-02 1.379339843988418579e-01
1.833973079919815063e-01 4.718642681837081909e-02 -3.038480281829833984e-01 -1.684737950563430786e-01
-2.262488007545471191e-01 -1.728081852197647095e-01 1.901241987943649292e-01 -1.454322934150695801e-01
1.015631854534149170e-01 -3.821330890059471130e-02 -3.922502323985099792e-02 5.076962709426879883e-02
-3.393347859382629395e-01 1.166606694459915161e-02 1.901168376207351685e-02 1.793955266475677490e-01
1.271165013313293457e-01 1.276590675115585327e-01 -1.744135469198226929e-02 8.427731692790985107e-02
1.754397600889205933e-01 -2.581453919410705566e-01 -1.331627834588289261e-02 2.373826950788497925e-01
-8.286189287900924683e-02 8.033511787652969360e-02 -1.099928990006446838e-01 -2.433856576681137085e-01
-6.270448118448257446e-02 3.907842934131622314e-02 -6.853824853897094727e-02 -3.500756621360778809e-01
-1.247535794973373413e-01 2.251099348068237305e-01 2.417696826159954071e-02 7.927731424570083618e-02
2.366070896387100220e-01 1.076595187187194824e-01 3.400228917598724365e-02 3.201549053192138672e-01
2.651820145547389984e-02 -5.140423029661178589e-02 8.627595007419586182e-02 -9.586240351200103760e-02
-5.741551518440246582e-02 -3.542746976017951965e-02 4.835952445864677429e-02 1.613278090953826904e-01
-2.562419772148132324e-01 -1.210697516798973083e-01 -3.524080663919448853e-02 9.827125817537307739e-03
-6.089544296264648438e-02 2.658649161458015442e-02 -1.413452345877885818e-02 3.135023117065429688e-01
5.507911369204521179e-02 -3.063871897757053375e-02 -1.656660996377468109e-02 -2.194830179214477539e-01
-1.856848895549774170e-01 2.991713024675846100e-02 1.018500979989767075e-02 7.104134559631347656e-02
1.243709102272987366e-01 4.543730989098548889e-02 -7.349129766225814819e-02 6.660126149654388428e-03
1.213133111596107483e-01 -2.353416979312896729e-01 3.015012145042419434e-01 1.176446154713630676e-01
-2.287418395280838013e-02 1.152342259883880615e-01 -9.858240932226181030e-02 2.284864187240600586e-01
5.971500650048255920e-02 1.528326719999313354e-01 1.263349056243896484e-01 -2.179465293884277344e-01
1.095719635486602783e-01 -1.375007927417755127e-01 -5.724146589636802673e-02 -3.372953534126281738e-01
-9.548048675060272217e-02 5.712707340717315674e-02 1.349350064992904663e-01 -3.675393015146255493e-02
-2.050618380308151245e-01 -9.672936797142028809e-02 -5.214594677090644836e-02 2.689271420240402222e-02
4.234027117490768433e-02 -1.154070794582366943e-01 2.779253423213958740e-01 8.194231986999511719e-02
2.481480538845062256e-01 -3.312623128294944763e-02 2.902902066707611084e-01 -2.872515618801116943e-01
2.500209808349609375e-01 -3.736869990825653076e-02 8.835412561893463135e-02 -1.707139462232589722e-01
