-7.210306823253631592e-03 -4.695118218660354614e-02 5.818067863583564758e-02 2.745698392391204834e-01 -1.552155893296003342e-02 -9.681555628776550293e-02
-7.157893478870391846e-02 1.381162703037261963e-01 2.404516562819480896e-02 2.598057687282562256e-01 -2.552138566970825195e-01 8.989415317773818970e-02
7.708575576543807983e-02 -9.493965655565261841e-02 -2.068493068218231201e-01 3.034479618072509766e-01 -1.594029664993286133e-01 1.898455172777175903e-01
-3.050129413604736328e-01 2.381577491760253906e-01 -1.759911626577377319e-01 6.532850116491317749e-02 5.298544839024543762e-02 1.763328909873962402e-01
1.722044646739959717e-01 2.297583371400833130e-01 2.865222096443176270e-01 9.008208662271499634e-02 -1.012279391288757324e-01 2.160108238458633423e-01
-3.019702732563018799e-01 -5.348704382777214050e-02 -4.861448251176625490e-04 9.226413443684577942e-03 5.450972169637680054e-02 4.607814550399780273e-02
2.742567658424377441e-01 2.554848492145538330e-01 -1.705537736415863037e-02 1.253874450922012329e-01 -2.404041141271591187e-01 -2.229900211095809937e-01
3.675532341003417969e-01 2.539002299308776855e-01 2.328216284513473511e-01 -1.025396734476089478e-01 -9.300915896892547607e-02 -3.471125662326812744e-01
9.458449482917785645e-02 3.877120092511177063e-02 -9.435710497200489044e-03 1.168865337967872620e-01 -1.356179118156433105e-01 -8.514527580700814724e-04
1.186629310250282288e-01 -3.204396963119506836e-01 -7.496809214353561401e-02 -4.579694941639900208e-02 1.263306941837072372e-02 6.154472008347511292e-02
3.269526958465576172e-01 1.723091155290603638e-01 4.944565892219543457e-02 2.106481045484542847e-01 4.100891947746276855e-02 -1.947817653417587280e-01
-1.565743088722229004e-01 2.910134196281433105e-01 1.222522929310798645e-01 6.721151620149612427e-02 -8.286115527153015137e-02 -6.312771886587142944e-02
-1.303216218948364258e-01 3.560042008757591248e-02 1.774308532476425171e-01 -3.218494057655334473e-01 -1.071810796856880188e-01 -3.853065967559814453e-01
2.701628208160400391e-01 3.829631805419921875e-01 6.674300879240036011e-02 5.504963546991348267e-02 9.674355387687683105e-02 -1.053301244974136353e-01
-2.052666395902633667e-01 1.773838996887207031e-01 2.232035622000694275e-02 1.008089929819107056e-01 -1.247490346431732178e-01 3.639269992709159851e-02
4.263548552989959717e-02 -3.077420294284820557e-01 -1.390802860260009766e-01 2.619974017143249512e-01 1.015171110630035400e-01 1.526617854833602905e-01
2.035266309976577759e-01 1.529682278633117676e-01 -2.261532843112945557e-01 -7.920266687870025635e-02 1.778430491685867310e-02 -1.330883502960205078e-01
-7.357772439718246460e-02 -3.361997008323669434e-01 -8.930215239524841309e-02 -1.032694727182388306e-01 3.228753507137298584e-01 -3.058207593858242035e-02
-1.336635500192642212e-01 -2.086825072765350342e-01 1.453450173139572144e-01 -1.556668281555175781e-01 -1.484343558549880981e-01 -6.072856485843658447e-02
-1.648334264755249023e-01 3.387110233306884766e-01 2.288701981306076050e-01 -1.125016137957572937e-01 -1.084228307008743286e-01 -1.229858100414276123e-01
-4.885166417807340622e-03 2.610833570361137390e-02 -1.897307634353637695e-01 2.085469812154769897e-01 2.244122326374053955e-01 -5.153951793909072876e-02
4.198022559285163879e-02 2.006512582302093506e-01 3.079449832439422607e-01 -1.721076369285583496e-01 6.444299221038818359e-02 -1.823325455188751221e-01
-8.984097093343734741e-02 1.389624327421188354e-01 7.312939316034317017e-02 6.502851843833923340e-03 4.262043163180351257e-02 2.586582899093627930e-01
-2.369749397039413452e-01 -5.598787590861320496e-02 -1.118437498807907104e-01 1.319297999143600464e-01 7.274994999170303345e-02 -4.464406892657279968e-02
1.649414300918579102e-01 3.351328661665320396e-03 -7.754019647836685181e-02 -5.940702185034751892e-02 -1.423679143190383911e-01 -1.664613634347915649e-01
-1.446588337421417236e-01 2.220586836338043213e-01 -1.599825471639633179e-01 7.933275401592254639e-02 -2.584347724914550781e-01 -2.364864796400070190e-01
-1.531288623809814453e-01 -2.658942937850952148e-01 1.585356891155242920e-01 1.312981476075947285e-03 5.653326399624347687e-03 1.178920492529869080e-01
2.764776647090911865e-01 -6.764954328536987305e-02 3.615143597126007080e-01 2.881441637873649597e-02 -1.692187041044235229e-01 -9.608537703752517700e-02
-3.667181730270385742e-01 3.710566961672157049e-04 -1.110833734273910522e-01 -3.772925212979316711e-02 -7.622088491916656494e-02 -1.330341845750808716e-01
-6.532923132181167603e-02 5.837548524141311646e-02 -2.856220006942749023e-01 -7.580611109733581543e-02 1.402124315500259399e-01 3.354816436767578125e-01
2.423976361751556396e-01 -2.451874688267707825e-02 -2.565320814028382301e-03 -2.325451672077178955e-01 4.172022268176078796e-02 -2.189048081636428833e-01
-8.298485726118087769e-02 6.466123461723327637e-02 -7.751333713531494141e-02 -8.269653469324111938e-02 4.022226855158805847e-02 1.067206710577011108e-01
3.860784322023391724e-02 2.766632661223411560e-02 -8.278422802686691284e-02 -6.524323672056198120e-02 2.084120512008666992e-01 -1.353184133768081665e-01
-4.615287482738494873e-02 -2.267839759588241577e-02 9.484810754656791687e-03 -7.335704565048217773e-02 -1.925653219223022461e-02 6.643797457218170166e-02
-1.020577251911163330e-01 -4.960226640105247498e-02 -1.896276921033859253e-01 -1.114597357809543610e-02 -2.501205774024128914e-03 1.955624520778656006e-01
5.891124531626701355e-02 4.821717739105224609e-02 -1.472750008106231689e-01 -7.271250244230031967e-03 3.281963616609573364e-02 -6.872446089982986450e-02
8.563815057277679443e-02 4.739576205611228943e-02 -3.784887492656707764e-02 -3.081445395946502686e-01 -2.260437011718750000e-01 -9.627182781696319580e-02
1.727785468101501465e-01 -2.422208487987518311e-01 -3.192633688449859619e-01 1.090910583734512329e-01 -5.179109051823616028e-02 -2.422195374965667725e-01
-4.770636558532714844e-02 -4.875222221016883850e-02 2.882543206214904785e-02 -1.028897762298583984e-01 -2.643542885780334473e-01 1.421283781528472900e-01
2.186998166143894196e-02 7.884590327739715576e-02 5.802457220852375031e-03 3.753178715705871582e-01 -2.321576466783881187e-03 -1.009803265333175659e-01
-9.331241250038146973e-02 -9.564513713121414185e-02 -2.617956399917602539e-01 -1.908597797155380249e-01 -2.725670672953128815e-02 7.192856166511774063e-03
2.665596604347229004e-01 -2.743828669190406799e-02 8.753924816846847534e-02 -6.091621890664100647e-02 -4.921982437372207642e-02 1.939038783311843872e-01
