-2.444760948419570923e-01 1.078704670071601868e-01 -2.458172291517257690e-02 2.365597039461135864e-01 1.773481816053390503e-02 -4.800095781683921814e-02 7.726316805928945541e-03 -1.590276807546615601e-01 2.581073716282844543e-02 -6.493281573057174683e-02
1.371057331562042236e-01 1.053356751799583435e-02 7.302135229110717773e-02 -1.677777022123336792e-01 1.368051916360855103e-01 1.354612410068511963e-01 -1.695162504911422729e-01 1.317572295665740967e-01 -7.928859442472457886e-02 2.286758273839950562e-01
-7.878593355417251587e-02 -6.754641886800527573e-03 1.532685309648513794e-01 -7.473646849393844604e-02 3.305186033248901367e-01 -1.082446891814470291e-02 2.565738260746002197e-01 -2.716321349143981934e-01 -1.826014071702957153e-01 2.406670898199081421e-02
-7.862042635679244995e-02 1.505119800567626953e-01 -3.945742249488830566e-01 -1.737429015338420868e-02 -1.229713234351947904e-05 -3.685315251350402832e-01 2.196459945480455644e-06 4.181103035807609558e-02 -1.678806096315383911e-01 -5.221652332693338394e-03
6.700396537780761719e-02 -1.654714494943618774e-01 -7.482375204563140869e-02 -7.401098310947418213e-02 -3.635581582784652710e-02 -2.737041413784027100e-01 -9.005872905254364014e-02 -7.028544694185256958e-02 4.277844913303852081e-03 9.511076658964157104e-02
-1.346876472234725952e-01 2.247444987297058105e-01 -1.036297604441642761e-01 1.877174526453018188e-01 -9.419231861829757690e-02 1.884250342845916748e-01 2.503552734851837158e-01 5.588593427091836929e-03 3.255076333880424500e-02 -1.414270848035812378e-01
-9.270641021430492401e-03 -1.227550879120826721e-01 8.113899268209934235e-03 -3.775527179241180420e-01 -5.783719196915626526e-02 2.099311500787734985e-01 -3.297850117087364197e-02 -1.883141100406646729e-01 -2.272522598505020142e-01 1.594167798757553101e-01
-4.508874192833900452e-02 -1.444538086652755737e-01 -1.428061723709106445e-01 -1.071067750453948975e-01 1.069662347435951233e-01 1.583900488913059235e-02 1.512491405010223389e-01 1.799270510673522949e-01 -9.946867823600769043e-03 8.085988461971282959e-03
-3.712390363216400146e-02 -3.185727447271347046e-02 1.346642822027206421e-01 2.755006253719329834e-01 -7.422605901956558228e-02 -2.506612837314605713e-01 4.163767397403717041e-02 4.275468364357948303e-02 1.462288107722997665e-02 3.510062396526336670e-01
2.674351930618286133e-01 -4.486133903264999390e-02 -1.219353377819061279e-01 -3.563176691532135010e-01 -1.608511358499526978e-01 -7.072244584560394287e-02 -3.447420299053192139e-01 -3.136098086833953857e-01 1.813074946403503418e-01 4.322044551372528076e-02
2.216769605875015259e-01 -7.609245926141738892e-02 -9.832699596881866455e-02 -5.769135430455207825e-02 1.330935209989547729e-01 1.361727863550186157e-01 5.877298861742019653e-02 1.892925649881362915e-01 -2.746642231941223145e-01 -1.160658448934555054e-01
8.347865194082260132e-02 -8.128228783607482910e-02 -6.992712616920471191e-02 2.184366583824157715e-01 -4.217474270262755454e-05 1.776691824197769165e-01 2.464358955621719360e-01 -1.943985372781753540e-01 -1.482256799936294556e-01 7.169743627309799194e-02
1.351748704910278320e-01 -9.204446524381637573e-02 -5.947942286729812622e-02 -3.111033439636230469e-01 -3.144113421440124512e-01 3.625867962837219238e-01 -3.304172158241271973e-01 5.659710988402366638e-02 -1.833520270884037018e-02 3.197572529315948486e-01
-8.299949765205383301e-02 -1.196716502308845520e-01 -2.526797354221343994e-01 -2.221211493015289307e-01 1.200606301426887512e-01 -1.638274639844894409e-01 1.710994690656661987e-01 3.215607255697250366e-02 1.621013134717941284e-01 2.363875806331634521e-01
-1.704832464456558228e-01 3.937311097979545593e-02 -9.703566133975982666e-02 -4.077349230647087097e-02 4.913752526044845581e-02 -1.063449308276176453e-01 -2.373704612255096436e-01 -2.617921829223632812e-01 2.234311997890472412e-01 1.270650178194046021e-01
