-4.594517946243286133e-01 -1.700062006711959839e-01
-4.739338755607604980e-01 -8.449247479438781738e-02
-4.802983403205871582e-01 -1.655776426196098328e-02
-4.785538315773010254e-01 3.482870757579803467e-02
-4.723120927810668945e-01 3.988076001405715942e-02
-4.653496742248535156e-01 7.830909639596939087e-02
-4.565568566322326660e-01 9.127615392208099365e-02
-4.472712874412536621e-01 9.819124639034271240e-02
-4.370290637016296387e-01 1.160763651132583618e-01
-4.254052639007568359e-01 1.250226795673370361e-01
-4.122831225395202637e-01 1.459231078624725342e-01
-3.976820707321166992e-01 1.489282101392745972e-01
-3.827205300331115723e-01 1.514858007431030273e-01
-3.680231571197509766e-01 1.412207335233688354e-01
-3.514249920845031738e-01 1.871904581785202026e-01
-3.319360017776489258e-01 1.917055398225784302e-01
-3.123725652694702148e-01 1.959028989076614380e-01
-2.919149994850158691e-01 2.145114243030548096e-01
-2.684941887855529785e-01 2.538138031959533691e-01
-2.425224035978317261e-01 2.769060432910919189e-01
-2.125658839941024780e-01 3.306473195552825928e-01
-1.778874397277832031e-01 3.797385990619659424e-01
-1.356807500123977661e-01 4.622795581817626953e-01
-8.717592805624008179e-02 5.410571694374084473e-01
-3.159017860889434814e-02 6.112101078033447266e-01
3.337345272302627563e-02 6.804155707359313965e-01
1.098052859306335449e-01 7.464267015457153320e-01
1.881538331508636475e-01 7.806656956672668457e-01
2.566030621528625488e-01 7.549454569816589355e-01
3.183784484863281250e-01 6.907489299774169922e-01
3.754979968070983887e-01 5.817942619323730469e-01
4.294083714485168457e-01 4.240132868289947510e-01
4.712783098220825195e-01 2.498037070035934448e-01
4.925181269645690918e-01 1.387229114770889282e-01
5.022476315498352051e-01 6.539794802665710449e-02
5.052018165588378906e-01 -2.374853938817977905e-03
5.031479001045227051e-01 -3.387254104018211365e-02
4.972863197326660156e-01 -7.070274651050567627e-02
4.877681136131286621e-01 -9.833991527557373047e-02
4.742632508277893066e-01 -1.302115172147750854e-01
4.585228562355041504e-01 -1.478610336780548096e-01
4.426487684249877930e-01 -1.500287503004074097e-01
4.254129528999328613e-01 -1.642375737428665161e-01
4.077626466751098633e-01 -1.688376516103744507e-01
3.858579397201538086e-01 -2.084960490465164185e-01
3.630713820457458496e-01 -2.178258746862411499e-01
3.416790962219238281e-01 -2.101648449897766113e-01
3.166792988777160645e-01 -2.477357834577560425e-01
2.930467724800109863e-01 -2.396151870489120483e-01
2.649385929107666016e-01 -2.870295345783233643e-01
