3.323524072766304016e-02 2.066568434238433838e-01 3.184396624565124512e-01 1.850556731224060059e-01
1.309637129306793213e-01 -1.318444460630416870e-01 1.882900446653366089e-01 -1.629873663187026978e-01
9.177278727293014526e-02 -1.373126655817031860e-01 -7.203877717256546021e-02 -3.224035203456878662e-01
3.081738352775573730e-01 7.182738627307116985e-04 5.207092314958572388e-02 -1.079411357641220093e-01
-1.791376322507858276e-01 -1.105614528059959412e-01 -1.260322928428649902e-01 2.112487703561782837e-01
2.518904022872447968e-02 2.658620849251747131e-02 -1.369774788618087769e-01 -2.747985720634460449e-01
9.486316889524459839e-02 -2.014463245868682861e-01 -1.203330978751182556e-01 2.879722416400909424e-01
-4.252444580197334290e-02 1.342054456472396851e-01 6.212782114744186401e-02 3.994230553507804871e-02
7.630106806755065918e-02 -1.368990689516067505e-01 1.659079268574714661e-02 -1.200718954205513000e-01
-2.396408319473266602e-01 -1.012875735759735107e-01 1.026094630360603333e-01 1.513047050684690475e-02
2.352222241461277008e-02 -3.323059976100921631e-01 -2.288814932107925415e-01 -1.734120398759841919e-01
7.916695624589920044e-02 1.313470155000686646e-01 -1.259512156248092651e-01 3.242276906967163086e-01
2.054349333047866821e-01 -1.012302413582801819e-01 2.318643182516098022e-01 -3.493224456906318665e-02
1.940821856260299683e-01 -8.193812519311904907e-02 7.123605906963348389e-02 -1.064871326088905334e-01
1.058308500796556473e-02 -1.569090932607650757e-01 -6.800228357315063477e-02 1.661591529846191406e-01
-1.841108202934265137e-01 -8.960833400487899780e-02 -6.399971991777420044e-02 2.911259233951568604e-01
4.858925822190940380e-04 5.976130440831184387e-02 7.218598574399948120e-02 9.370884299278259277e-02
2.836086153984069824e-01 2.212352752685546875e-01 -2.252664715051651001e-01 1.398326903581619263e-01
2.180403564125299454e-03 9.629927575588226318e-03 -2.192891538143157959e-01 2.713148423936218023e-04
-4.381349310278892517e-02 -2.822379469871520996e-01 3.231378644704818726e-02 1.833572536706924438e-01
-5.642852932214736938e-02 -2.393455058336257935e-01 4.321001097559928894e-02 1.189314126968383789e-01
3.085631132125854492e-01 -9.952666610479354858e-02 -1.949899047613143921e-01 -1.308534443378448486e-01
-3.490176424384117126e-02 3.685304224491119385e-01 1.772957146167755127e-01 -4.010584950447082520e-02
1.964572817087173462e-01 2.510388791561126709e-01 7.259625941514968872e-02 -1.236882805824279785e-01
-1.620621830224990845e-01 -1.469346284866333008e-01 2.353622019290924072e-02 -6.895853579044342041e-02
1.298015937209129333e-02 -4.407930374145507812e-02 5.534114688634872437e-02 4.277102649211883545e-02
-1.956409066915512085e-01 -2.724551856517791748e-01 2.504017353057861328e-01 -1.358507126569747925e-01
1.819728165864944458e-01 1.670744270086288452e-01 2.661650478839874268e-01 2.386818975210189819e-01
-2.008945308625698090e-02 -1.687179058790206909e-01 -1.702140122652053833e-01 5.470322445034980774e-02
1.900709569454193115e-01 2.414247952401638031e-02 -1.634559929370880127e-01 -1.321185231208801270e-01
4.201737046241760254e-02 3.455047011375427246e-01 1.703955531120300293e-01 1.068874448537826538e-01
8.377882838249206543e-02 -2.034665048122406006e-01 -2.178213559091091156e-02 1.403959989547729492e-01
-2.144301831722259521e-01 -2.233470678329467773e-01 -4.031314849853515625e-01 -2.702301833778619766e-03
-2.126037776470184326e-01 2.612340636551380157e-02 -2.834692299365997314e-01 1.329604238271713257e-01
-2.020282596349716187e-01 1.273264735937118530e-01 -1.773089766502380371e-01 -9.565565735101699829e-02
-1.135781705379486084e-01 1.790585368871688843e-01 -3.621419966220855713e-01 -1.880987882614135742e-01
-2.088131755590438843e-02 2.519972808659076691e-02 -2.374220043420791626e-01 -1.313468664884567261e-01
-1.177806407213211060e-01 -2.768290042877197266e-01 2.565881311893463135e-01 -1.481095403432846069e-01
1.153723150491714478e-02 -2.919611036777496338e-01 5.697546154260635376e-02 -1.890110373497009277e-01
1.925827935338020325e-02 1.517676860094070435e-01 3.260360062122344971e-01 2.090683132410049438e-01
-1.611534208059310913e-01 2.104471176862716675e-01 1.061346009373664856e-01 2.088085860013961792e-01
-1.295444816350936890e-01 3.424208760261535645e-01 8.067996054887771606e-02 -1.757626533508300781e-01
-1.396818161010742188e-01 9.035193175077438354e-02 1.246166415512561798e-02 -2.572950124740600586e-01
-2.164852768182754517e-01 1.386121511459350586e-01 5.590456724166870117e-02 -1.128580719232559204e-01
2.560241706669330597e-02 3.059057705104351044e-02 -1.870666593313217163e-01 2.861503958702087402e-01
-2.472415119409561157e-01 1.196831315755844116e-01 -4.064412713050842285e-01 2.673842012882232666e-01
2.620515823364257812e-01 -8.444559574127197266e-02 -2.415348030626773834e-02 1.213897615671157837e-01
1.597734168171882629e-02 2.239622622728347778e-01 1.809549778699874878e-01 -2.765594422817230225e-01
-2.369578182697296143e-02 5.855122208595275879e-02 2.222661077976226807e-01 -2.034173607826232910e-01
-1.491242647171020508e-02 2.616798877716064453e-01 1.093882881104946136e-02 -3.187974691390991211e-01
-2.810573577880859375e-01 1.464298218488693237e-01 -2.871997952461242676e-01 -1.325883567333221436e-01
1.002621799707412720e-01 1.336228549480438232e-01 2.414908111095428467e-01 -7.752539217472076416e-02
2.050029188394546509e-01 -4.428796935826539993e-03 4.534826874732971191e-01 -2.120515257120132446e-01
1.751690171658992767e-03 -3.735414892435073853e-02 -3.187168389558792114e-02 8.013074286282062531e-03
-5.709547549486160278e-03 -5.274567753076553345e-02 2.913313731551170349e-02 2.948680818080902100e-01
1.474120914936065674e-01 3.410322964191436768e-02 1.430392265319824219e-01 -1.168220564723014832e-01
1.781373172998428345e-01 3.797563910484313965e-02 9.867915511131286621e-02 -1.387125402688980103e-01
3.255009353160858154e-01 2.508743107318878174e-02 6.943453848361968994e-02 -7.565333694219589233e-02
4.963381588459014893e-02 -2.702849209308624268e-01 -3.365003690123558044e-02 -1.547493785619735718e-01
-1.029425337910652161e-01 1.239260956645011902e-01 -4.733348637819290161e-02 1.427728831768035889e-01
2.015459537506103516e-01 2.192028611898422241e-01 6.279452890157699585e-02 7.520542293787002563e-02
-1.008391287177801132e-02 -3.983738715760409832e-04 -6.096019968390464783e-02 -6.191257014870643616e-02
-9.530547261238098145e-02 -7.357800379395484924e-03 8.961377292871475220e-02 1.255262196063995361e-01
-1.316182613372802734e-01 1.379706561565399170e-01 1.057803332805633545e-01 2.199198603630065918e-01
1.607361137866973877e-01 2.104939818382263184e-01 -7.259131222963333130e-02 -2.921425364911556244e-02
5.216408148407936096e-02 6.113508250564336777e-03 2.580299973487854004e-01 2.839894294738769531e-01
1.371214985847473145e-01 -4.252961277961730957e-02 1.498443186283111572e-01 8.482261002063751221e-02
-2.066713422536849976e-01 -7.831846177577972412e-02 8.333573117852210999e-03 -1.933174431324005127e-01
1.589195989072322845e-02 1.465339362621307373e-01 -6.405700929462909698e-03 -7.808070629835128784e-02
-2.246583104133605957e-01 -7.566186785697937012e-02 -1.747936010360717773e-01 -2.495408616960048676e-02
-1.533042639493942261e-01 2.635994739830493927e-02 -2.138516865670681000e-02 2.128202170133590698e-01
-6.846213713288307190e-03 -1.127120628952980042e-01 -1.635124981403350830e-01 2.069396376609802246e-01
1.669183187186717987e-02 -9.934193640947341919e-02 1.064408123493194580e-01 -2.084866166114807129e-01
5.804943665862083435e-02 -1.245930511504411697e-02 -2.371505200862884521e-01 1.533990651369094849e-01
-5.429639667272567749e-02 1.938600987195968628e-01 -2.160119563341140747e-01 2.649714648723602295e-01
1.103049293160438538e-01 -1.965687423944473267e-01 -2.162692546844482422e-01 1.240404099225997925e-01
-9.367294609546661377e-03 9.550013393163681030e-02 -9.497971087694168091e-02 1.748592406511306763e-02
-1.854762732982635498e-01 3.135588765144348145e-01 -2.919460535049438477e-01 1.987091451883316040e-02
-8.242028206586837769e-02 -3.830483416095376015e-03 -1.518003344535827637e-01 5.685757845640182495e-02
-3.140019476413726807e-01 5.709930509328842163e-02 5.965176224708557129e-02 3.756247460842132568e-01
