-1.192371473734965548e-05 4.315317710279487073e-05 1.367515176534652710e-01 -4.615593206835910678e-05 1.652927249670028687e-01 -1.642047166824340820e-01 1.666231900453567505e-01 -3.114258348941802979e-01 4.268800020217895508e-01 1.707496267044916749e-06 8.360252529382705688e-02 4.181835174676962197e-05 1.114590850193053484e-05 -2.257256954908370972e-01 5.219076228968333453e-07 5.610918015008792281e-05 4.059389902977272868e-05 5.899210227653384209e-04 -6.007957563269883394e-05 -8.245733380317687988e-02
-1.654949301155284047e-05 -7.696815737290307879e-05 -1.064675375819206238e-01 3.575261189325829037e-06 -2.113284021615982056e-01 1.692246496677398682e-01 -1.120807379484176636e-01 3.248718976974487305e-01 -8.072707714745774865e-06 -1.044313921738648787e-05 1.294818594033131376e-05 1.560350358486175537e-01 9.379949187859892845e-05 -7.188428193330764771e-02 -2.544479502830654383e-05 9.924158453941345215e-02 9.910873323678970337e-02 -4.045222103595733643e-01 -1.290434920520056039e-05 4.244394972920417786e-02
2.737013346632011235e-06 1.820359102566726506e-06 2.383118271827697754e-01 2.731144130229949951e-01 1.367411613464355469e-01 -8.217885345220565796e-02 4.488129615783691406e-01 1.895291917026042938e-02 4.109741747379302979e-01 -1.051607250701636076e-05 4.605513215065002441e-01 -2.278532534837722778e-01 -2.378257811069488525e-01 -6.698478013277053833e-02 4.426722625794354826e-06 4.372415840625762939e-01 -1.843847036361694336e-01 7.515238597989082336e-03 -6.347636878490447998e-02 -7.915335590951144695e-04
-5.271581358101684600e-07 -7.972156890900805593e-05 1.006508682621642947e-04 5.740484630223363638e-05 -4.493574798107147217e-02 -6.034972102497704327e-05 6.615008413791656494e-02 -1.813688868423923850e-05 -4.598787054419517517e-02 3.088398216277710162e-06 9.428185148863121867e-05 -2.184344884881284088e-05 9.173462539911270142e-02 -5.401158705353736877e-05 2.310298441443592310e-06 6.374162330757826567e-05 -7.442897185683250427e-05 -2.943255305290222168e-01 -3.880400210618972778e-02 9.045945852994918823e-02
-6.603201654797885567e-06 -6.900980952195823193e-05 5.646741556120105088e-05 -3.445903584361076355e-02 -6.376699358224868774e-02 3.259144350886344910e-02 -3.744471177924424410e-05 4.888729751110076904e-01 1.382133811712265015e-01 1.875700945674907416e-06 1.059206854552030563e-02 1.298467814922332764e-01 7.114330679178237915e-02 2.604752480983734131e-01 -1.713121946522733197e-06 -1.970416493713855743e-02 -6.470171362161636353e-02 -3.766294121742248535e-01 -1.897991746664047241e-01 2.498776614665985107e-01
-2.250270517833996564e-05 1.570472419261932373e-01 5.763274748460389674e-05 -3.054680564673617482e-05 -9.142702037934213877e-05 1.773633211851119995e-01 -1.264070719480514526e-01 2.272604703903198242e-01 -5.260151997208595276e-02 1.761297789926175028e-05 -1.832973659038543701e-01 9.237530641257762909e-03 2.227782458066940308e-01 -6.395949423313140869e-02 1.325931953033432364e-05 -1.315920203924179077e-01 5.007805675268173218e-02 -4.498873054981231689e-01 -2.377721667289733887e-01 6.731926649808883667e-02
-7.306486622837837785e-06 1.568984407640527934e-05 -9.415244858246296644e-05 -6.111344555392861366e-05 -2.434681355953216553e-01 2.721422351896762848e-04 -3.121153414249420166e-01 1.648559235036373138e-03 -2.577895224094390869e-01 5.640502422465942800e-06 -4.831247497349977493e-03 -6.391542404890060425e-02 -2.012732625007629395e-02 2.808398306369781494e-01 -2.208095793321263045e-05 -2.756819427013397217e-01 3.736895322799682617e-02 -2.035018354654312134e-01 -1.264729201793670654e-01 4.910035524517297745e-03
-2.910943294409662485e-06 -8.622751192888244987e-05 9.552024130243808031e-05 3.662336166598834097e-05 3.029567233170382679e-05 1.966441720724105835e-01 7.764338079141452909e-05 1.154936030507087708e-01 -3.052463829517364502e-01 1.015653833746910095e-05 6.653092714259400964e-05 6.235232949256896973e-02 1.096322983503341675e-01 4.936971236020326614e-03 1.151599371951306239e-05 -6.863685790449380875e-03 -6.478206341853365302e-05 -2.622404694557189941e-01 -7.683298736810684204e-02 1.140987114922609180e-05
1.921417788253165781e-05 -7.553771138191223145e-05 2.381077036261558533e-02 -1.300775238632922992e-06 -3.674355320981703699e-05 1.279718875885009766e-01 -1.019846349954605103e-01 7.133338600397109985e-02 -2.162656486034393311e-01 -1.542438985779881477e-05 -1.511164903640747070e-01 4.352068006992340088e-01 2.936921715736389160e-01 9.756579675013199449e-05 -1.412821802659891546e-06 -6.159709766507148743e-02 -3.176792233716696501e-05 -5.292249917984008789e-01 -3.079759478569030762e-01 3.048870563507080078e-01
-2.381523336225654930e-05 4.464282392291352153e-05 2.155687808990478516e-01 -4.661616549128666520e-05 1.604053080081939697e-01 -2.045219480351079255e-05 3.473011553287506104e-01 -1.194754764437675476e-01 2.612647414207458496e-02 1.050135324476286769e-06 4.530396836344152689e-05 -7.972831279039382935e-02 -6.375129520893096924e-02 -3.273870348930358887e-01 -1.438511935702990741e-05 2.989715635776519775e-01 4.209615872241556644e-05 5.312814028002321720e-04 4.766787402331829071e-03 -5.977817636448889971e-05
