1.084603667259216309e+00 -2.700214982032775879e-01 -5.686420202255249023e-02 -1.370584964752197266e-01 -4.003577530384063721e-01 3.278497606515884399e-02 -2.657262682914733887e-01
2.478799372911453247e-01 1.039119005203247070e+00 3.379718586802482605e-02 1.554868072271347046e-01 -3.508631885051727295e-01 4.076725542545318604e-01 -3.886020183563232422e-01
-3.836552202701568604e-01 9.529783576726913452e-02 6.615965962409973145e-01 -1.537321954965591431e-01 5.295407027006149292e-02 -1.641504839062690735e-02 1.488219648599624634e-01
1.190869063138961792e-01 -1.791612058877944946e-01 -1.953082345426082611e-02 9.290005564689636230e-01 -1.813040673732757568e-01 1.847332864999771118e-01 -3.249652683734893799e-01
-1.556832063943147659e-02 -2.135387808084487915e-01 1.470244228839874268e-01 -1.809262484312057495e-01 8.694205880165100098e-01 -3.196482360363006592e-01 -3.459033370018005371e-01
-2.615660056471824646e-02 -1.970845907926559448e-01 2.569815143942832947e-02 -1.491099298000335693e-01 3.563056141138076782e-02 7.112581729888916016e-01 1.611620485782623291e-01
-1.672291308641433716e-01 8.341751247644424438e-02 -8.586628735065460205e-02 -6.884098052978515625e-02 -1.963637471199035645e-01 1.578659713268280029e-01 3.694374263286590576e-01
