-2.454373389482498169e-01 7.448966056108474731e-02 -9.222768247127532959e-03 7.862128317356109619e-02 -2.044619321823120117e-01 2.677573263645172119e-01 3.262688592076301575e-02
-5.712777003645896912e-02 -2.350099384784698486e-02 2.941609919071197510e-01 -1.628153622150421143e-01 1.861008107662200928e-01 -2.873248159885406494e-01 1.862968355417251587e-01
-1.050392687320709229e-01 -1.049781963229179382e-01 5.679132044315338135e-02 -1.356827914714813232e-01 -2.943581156432628632e-02 1.119952723383903503e-01 -2.293039560317993164e-01
1.350650191307067871e-01 3.832544684410095215e-01 -9.023047052323818207e-03 2.007598131895065308e-01 5.137551948428153992e-02 1.562207490205764771e-01 -2.269048057496547699e-02
2.507141530513763428e-01 -8.187259733676910400e-02 2.343335598707199097e-01 9.874729067087173462e-02 -6.271582841873168945e-02 -1.493871957063674927e-01 5.379709973931312561e-02
2.824763059616088867e-01 2.140250653028488159e-01 -1.527259498834609985e-01 5.184014886617660522e-02 -2.965251505374908447e-01 -1.168628036975860596e-01 -7.856658101081848145e-02
1.047593802213668823e-01 1.126920804381370544e-01 -1.188994795083999634e-01 -1.652335822582244873e-01 -1.189529597759246826e-01 1.981140673160552979e-01 2.565601766109466553e-01
7.701288163661956787e-02 -2.022395730018615723e-01 -6.253866851329803467e-02 -5.723432451486587524e-02 3.034589439630508423e-02 1.901263147592544556e-01 -2.124843001365661621e-02
-6.187967583537101746e-02 1.702878326177597046e-01 -4.793111234903335571e-02 -1.906584482640028000e-03 9.658206254243850708e-02 2.877183854579925537e-01 5.890804156661033630e-02
5.317221954464912415e-02 -3.131742030382156372e-02 2.793391346931457520e-01 2.276398390531539917e-01 1.352829486131668091e-01 5.287704244256019592e-02 -1.157366260886192322e-01
-2.010363936424255371e-01 -3.651491366326808929e-03 -1.158640831708908081e-01 -1.862663328647613525e-01 1.458372026681900024e-01 -2.900755405426025391e-01 3.503760099411010742e-01
2.894249558448791504e-01 2.769816219806671143e-01 1.146092638373374939e-01 1.522898091934621334e-03 6.566184014081954956e-02 3.231773674488067627e-01 1.894901096820831299e-01
-3.742096200585365295e-02 -1.222001388669013977e-01 -1.502711325883865356e-01 -1.413909643888473511e-01 -9.103302657604217529e-02 1.252112984657287598e-01 -1.607635915279388428e-01
-3.457645699381828308e-02 -1.000333055853843689e-01 -1.326442509889602661e-01 5.622449889779090881e-02 3.323386907577514648e-01 2.973208725452423096e-01 5.230662599205970764e-02
2.310027182102203369e-01 1.374862641096115112e-01 1.063939109444618225e-01 -2.344350367784500122e-01 -5.326538905501365662e-02 -4.866521060466766357e-02 9.170663356781005859e-02
9.417261928319931030e-02 -3.610424697399139404e-02 -1.650160253047943115e-01 2.236176580190658569e-01 -3.939625620841979980e-02 2.683769725263118744e-02 -1.543887145817279816e-02
1.875980943441390991e-01 2.572537064552307129e-01 3.689208254218101501e-02 1.506752800196409225e-02 -4.191007837653160095e-02 3.841064870357513428e-02 -6.480555981397628784e-02
-2.479311078786849976e-01 9.738339483737945557e-02 -2.919238805770874023e-01 3.797038495540618896e-01 -2.623781859874725342e-01 7.612947374582290649e-02 2.420259267091751099e-01
-2.180826067924499512e-01 -1.645766664296388626e-03 2.197084575891494751e-01 6.455180048942565918e-02 3.679832518100738525e-01 -3.322991728782653809e-01 1.919902861118316650e-01
-1.415521949529647827e-01 -1.713564097881317139e-01 2.269569039344787598e-02 -1.507767476141452789e-02 -2.452823221683502197e-01 -1.561041623353958130e-01 1.333486288785934448e-01
7.248035818338394165e-02 -9.071202576160430908e-02 -1.174032688140869141e-02 1.260973811149597168e-01 -7.007346302270889282e-02 3.215488791465759277e-01 3.983262181282043457e-01
-9.915464371442794800e-02 -2.182725965976715088e-01 -1.843654662370681763e-01 -3.060684204101562500e-01 -1.657451689243316650e-02 -3.166483640670776367e-01 -1.837803870439529419e-01
-5.958535522222518921e-02 -6.964111700654029846e-03 8.284276723861694336e-02 2.415392845869064331e-01 -1.906758397817611694e-01 8.101717382669448853e-02 -2.747969329357147217e-01
1.702145189046859741e-01 2.687167376279830933e-02 -2.735532820224761963e-01 -2.702521085739135742e-01 1.185138672590255737e-01 4.181324839591979980e-01 3.390007019042968750e-01
2.958868257701396942e-02 6.515812128782272339e-02 -3.034248352050781250e-01 -5.626147612929344177e-02 1.103557944297790527e-01 -2.343037351965904236e-02 -1.145431622862815857e-01
-1.843206211924552917e-02 2.200431227684020996e-01 4.393480718135833740e-02 2.032600343227386475e-02 1.162909567356109619e-01 1.444930583238601685e-01 5.168289691209793091e-02
2.947354614734649658e-01 1.900476962327957153e-01 -9.773050248622894287e-02 3.236091732978820801e-01 -4.686275869607925415e-02 2.860656939446926117e-02 9.287595003843307495e-02
-1.864403039216995239e-01 -2.517562210559844971e-01 1.131107434630393982e-01 2.497265934944152832e-01 4.860270395874977112e-02 3.283694982528686523e-01 1.911195367574691772e-01
-2.986013889312744141e-02 -2.244014590978622437e-01 -2.226648777723312378e-01 -1.033358350396156311e-01 1.311062574386596680e-01 9.622604586184024811e-03 2.529271692037582397e-02
1.013532280921936035e-02 1.625895798206329346e-01 2.281855642795562744e-01 7.778084278106689453e-02 2.520925700664520264e-01 -1.158329173922538757e-01 1.703861802816390991e-01
3.899996578693389893e-01 2.384591847658157349e-01 3.275046125054359436e-02 -2.579287886619567871e-01 7.136926054954528809e-03 3.039175868034362793e-01 -3.611727803945541382e-02
-1.929482519626617432e-01 2.161882966756820679e-01 1.113922297954559326e-01 -2.459932565689086914e-01 -4.370317980647087097e-02 2.961218357086181641e-01 2.948281913995742798e-02
6.745033431798219681e-03 1.013063117861747742e-01 6.799828261137008667e-02 3.004939258098602295e-01 -7.015651464462280273e-02 2.620180845260620117e-01 -2.520982027053833008e-01
3.053091466426849365e-01 -6.114302575588226318e-02 -5.931620299816131592e-02 2.208939045667648315e-01 -5.074299871921539307e-02 -2.147330790758132935e-01 4.792379215359687805e-02
3.593392372131347656e-01 -7.481586188077926636e-02 -1.785286813974380493e-01 -1.760313808917999268e-01 -2.255259156227111816e-01 1.263989359140396118e-01 -9.114814922213554382e-03
-3.699665889143943787e-02 -2.343746870756149292e-01 -1.862832307815551758e-01 -1.690807491540908813e-01 -2.072566896677017212e-01 -8.292042464017868042e-02 -1.136293932795524597e-01
1.434167027473449707e-01 2.571229040622711182e-01 8.628252893686294556e-02 -4.908029921352863312e-03 1.080816239118576050e-01 2.369189821183681488e-02 1.541790068149566650e-01
-2.077780365943908691e-01 1.561549454927444458e-01 1.519135534763336182e-01 -2.393940091133117676e-01 1.486098170280456543e-01 -2.422099262475967407e-01 -1.539206206798553467e-01
8.249518275260925293e-02 1.980178654193878174e-01 1.994106173515319824e-01 5.580647289752960205e-02 2.569745481014251709e-01 -2.635018527507781982e-01 3.209378197789192200e-02
-2.141381502151489258e-01 6.758286058902740479e-02 1.795790493488311768e-01 -8.083309978246688843e-02 -1.082980707287788391e-01 2.777565419673919678e-01 -1.278791725635528564e-01
1.872073709964752197e-01 -7.705396413803100586e-02 2.023371160030364990e-01 -8.292593061923980713e-03 -1.408825516700744629e-01 -6.857301108539104462e-03 -5.130191892385482788e-02
8.412659168243408203e-02 2.289877086877822876e-01 1.080248057842254639e-01 -1.190939769148826599e-01 1.175135523080825806e-01 -7.306662201881408691e-02 -1.467552594840526581e-02
-2.499167919158935547e-01 -5.372709035873413086e-02 -9.943923354148864746e-02 -5.504636093974113464e-02 1.504367291927337646e-01 -3.958170861005783081e-02 -1.640613563358783722e-02
2.795265614986419678e-01 -9.794462472200393677e-03 2.181230783462524414e-01 -2.112128436565399170e-01 5.623306334018707275e-02 -9.274548292160034180e-02 8.455882221460342407e-02
-1.913186907768249512e-01 1.492019891738891602e-01 1.699532270431518555e-01 7.523935288190841675e-02 1.027257293462753296e-01 -1.079049184918403625e-01 -2.549739927053451538e-02
