2.433471828699111938e-01 1.681447215378284454e-02 2.749624252319335938e-01 -1.436023861169815063e-01 -1.567649990320205688e-01 -3.487293049693107605e-02 -1.364923119544982910e-01 -2.938469350337982178e-01 1.224776655435562134e-01 7.457785308361053467e-02 -8.235608041286468506e-02 6.561410427093505859e-02 1.965342834591865540e-02 -1.306087244302034378e-02 -7.949444651603698730e-02 -1.681359857320785522e-01 1.728150546550750732e-01 -4.127597212791442871e-01 -3.392976820468902588e-01 -4.288421571254730225e-01 -6.924107670783996582e-02 -2.006668597459793091e-02 -8.164823055267333984e-02 1.370379030704498291e-01 5.905173346400260925e-02 -2.017346173524856567e-01 3.494455218315124512e-01 -3.185694813728332520e-01 -3.419756293296813965e-01 7.870496064424514771e-02 -5.158428475260734558e-02 -1.454992890357971191e-01 4.301050305366516113e-02 -2.316355854272842407e-01 1.372325047850608826e-02 -3.326321542263031006e-01 2.357931137084960938e-01 2.168417274951934814e-01 1.195114403963088989e-01 -2.484077662229537964e-01 2.541108429431915283e-02 -5.479971691966056824e-02 5.272870659828186035e-01 -2.346523404121398926e-01 -7.005045562982559204e-02 -2.315880171954631805e-02 -1.432290375232696533e-01 -7.614546269178390503e-02 1.516867280006408691e-01 1.025194525718688965e-01 -1.659114956855773926e-01 -3.479782119393348694e-02 -2.035531401634216309e-01 -1.505748182535171509e-01 -1.392213702201843262e-01 -1.018458083271980286e-01 -2.413255274295806885e-01 -3.113788962364196777e-01 -6.411395221948623657e-02 -6.007832288742065430e-02 5.160602554678916931e-02 9.440173208713531494e-02 6.931276619434356689e-02 2.782556600868701935e-02 -1.645228266716003418e-01 -1.340398639440536499e-01 -1.009965781122446060e-03 4.534186795353889465e-02 -2.227683067321777344e-01 -1.843223124742507935e-01 -2.024460434913635254e-01 -2.786903977394104004e-01 -5.873681604862213135e-02 -2.864825427532196045e-01 -3.538456559181213379e-02 1.286195497959852219e-02 2.361840456724166870e-01 2.628935575485229492e-01 2.425384223461151123e-01 1.909973919391632080e-01
2.375380322337150574e-02 1.170029789209365845e-01 -1.211544219404459000e-02 8.349447697401046753e-02 7.640959322452545166e-02 -6.530658155679702759e-02 -1.910852827131748199e-02 -3.200143575668334961e-01 9.883434325456619263e-02 -1.247517019510269165e-01 7.056517153978347778e-02 -1.695538014173507690e-01 1.341375559568405151e-01 2.058921754360198975e-01 -5.210040137171745300e-02 4.540102928876876831e-02 -2.077145874500274658e-01 -6.465973705053329468e-02 1.085165888071060181e-01 -2.607697434723377228e-02 6.480020284652709961e-02 -5.121561884880065918e-02 1.910595409572124481e-02 -2.195122390985488892e-01 -3.638726770877838135e-01 2.491595409810543060e-02 -3.302570432424545288e-02 -1.801242530345916748e-01 -9.775439649820327759e-02 -1.478278636932373047e-01 -2.424108795821666718e-02 2.135285735130310059e-01 3.834873437881469727e-01 2.165957093238830566e-01 2.159318774938583374e-01 -1.124452874064445496e-01 -2.348117828369140625e-01 -1.095618009567260742e-01 -2.067990899085998535e-01 -2.178826779127120972e-01 -3.931590914726257324e-02 -7.183023728430271149e-03 -2.047486454248428345e-01 2.555635385215282440e-02 -1.203194186091423035e-01 1.228575110435485840e-01 -2.684850990772247314e-01 -9.311402589082717896e-02 1.868941187858581543e-01 2.636067755520343781e-02 -3.860805630683898926e-01 -2.662443220615386963e-01 -1.214528158307075500e-01 -3.033019304275512695e-01 -2.184090763330459595e-01 -1.690486967563629150e-01 1.217663139104843140e-01 2.537424676120281219e-02 -5.202873423695564270e-02 -1.792432367801666260e-01 1.517378985881805420e-01 2.013800442218780518e-01 -1.939304545521736145e-02 1.151176691055297852e-01 2.721297740936279297e-01 1.703681051731109619e-01 -6.877584010362625122e-02 -1.306343227624893188e-01 1.203477680683135986e-01 -2.432953417301177979e-01 -3.570981025695800781e-01 7.477820664644241333e-02 -2.323262542486190796e-01 2.236763536930084229e-01 -1.753492355346679688e-01 1.096261367201805115e-01 -2.955808639526367188e-01 1.373085379600524902e-01 -1.975958347320556641e-01 -1.503906250000000000e-01
-2.020371407270431519e-01 6.568551808595657349e-02 -4.016208276152610779e-02 -3.878937661647796631e-02 5.682814866304397583e-02 2.798198722302913666e-02 1.777286380529403687e-01 -1.112476065754890442e-01 -2.142999917268753052e-01 2.925436496734619141e-01 3.144960850477218628e-02 -1.956807374954223633e-01 -4.218389689922332764e-01 -7.850222289562225342e-03 6.939132511615753174e-02 -5.191398859024047852e-01 -1.674138605594635010e-01 9.055971354246139526e-02 -1.066468954086303711e-01 -4.775696992874145508e-02 3.864982128143310547e-01 2.309876084327697754e-01 6.672792881727218628e-02 -2.398285120725631714e-01 1.841095089912414551e-02 -4.257651418447494507e-02 -1.438166499137878418e-01 3.295173868536949158e-02 9.016896784305572510e-02 9.034080058336257935e-02 -3.176306933164596558e-02 3.350639641284942627e-01 -3.643149733543395996e-01 -2.538311779499053955e-01 -2.976475469768047333e-02 -3.493275046348571777e-01 4.213028848171234131e-01 2.039493620395660400e-01 2.666215039789676666e-02 -3.221321478486061096e-02 3.702687099575996399e-02 -1.611238345503807068e-02 -2.294425815343856812e-01 -9.922425448894500732e-02 -2.798636257648468018e-01 3.705788850784301758e-01 1.447182595729827881e-01 6.768873333930969238e-02 -6.324452161788940430e-02 -2.693372368812561035e-01 -1.240957994014024734e-02 -1.698933541774749756e-02 -1.194650828838348389e-01 -9.392911195755004883e-02 -3.168651461601257324e-01 -2.627358138561248779e-01 3.522830605506896973e-01 1.713531613349914551e-01 -1.881201565265655518e-01 3.933556079864501953e-01 -2.748698592185974121e-01 3.122152388095855713e-01 -1.703835725784301758e-01 2.717654109001159668e-01 2.233505398035049438e-01 2.328575551509857178e-01 5.645816773176193237e-02 -4.061757326126098633e-01 -1.627614796161651611e-01 -5.665855854749679565e-02 9.132204204797744751e-02 1.579827517271041870e-01 5.743860732764005661e-03 -1.256553083658218384e-01 1.451377868652343750e-01 -6.607065349817276001e-02 -6.952118873596191406e-02 3.502277433872222900e-01 -3.129553794860839844e-01 8.210851997137069702e-02
7.523557543754577637e-02 -2.994249761104583740e-02 -3.090362846851348877e-01 -2.308998256921768188e-01 9.742195159196853638e-02 -7.552529126405715942e-02 3.253494501113891602e-01 1.876699626445770264e-01 -1.467111855745315552e-01 1.597508937120437622e-01 -1.938543319702148438e-01 9.855514764785766602e-02 -1.607402712106704712e-01 7.067171484231948853e-02 2.208302915096282959e-01 1.446285396814346313e-01 2.535504698753356934e-01 2.087989151477813721e-01 1.210786402225494385e-02 1.866564154624938965e-01 -4.601199924945831299e-01 5.646369978785514832e-02 1.447582393884658813e-01 1.224956437945365906e-01 2.745831012725830078e-01 2.897646836936473846e-02 -1.774464845657348633e-01 1.631623208522796631e-01 9.992489963769912720e-02 7.241050153970718384e-02 -2.921986281871795654e-01 -2.740484774112701416e-01 2.521238625049591064e-01 2.842331491410732269e-02 5.905007943511009216e-02 -1.713118851184844971e-01 7.148387283086776733e-02 2.465447038412094116e-01 -3.390264511108398438e-01 -4.097802639007568359e-01 4.114397987723350525e-02 -1.672304607927799225e-02 -1.808639317750930786e-01 -2.732109129428863525e-01 1.535822451114654541e-01 1.825819374062120914e-03 1.276197284460067749e-02 -1.163143962621688843e-01 1.496820300817489624e-01 -9.141010791063308716e-02 -1.148527264595031738e-01 -1.962005198001861572e-01 -2.574291527271270752e-01 -2.375937104225158691e-01 1.093894019722938538e-01 4.218982532620429993e-02 -3.292288482189178467e-01 4.154364466667175293e-01 -1.187703162431716919e-01 -3.187218680977821350e-02 -1.243262551724910736e-03 7.902973145246505737e-02 1.463571339845657349e-01 2.008733004331588745e-01 1.928541958332061768e-01 -1.260911226272583008e-01 8.663057535886764526e-02 1.610232442617416382e-01 -1.514431387186050415e-01 1.096629351377487183e-01 1.744414418935775757e-01 6.052012369036674500e-02 -4.939411580562591553e-01 5.495531111955642700e-02 2.202824652194976807e-01 -1.586075425148010254e-01 -1.223934441804885864e-01 5.126746743917465210e-02 2.959273941814899445e-02 3.038986623287200928e-01
-3.754747807979583740e-01 9.411410987377166748e-02 3.384551778435707092e-02 7.287702709436416626e-02 -5.994236096739768982e-02 -1.507391333580017090e-01 3.651393055915832520e-01 -2.188235819339752197e-01 3.960001170635223389e-01 3.659345507621765137e-01 -8.126205205917358398e-02 -2.224723575636744499e-03 -2.506525516510009766e-01 1.257474869489669800e-01 -1.263977214694023132e-02 -1.233865469694137573e-01 -2.003592550754547119e-01 -2.015476077795028687e-01 -1.515325009822845459e-01 -6.334789842367172241e-02 -1.100616976618766785e-01 -4.186858236789703369e-02 1.654408723115921021e-01 -5.768754333257675171e-02 1.252263039350509644e-01 1.187892779707908630e-01 2.864437103271484375e-01 3.128257989883422852e-01 -6.771536916494369507e-02 3.379884064197540283e-01 -4.058732986450195312e-01 1.272734552621841431e-01 3.507200777530670166e-01 1.086361147463321686e-02 -1.593847572803497314e-01 2.968319058418273926e-01 9.666030295193195343e-03 6.080491933971643448e-03 -1.551690548658370972e-01 2.458501160144805908e-01 3.984317779541015625e-01 1.212694793939590454e-01 -7.862547785043716431e-02 -2.073829919099807739e-01 9.876082092523574829e-02 2.809271216392517090e-01 -7.677017152309417725e-02 9.429559111595153809e-02 -2.268622964620590210e-01 5.767365545034408569e-02 -1.339296461082994938e-03 -1.396632641553878784e-01 -3.160655125975608826e-02 -3.294583261013031006e-01 2.079791426658630371e-01 -2.285674214363098145e-02 2.049725651741027832e-01 -1.090782508254051208e-01 2.814952731132507324e-01 -4.392202198505401611e-01 -1.793183386325836182e-02 2.239268422126770020e-01 -1.564919650554656982e-01 -2.480280101299285889e-01 2.976365089416503906e-01 3.074291646480560303e-01 1.175902709364891052e-01 -3.497119247913360596e-02 -2.933930158615112305e-01 -2.894201502203941345e-02 -3.608530461788177490e-01 1.361604034900665283e-01 -4.198915660381317139e-01 1.119782030582427979e-01 9.359938651323318481e-02 2.826787233352661133e-01 1.613783389329910278e-01 3.681210875511169434e-01 2.967406809329986572e-01 2.684620320796966553e-01
-4.629279673099517822e-02 2.117417603731155396e-01 3.059366717934608459e-02 -9.684888273477554321e-02 -2.904559373855590820e-01 1.882984675467014313e-02 -2.192346006631851196e-01 -1.402204334735870361e-01 -2.513175904750823975e-01 3.212311565876007080e-01 3.832691535353660583e-02 -6.054269522428512573e-02 4.365069568157196045e-01 2.660286724567413330e-01 -4.794285818934440613e-02 9.929626435041427612e-02 -3.108739256858825684e-01 -1.018107086420059204e-01 -2.694249339401721954e-02 -9.578541852533817291e-03 -6.877155601978302002e-02 -1.183741912245750427e-01 -1.915434896945953369e-01 2.055894583463668823e-02 1.164014860987663269e-01 -1.512352228164672852e-01 -9.346106648445129395e-02 -2.408918589353561401e-01 -1.329357922077178955e-01 -3.550373315811157227e-01 -2.446135878562927246e-02 1.513946503400802612e-01 4.849325865507125854e-02 -4.708496481180191040e-02 1.121240407228469849e-01 2.865903079509735107e-01 1.172595024108886719e-01 1.676072478294372559e-01 -1.743155270814895630e-01 1.263283193111419678e-01 3.890912234783172607e-02 2.131573855876922607e-01 -1.541664600372314453e-01 -1.949747949838638306e-01 -1.560481488704681396e-01 -9.498000144958496094e-02 1.380370277911424637e-02 3.587438762187957764e-01 1.282124686986207962e-02 -6.399288028478622437e-02 -9.728378057479858398e-02 -4.867904633283615112e-02 8.892133086919784546e-02 5.488644912838935852e-02 -1.124333292245864868e-01 8.045999705791473389e-02 6.069792434573173523e-03 -3.408101797103881836e-01 -8.052536100149154663e-02 -2.300385832786560059e-01 4.112916067242622375e-02 1.295153200626373291e-01 -2.165208905935287476e-01 -1.583682596683502197e-01 -4.105344787240028381e-02 -5.098390951752662659e-02 -3.399135917425155640e-02 1.297250688076019287e-01 -3.509313240647315979e-02 -1.480507999658584595e-01 9.500589221715927124e-02 -2.235343158245086670e-01 8.138614147901535034e-02 -2.061419188976287842e-02 -1.263260692358016968e-01 -3.521941304206848145e-01 -2.326177433133125305e-02 -3.172624409198760986e-01 1.779150515794754028e-01 1.418043375015258789e-01
-2.377118170261383057e-02 -1.883564516901969910e-02 -7.597689516842365265e-03 1.206322610378265381e-01 3.110796511173248291e-01 -7.130203396081924438e-02 -1.291234046220779419e-01 3.394698202610015869e-01 -2.123140692710876465e-01 2.960004806518554688e-01 -2.037509977817535400e-01 2.428670413792133331e-02 -2.682629823684692383e-01 2.148240506649017334e-01 -8.429123461246490479e-02 -2.686930298805236816e-01 -5.753481388092041016e-02 3.984480202198028564e-01 -7.312825322151184082e-02 -2.566092908382415771e-01 2.497027069330215454e-01 -2.934045530855655670e-02 -1.542959269136190414e-02 -1.728168725967407227e-01 -1.782643198966979980e-01 -3.204273805022239685e-02 -3.059443272650241852e-02 -2.788833677768707275e-01 1.203590035438537598e-01 -1.303762644529342651e-01 -2.666080892086029053e-01 2.306073717772960663e-02 -1.602157801389694214e-01 -2.451070547103881836e-01 -1.356663368642330170e-02 -5.959982052445411682e-02 6.312992423772811890e-02 -1.308701038360595703e-01 1.479274183511734009e-01 -1.699539870023727417e-01 -2.819372117519378662e-01 -2.461551427841186523e-01 1.598358005285263062e-01 -3.232285380363464355e-02 -2.409119457006454468e-01 3.321074321866035461e-02 -1.547480523586273193e-01 -2.422437816858291626e-01 4.381129890680313110e-02 8.959768712520599365e-02 -1.973646730184555054e-01 -3.342377543449401855e-01 1.212856322526931763e-01 -1.203295141458511353e-01 8.403314650058746338e-02 -1.587721258401870728e-01 3.283072635531425476e-02 -1.719983965158462524e-01 -4.068837463855743408e-01 1.542899608612060547e-01 -2.870321273803710938e-01 -7.884937524795532227e-02 4.816581681370735168e-02 -3.052788972854614258e-01 -1.550147682428359985e-01 -3.793693333864212036e-02 1.356374323368072510e-01 -2.842575609683990479e-01 -1.550980359315872192e-01 9.787784516811370850e-02 8.507911860942840576e-02 -2.247522026300430298e-02 1.790459007024765015e-01 1.573967486619949341e-01 -1.862857490777969360e-01 -2.078160494565963745e-01 -3.146126121282577515e-02 -3.308730125427246094e-01 -1.313513368368148804e-01 -3.834527730941772461e-01
1.911883652210235596e-01 -1.267627626657485962e-01 -1.863733083009719849e-01 3.014852106571197510e-02 9.124556672759354115e-04 1.410088241100311279e-01 -7.740347087383270264e-02 -2.790459990501403809e-01 1.352991759777069092e-01 -1.808181256055831909e-01 4.648906365036964417e-02 -1.142148673534393311e-02 -2.174937129020690918e-01 -2.889320254325866699e-01 2.072742134332656860e-01 -1.897952258586883545e-01 2.524725794792175293e-01 -6.116704549640417099e-03 3.550628423690795898e-01 -1.364522706717252731e-02 3.634113669395446777e-01 -4.102101176977157593e-02 6.734397727996110916e-03 -7.607872039079666138e-02 -9.586844593286514282e-02 -2.361169457435607910e-01 -3.070807754993438721e-01 -5.737967491149902344e-01 -2.774827480316162109e-01 -6.638937443494796753e-02 -2.929467149078845978e-02 1.268464326858520508e-01 -3.704581856727600098e-01 7.321053743362426758e-02 1.523104608058929443e-01 -2.412277013063430786e-01 1.238376181572675705e-02 -9.385729581117630005e-02 1.009008660912513733e-01 -4.082408733665943146e-03 -4.085898697376251221e-01 3.268702924251556396e-01 1.243687719106674194e-01 -7.895888760685920715e-03 4.218313843011856079e-02 -5.895509943366050720e-02 -1.302766650915145874e-01 1.579474508762359619e-01 1.083398535847663879e-01 -4.344287514686584473e-02 3.497885465621948242e-01 1.140048131346702576e-01 -1.395007073879241943e-01 6.511196494102478027e-02 -3.260276615619659424e-01 9.384158253669738770e-02 2.930615469813346863e-02 -2.194688320159912109e-01 -2.922894060611724854e-01 1.107596009969711304e-01 -8.314585685729980469e-02 3.165397327393293381e-03 2.626655697822570801e-01 2.293938696384429932e-01 2.219807207584381104e-01 -3.866468742489814758e-02 9.421721100807189941e-02 -5.185095965862274170e-02 3.157546818256378174e-01 -1.292223185300827026e-01 2.536945641040802002e-01 1.401758193969726562e-01 2.249291092157363892e-01 -5.695956572890281677e-02 9.886220097541809082e-02 1.437107622623443604e-01 9.006204456090927124e-02 -2.441154271364212036e-01 3.708752989768981934e-02 -1.386458636261522770e-03
-6.532199680805206299e-02 1.820991560816764832e-02 -6.001541763544082642e-02 -3.724196180701255798e-02 -2.113939523696899414e-01 -9.451864659786224365e-02 -1.582821756601333618e-01 2.522610723972320557e-01 -3.740245997905731201e-01 -1.388640999794006348e-01 2.319102920591831207e-02 2.386122383177280426e-02 -1.710605770349502563e-01 -6.756419688463211060e-02 -3.068673610687255859e-02 1.722352206707000732e-01 -1.765744294971227646e-03 -3.917374014854431152e-01 -2.007471621036529541e-01 -2.600715160369873047e-01 2.815206050872802734e-01 1.571222394704818726e-01 -1.192737966775894165e-01 2.022815495729446411e-02 -2.972373068332672119e-01 -1.761043816804885864e-01 8.132524788379669189e-03 -2.794437110424041748e-01 -1.201662272214889526e-01 -4.212376177310943604e-01 1.369334757328033447e-01 2.632607221603393555e-01 1.959043592214584351e-01 1.988359391689300537e-01 2.097094058990478516e-01 6.568568199872970581e-02 6.199909746646881104e-02 2.869215011596679688e-01 -6.185982748866081238e-02 1.056719571352005005e-01 6.336612999439239502e-02 1.519690304994583130e-01 -2.287029027938842773e-01 -1.677828282117843628e-01 3.022241592407226562e-01 -1.231007557362318039e-02 -3.381754830479621887e-02 1.983382739126682281e-02 7.788557559251785278e-02 8.517824113368988037e-02 5.762540921568870544e-02 1.264330446720123291e-01 5.608830600976943970e-02 7.001538574695587158e-02 -3.225277364253997803e-02 2.848008573055267334e-01 -4.092266857624053955e-01 -1.357982456684112549e-01 -2.507237792015075684e-01 -6.294641643762588501e-02 1.997138857841491699e-01 2.500097751617431641e-01 2.081576734781265259e-01 2.514441609382629395e-01 -1.543188095092773438e-01 2.795074284076690674e-01 -2.972167134284973145e-01 2.706842869520187378e-02 2.650315761566162109e-01 4.056527465581893921e-02 4.486722126603126526e-02 1.433650404214859009e-01 2.399303913116455078e-01 9.089820086956024170e-02 6.884530186653137207e-02 1.076322197914123535e-01 5.154867172241210938e-01 -6.368534173816442490e-03 3.748973906040191650e-01 3.888841569423675537e-01
1.983533799648284912e-01 -6.648227572441101074e-02 1.024105846881866455e-01 -3.319904208183288574e-01 2.088130712509155273e-01 -8.816418051719665527e-02 -1.596674621105194092e-01 -1.304717808961868286e-01 -1.164090037345886230e-01 -4.018804058432579041e-03 2.117431163787841797e-01 2.357537895441055298e-01 6.907636672258377075e-02 7.380852103233337402e-02 1.651182621717453003e-01 -1.350254565477371216e-01 1.232306584715843201e-01 1.526081860065460205e-01 -6.170038506388664246e-02 2.100105136632919312e-01 -1.711048781871795654e-01 -9.875328838825225830e-02 5.564048886299133301e-02 -5.737530812621116638e-02 -2.386581003665924072e-01 2.901807725429534912e-01 -9.894372522830963135e-02 -2.117511928081512451e-01 1.970824599266052246e-01 -2.813174128532409668e-01 -1.322710663080215454e-01 -1.227662339806556702e-01 2.043521404266357422e-01 1.648585051298141479e-01 2.434490025043487549e-01 1.505411416292190552e-01 -2.986504733562469482e-01 -2.723700404167175293e-01 -1.662679165601730347e-01 -3.486923640593886375e-03 4.172491729259490967e-01 9.386979788541793823e-02 -3.348649293184280396e-02 4.097381979227066040e-02 5.352967232465744019e-02 3.892699629068374634e-02 -8.494818210601806641e-02 -1.724287867546081543e-01 1.924973130226135254e-01 -1.266581378877162933e-02 -1.768298260867595673e-02 2.045746892690658569e-01 3.882502019405364990e-02 7.097823917865753174e-02 -2.054644823074340820e-01 1.250856369733810425e-01 1.865979135036468506e-01 5.243713781237602234e-02 3.411866724491119385e-01 -2.313759624958038330e-01 -9.900413453578948975e-02 3.586581647396087646e-01 -1.363618969917297363e-01 -1.584004759788513184e-01 -2.379094213247299194e-01 -6.773916073143482208e-03 -2.546986937522888184e-01 -1.039850786328315735e-01 -1.223209872841835022e-02 1.595274806022644043e-01 -2.502406239509582520e-01 2.543128840625286102e-02 -5.134688019752502441e-01 -2.104213461279869080e-02 -5.036590620875358582e-02 -2.429938763380050659e-01 -1.965231895446777344e-01 8.247566223144531250e-02 -3.796054124832153320e-01 4.121372848749160767e-02
