-1.682384312152862549e-01 -9.516926482319831848e-03 2.345128506422042847e-01 -2.874890714883804321e-02 2.338971495628356934e-01 1.857813298702239990e-01 -7.334246486425399780e-02 1.619701385498046875e-01
1.490802168846130371e-01 -2.860146164894104004e-01 5.151236057281494141e-02 -2.553908228874206543e-01 -1.419652253389358521e-01 -4.311978444457054138e-02 -1.524740904569625854e-01 3.265920579433441162e-01
-3.369886800646781921e-02 -3.263793140649795532e-02 -1.840665638446807861e-01 -2.642138004302978516e-01 1.228912621736526489e-01 -1.801853440701961517e-02 1.445652246475219727e-01 -3.327535092830657959e-01
5.764016509056091309e-02 -6.606233865022659302e-02 1.399124711751937866e-01 1.904352195560932159e-02 6.687815487384796143e-02 -4.071021080017089844e-02 5.272857099771499634e-02 -1.338413804769515991e-01
-2.340057641267776489e-01 6.736485660076141357e-02 -7.081295549869537354e-02 -3.025142475962638855e-02 -2.224418222904205322e-01 -5.048889294266700745e-02 3.684853911399841309e-01 4.485389962792396545e-02
-1.465263068675994873e-01 1.075046509504318237e-01 -3.838260099291801453e-02 -6.229229271411895752e-02 -2.656130790710449219e-01 -7.637677341699600220e-02 -1.110522225499153137e-01 4.987148195505142212e-02
-2.057147910818457603e-03 1.426412723958492279e-02 5.388002097606658936e-02 -2.585794776678085327e-02 6.840384751558303833e-02 1.307857930660247803e-01 2.094973176717758179e-01 1.095842644572257996e-01
8.777980506420135498e-02 5.913185328245162964e-02 1.694978475570678711e-01 3.191985785961151123e-01 -3.550756573677062988e-01 4.042381644248962402e-01 1.907003372907638550e-01 1.475311517715454102e-01
-3.674086332321166992e-01 1.150877475738525391e-01 3.690473437309265137e-01 -1.062123253941535950e-01 -4.438984394073486328e-02 -1.370951980352401733e-01 -1.048562824726104736e-01 -1.033507063984870911e-01
2.446699738502502441e-01 1.291223019361495972e-01 6.589351221919059753e-03 -9.413518011569976807e-02 1.336182747036218643e-02 -1.540744304656982422e-01 2.577790431678295135e-02 -6.667870283126831055e-02
-2.344676703214645386e-01 -7.853645086288452148e-02 -1.321024447679519653e-01 -8.833148330450057983e-02 -1.315475553274154663e-01 -2.052661329507827759e-01 2.767032384872436523e-01 -3.342708051204681396e-01
-3.225944042205810547e-01 3.019278049468994141e-01 2.436631321907043457e-01 2.948343753814697266e-01 -4.157452657818794250e-02 -1.016010046005249023e-01 1.548996418714523315e-01 8.298929035663604736e-02
