9.914420247077941895e-01 -1.735114306211471558e-01 -2.111104084178805351e-03 1.929217716678977013e-03 8.216336136683821678e-04 -9.597376629244536161e-05 1.640155445784330368e-03 1.196103403344750404e-03 -2.398845274001359940e-03 2.384772524237632751e-03
1.002187505364418030e-01 9.689685106277465820e-01 -9.196684695780277252e-03 4.470757674425840378e-03 2.683126600459218025e-03 -1.583263394422829151e-03 1.091615762561559677e-02 5.910650826990604401e-03 -4.559986293315887451e-03 7.041066419333219528e-03
2.402595281600952148e-01 4.191170215606689453e+00 6.319480538368225098e-01 -1.423752754926681519e-01 8.448998630046844482e-02 1.543659623712301254e-02 -1.567166894674301147e-01 2.838400006294250488e-01 2.094167768955230713e-01 -6.046193838119506836e-02
-1.206866875290870667e-01 -4.293647110462188721e-01 -6.487169861793518066e-02 6.466230750083923340e-01 -1.827513575553894043e-01 -1.280209869146347046e-01 -5.537915229797363281e-01 1.044790744781494141e-01 8.924756944179534912e-02 -1.214353814721107483e-01
2.436183579266071320e-02 2.133978843688964844e+00 -4.154574126005172729e-02 -3.188285231590270996e-01 7.304514050483703613e-01 1.372150778770446777e-01 -1.183057129383087158e-01 -3.204548358917236328e-01 -6.295920908451080322e-02 -1.068916767835617065e-01
1.582115441560745239e-01 -1.784193813800811768e-01 -1.418150514364242554e-01 6.965087354183197021e-02 -2.429969757795333862e-01 9.474230408668518066e-01 9.701777249574661255e-02 -1.207486018538475037e-01 3.346282616257667542e-02 -7.342503964900970459e-02
-3.617386519908905029e-01 -5.059740066528320312e+00 3.554480522871017456e-02 -1.735156476497650146e-01 -1.760727763175964355e-01 3.919554001186043024e-04 6.818869113922119141e-01 8.572645485401153564e-02 4.516710713505744934e-02 -1.679161041975021362e-01
-1.921883597970008850e-02 1.507588028907775879e+00 4.880560934543609619e-01 -1.652237586677074432e-02 8.387154340744018555e-02 1.528147459030151367e-01 -3.060213029384613037e-01 6.964464187622070312e-01 2.057729959487915039e-01 -1.466370224952697754e-01
2.587673366069793701e-01 5.487688541412353516e+00 2.122103869915008545e-01 -9.730385988950729370e-02 -4.024719819426536560e-02 -2.879590727388858795e-02 -8.183729648590087891e-02 -2.656224071979522705e-01 1.075196743011474609e+00 -2.613089680671691895e-01
-2.629338297992944717e-03 -1.045881748199462891e+00 7.849908620119094849e-02 -2.395953051745891571e-02 2.268472611904144287e-01 9.223848581314086914e-02 -2.343743294477462769e-01 6.530121713876724243e-02 4.814395904541015625e-01 6.816110014915466309e-01
