-5.862476676702499390e-02 5.212663859128952026e-02
-8.753645420074462891e-02 -6.825006753206253052e-02
7.054282724857330322e-02 -2.520740404725074768e-02
1.331759840250015259e-01 9.395150840282440186e-02
2.047231942415237427e-01 1.296275407075881958e-01
-1.961443945765495300e-02 2.022768743336200714e-02
1.777730286121368408e-01 -2.532964013516902924e-02
-3.053176999092102051e-01 1.056231409311294556e-01
7.356026023626327515e-02 -2.277736961841583252e-01
3.130868673324584961e-01 2.936189472675323486e-01
2.391224354505538940e-01 -4.226033575832843781e-03
-9.501904994249343872e-02 -1.188054401427507401e-02
-1.746138790622353554e-03 -9.549032896757125854e-02
-5.309085920453071594e-02 -1.491203755140304565e-01
4.024750739336013794e-02 -9.671215713024139404e-02
-2.183598577976226807e-01 1.965661346912384033e-01
2.060892283916473389e-01 -1.598052978515625000e-01
1.317710429430007935e-01 1.275346428155899048e-01
2.779358625411987305e-01 -2.449883371591567993e-01
1.000645756721496582e-01 -3.592578470706939697e-01
-1.184394881129264832e-01 4.422217607498168945e-02
-2.076775133609771729e-01 -9.634267538785934448e-02
-1.323820054531097412e-01 -7.294684648513793945e-02
7.165885716676712036e-02 -2.613479197025299072e-01
-9.048417210578918457e-02 -2.710018455982208252e-01
1.537219621241092682e-02 -1.045446768403053284e-01
3.823913633823394775e-02 8.665728569030761719e-02
-5.610787495970726013e-02 -2.349501475691795349e-02
1.262140721082687378e-01 9.178698807954788208e-02
2.282316610217094421e-02 1.921909302473068237e-01
-1.791306883096694946e-01 1.265124082565307617e-01
-8.905897289514541626e-02 8.130137622356414795e-02
-1.687206029891967773e-01 -4.976802691817283630e-02
4.105465412139892578e-01 3.195402026176452637e-01
1.206747293472290039e-01 2.719148397445678711e-01
-2.384942583739757538e-02 4.047138988971710205e-01
-1.868886500597000122e-01 1.014810279011726379e-01
-2.944271266460418701e-01 -3.040837049484252930e-01
-1.978600323200225830e-01 -1.820193678140640259e-01
4.246496036648750305e-02 -2.555806338787078857e-01
1.131418496370315552e-01 2.835216820240020752e-01
1.208625733852386475e-01 6.237526983022689819e-02
2.142699360847473145e-01 1.062444075942039490e-01
2.358119934797286987e-01 -2.219095593318343163e-03
1.864302088506519794e-03 -2.750113308429718018e-01
-2.760292291641235352e-01 3.225074410438537598e-01
-3.479031920433044434e-01 1.166056916117668152e-01
-1.309283673763275146e-01 3.033352084457874298e-02
3.617800772190093994e-02 -3.555223345756530762e-01
-5.538554862141609192e-02 1.238905787467956543e-01
3.375906050205230713e-01 1.131393909454345703e-01
5.077406018972396851e-02 2.016894221305847168e-01
2.729574739933013916e-01 3.237569928169250488e-01
3.549706339836120605e-01 -1.369462013244628906e-01
2.252228856086730957e-01 -1.286308616399765015e-01
-2.260962128639221191e-01 -1.736586987972259521e-01
-3.012991547584533691e-01 4.691355824470520020e-01
-1.967790722846984863e-01 1.915995478630065918e-01
2.316126972436904907e-01 6.009356305003166199e-02
2.004204243421554565e-01 -1.097299810498952866e-02
